Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
271,-17.449659,-17.363509,-42.120384
272,-17.458047,-17.361556,-42.085845
273,-17.456449,-17.363851,-42.058328
274,-17.451295,-17.365357,-42.093916
275,-17.452636,-17.367158,-41.988160
276,-17.452601,-17.367377,-41.968595
277,-17.454729,-17.365228,-41.989442
278,-17.459154,-17.358419,-41.928507
279,-17.456242,-17.362294,-41.928564
280,-17.454144,-17.368140,-41.950572
281,-17.455514,-17.367764,-41.891179
282,-17.455003,-17.365953,-41.837037
283,-17.450010,-17.365384,-41.784982
284,-17.451043,-17.369727,-41.816221
285,-17.451744,-17.370568,-41.735647
286,-17.453260,-17.371836,-41.685165
287,-17.459738,-17.368068,-41.613900
288,-17.463122,-17.360176,-41.630507
289,-17.459983,-17.361027,-41.620097
290,-17.458088,-17.365012,-41.640536
291,-17.459626,-17.353579,-41.568933
292,-17.461919,-17.351215,-41.556472
293,-17.453341,-17.353510,-41.521630
294,-17.458615,-17.357788,-41.518012
295,-17.457451,-17.358148,-41.506412
296,-17.459646,-17.358426,-41.468653
297,-17.461350,-17.355423,-41.431587
298,-17.463570,-17.361309,-41.384705
299,-17.461645,-17.366548,-41.375602
300,-17.458596,-17.361686,-41.314849
301,-17.464477,-17.364912,-41.271843
302,-17.465066,-17.370006,-41.279304
303,-17.464373,-17.359196,-41.262443
304,-17.467451,-17.361944,-41.213558
305,-17.467534,-17.365828,-41.216388
306,-17.469758,-17.370617,-41.166290
307,-17.473719,-17.366767,-41.087551
308,-17.476788,-17.357841,-41.112675
309,-17.480071,-17.352507,-41.062789
310,-17.477478,-17.360813,-41.050762
311,-17.476787,-17.355203,-41.040288
312,-17.477837,-17.358152,-40.971884
313,-17.474427,-17.360095,-41.023298
314,-17.477651,-17.360696,-40.977760
315,-17.484744,-17.361840,-40.894730
316,-17.482173,-17.360099,-40.891840
317,-17.491785,-17.359518,-40.865210
318,-17.493614,-17.371002,-40.828296
319,-17.486739,-17.361378,-40.792722
320,-17.496703,-17.365258,-40.758045
321,-17.490050,-17.364863,-40.738480
322,-17.489882,-17.366249,-40.733825
323,-17.492290,-17.357121,-40.747674
324,-17.492129,-17.357412,-40.690013
325,-17.497006,-17.359564,-40.675347
326,-17.490133,-17.356073,-40.595071
327,-17.497390,-17.346396,-40.600021
328,-17.494959,-17.353968,-40.550135
329,-17.494237,-17.358622,-40.580720
330,-17.494244,-17.356504,-40.575994
331,-17.497531,-17.354562,-40.528923
332,-17.491113,-17.347346,-40.499637
333,-17.496793,-17.354882,-40.444008
334,-17.498446,-17.355819,-40.424584
335,-17.493610,-17.360521,-40.425410
336,-17.503113,-17.369147,-40.437726
337,-17.504606,-17.368579,-40.382866
338,-17.503327,-17.365566,-40.354420
339,-17.510038,-17.368750,-40.372120
340,-17.502479,-17.366859,-40.283189
341,-17.504660,-17.369838,-40.356920
342,-17.502987,-17.369292,-40.281199
343,-17.507354,-17.371797,-40.275487
344,-17.501558,-17.368342,-40.221578
345,-17.504393,-17.364248,-40.212456
346,-17.503926,-17.367693,-40.187804
347,-17.508878,-17.374253,-40.160731
348,-17.511436,-17.372069,-40.165943
349,-17.515562,-17.372216,-40.214427
350,-17.503726,-17.363458,-40.156027
351,-17.506421,-17.368579,-40.127818
352,-17.511595,-17.369460,-40.110931
353,-17.512462,-17.378401,-40.075786
354,-17.517700,-17.376786,-40.025785
355,-17.519093,-17.380913,-40.078732
356,-17.519064,-17.385062,-40.058045
357,-17.516794,-17.377791,-39.999721
358,-17.528969,-17.381588,-39.964196
359,-17.524786,-17.387876,-40.003696
360,-17.522835,-17.387440,-40.026573
361,-17.522952,-17.381013,-39.980832
362,-17.521898,-17.379942,-39.961144
363,-17.528265,-17.380773,-39.932648
364,-17.523330,-17.382915,-39.912428
365,-17.523995,-17.389344,-39.933841
366,-17.537805,-17.381841,-39.953764
367,-17.531651,-17.381628,-39.930980
368,-17.536398,-17.380171,-39.908370
369,-17.540145,-17.380113,-39.914960
370,-17.542592,-17.385086,-39.863760
371,-17.537133,-17.379757,-39.862705
372,-17.553768,-17.389461,-39.837848
373,-17.542264,-17.388560,-39.858760
374,-17.547358,-17.383529,-39.845204
375,-17.545058,-17.390917,-39.854919
376,-17.547780,-17.376478,-39.828896
377,-17.542836,-17.380995,-39.814827
378,-17.538240,-17.382381,-39.831215
379,-17.537071,-17.392711,-39.790165
380,-17.536011,-17.387382,-39.792731
381,-17.544811,-17.388294,-39.791892
382,-17.548774,-17.382741,-39.801968
383,-17.545479,-17.382812,-39.803733
384,-17.540904,-17.387291,-39.744406
385,-17.540632,-17.399925,-39.739131
386,-17.550745,-17.399539,-39.702571
387,-17.549776,-17.396717,-39.717999
388,-17.547802,-17.402780,-39.671127
389,-17.547993,-17.403984,-39.736896
390,-17.557063,-17.401682,-39.712879
391,-17.556371,-17.406626,-39.726149
392,-17.547289,-17.404343,-39.683046
393,-17.546045,-17.406455,-39.629063
394,-17.557519,-17.394312,-39.612801
395,-17.563317,-17.388399,-39.587102
396,-17.552663,-17.397657,-39.575531
397,-17.549829,-17.395829,-39.590056
398,-17.550256,-17.392576,-39.578102
399,-17.559882,-17.393310,-39.568843
400,-17.565360,-17.388450,-39.604050
401,-17.565946,-17.400486,-39.535000
402,-17.563769,-17.393025,-39.542279
403,-17.553289,-17.395123,-39.558368
404,-17.561404,-17.389192,-39.548598
405,-17.562331,-17.390471,-39.510988
406,-17.559603,-17.399301,-39.477004
407,-17.563794,-17.395256,-39.489768
408,-17.552834,-17.397022,-39.427744
409,-17.554966,-17.398140,-39.491083
410,-17.549612,-17.406949,-39.414353
411,-17.556468,-17.403715,-39.457118
412,-17.558199,-17.400514,-39.433486
413,-17.570250,-17.414975,-39.440260
414,-17.562448,-17.414143,-39.432636
415,-17.568519,-17.408926,-39.376155
416,-17.566660,-17.410373,-39.339334
417,-17.556007,-17.420051,-39.413234
418,-17.558104,-17.406280,-39.363892
419,-17.563273,-17.401279,-39.352157
420,-17.572027,-17.398581,-39.344663
421,-17.565366,-17.405245,-39.333245
422,-17.570422,-17.405604,-39.304731
423,-17.578432,-17.418243,-39.300754
424,-17.578148,-17.400585,-39.261355
425,-17.577773,-17.396071,-39.243735
426,-17.571627,-17.405288,-39.220969
427,-17.575406,-17.403662,-39.227851
428,-17.577610,-17.407633,-39.188802
429,-17.578170,-17.404073,-39.177974
430,-17.576324,-17.398309,-39.139841
431,-17.565639,-17.408873,-39.079522
432,-17.569919,-17.414765,-39.130610
433,-17.578795,-17.424902,-39.096376
434,-17.587342,-17.421855,-39.100135
435,-17.576232,-17.419119,-39.043746
436,-17.569311,-17.413347,-39.047945
437,-17.574222,-17.410975,-39.050571
438,-17.572703,-17.412525,-39.028923
439,-17.575167,-17.414425,-38.997292
440,-17.575704,-17.421049,-39.021883
441,-17.579079,-17.419965,-38.995989
442,-17.582902,-17.417650,-38.981104
443,-17.573083,-17.421380,-38.996832
444,-17.581620,-17.418147,-38.947906
445,-17.586257,-17.413915,-38.942344
446,-17.579331,-17.415001,-38.878722
447,-17.580573,-17.423753,-38.848644
448,-17.567557,-17.429381,-38.935110
449,-17.580248,-17.425030,-38.894113
450,-17.587756,-17.424234,-38.817621
451,-17.586452,-17.423505,-38.851386
452,-17.590879,-17.420545,-38.822609
453,-17.581122,-17.432115,-38.805579
454,-17.585400,-17.418355,-38.753416
455,-17.585618,-17.425944,-38.725534
456,-17.595871,-17.438877,-38.711710
457,-17.591188,-17.425965,-38.735671
458,-17.598309,-17.428355,-38.680369
459,-17.601071,-17.417527,-38.657763
460,-17.599823,-17.415141,-38.701560
461,-17.604918,-17.417858,-38.672770
462,-17.608804,-17.428898,-38.685589
463,-17.605609,-17.441768,-38.610643
464,-17.612952,-17.446381,-38.579489
465,-17.603695,-17.451574,-38.572092
466,-17.601896,-17.446509,-38.573289
467,-17.603537,-17.433488,-38.512702
468,-17.595020,-17.437649,-38.526036
469,-17.605502,-17.436433,-38.480930
470,-17.600777,-17.435219,-38.486109
471,-17.594200,-17.434143,-38.463276
472,-17.609946,-17.436276,-38.476835
473,-17.599805,-17.428322,-38.479269
474,-17.606698,-17.420500,-38.414277
475,-17.609584,-17.430841,-38.429834
476,-17.613295,-17.432112,-38.371671
477,-17.607522,-17.431385,-38.377055
478,-17.611169,-17.431856,-38.339131
479,-17.623602,-17.440002,-38.331785
480,-17.617730,-17.430194,-38.315230
481,-17.613606,-17.435617,-38.319077
482,-17.625887,-17.434624,-38.291688
483,-17.629289,-17.431301,-38.266694
484,-17.610797,-17.443470,-38.285245
485,-17.609079,-17.444334,-38.228146
486,-17.627231,-17.439962,-38.155925
487,-17.628751,-17.433146,-38.218933
488,-17.627601,-17.441441,-38.198298
489,-17.626872,-17.428781,-38.163170
490,-17.623952,-17.441897,-38.171463
491,-17.623314,-17.442184,-38.168469
492,-17.616816,-17.428833,-38.142471
493,-17.616116,-17.433718,-38.093362
494,-17.618187,-17.446489,-38.033191
495,-17.632275,-17.449398,-38.030145
496,-17.627091,-17.451798,-38.082537
497,-17.632525,-17.454558,-38.071206
498,-17.628123,-17.451203,-38.069469
499,-17.629195,-17.449851,-37.978899
500,-17.623188,-17.453387,-37.979294
501,-17.622172,-17.448983,-37.992096
502,-17.623692,-17.437045,-37.981901
503,-17.628105,-17.444488,-37.950625
504,-17.633754,-17.435840,-37.933248
505,-17.633166,-17.433410,-37.888478
506,-17.634386,-17.441392,-37.884319
507,-17.637065,-17.445719,-37.836316
508,-17.631858,-17.446777,-37.796305
509,-17.630971,-17.461473,-37.810449
510,-17.618871,-17.460719,-37.833392
511,-17.624288,-17.468963,-37.793417
512,-17.628821,-17.467874,-37.805153
513,-17.633350,-17.465081,-37.779130
514,-17.635122,-17.466294,-37.773641
515,-17.638977,-17.467214,-37.712559
516,-17.656026,-17.465431,-37.721692
517,-17.651053,-17.463820,-37.709671
518,-17.649882,-17.473423,-37.695688
519,-17.655996,-17.469669,-37.647324
520,-17.646586,-17.475817,-37.681655
521,-17.656261,-17.477791,-37.618252
522,-17.656478,-17.480380,-37.552416
523,-17.659115,-17.480047,-37.543509
524,-17.664819,-17.468349,-37.568156
525,-17.664680,-17.490439,-37.545050
526,-17.660542,-17.482088,-37.521809
527,-17.652144,-17.475564,-37.582671
528,-17.649374,-17.481378,-37.487664
529,-17.652580,-17.478253,-37.414735
530,-17.670209,-17.472734,-37.479389
531,-17.656544,-17.468889,-37.392125
532,-17.660971,-17.467606,-37.342094
533,-17.660852,-17.463620,-37.381169
534,-17.665421,-17.475780,-37.335856
535,-17.655074,-17.482218,-37.347757
536,-17.664341,-17.479915,-37.329503
537,-17.663003,-17.482540,-37.314366
538,-17.664805,-17.487339,-37.250692
539,-17.671967,-17.472123,-37.225884
540,-17.670119,-17.482385,-37.190801
541,-17.659573,-17.494769,-37.189667
542,-17.665733,-17.479168,-37.115311
543,-17.664555,-17.472985,-37.093056
544,-17.676963,-17.477156,-37.110525
545,-17.669452,-17.478498,-37.090696
546,-17.671853,-17.481601,-37.055048
547,-17.651602,-17.481546,-37.053118
548,-17.653647,-17.479057,-37.033709
549,-17.656548,-17.484420,-37.054136
550,-17.669714,-17.491601,-37.065446
551,-17.669740,-17.489453,-36.989696
552,-17.665433,-17.491218,-36.969953
553,-17.656422,-17.488738,-36.958500
554,-17.664824,-17.497927,-36.899781
555,-17.674835,-17.480238,-36.863113
556,-17.668458,-17.495771,-36.817666
557,-17.681611,-17.499200,-36.768009
558,-17.676108,-17.487495,-36.740942
559,-17.679850,-17.492187,-36.716221
560,-17.690942,-17.474871,-36.690655
561,-17.688176,-17.500737,-36.651276
562,-17.688419,-17.482766,-36.651320
563,-17.698115,-17.491141,-36.629559
564,-17.687872,-17.491694,-36.586879
565,-17.682267,-17.488603,-36.576612
566,-17.689708,-17.497587,-36.531199
567,-17.681523,-17.491144,-36.536840
568,-17.679616,-17.489786,-36.511188
569,-17.668100,-17.481961,-36.467602
570,-17.661999,-17.484508,-36.427112
571,-17.658162,-17.489190,-36.380845
572,-17.663328,-17.493895,-36.408090
573,-17.667196,-17.492036,-36.381609
574,-17.680900,-17.490129,-36.313694
575,-17.681111,-17.502862,-36.307861
576,-17.672959,-17.493744,-36.263440
577,-17.677820,-17.493220,-36.221721
578,-17.690995,-17.494852,-36.205256
579,-17.697731,-17.497534,-36.205113
580,-17.698731,-17.491272,-36.170519
581,-17.688470,-17.496133,-36.139754
582,-17.682415,-17.479609,-36.149664
583,-17.684514,-17.495348,-36.074746
584,-17.685733,-17.494049,-36.082899
585,-17.693337,-17.485947,-36.050375
586,-17.682810,-17.474863,-36.028496
587,-17.694298,-17.467422,-35.968883
588,-17.695032,-17.467131,-35.979289
589,-17.690512,-17.469384,-35.963994
590,-17.686630,-17.462354,-35.958804
591,-17.702960,-17.465729,-35.944337
592,-17.691938,-17.453824,-35.911990
593,-17.681377,-17.456415,-35.912192
594,-17.679849,-17.454387,-35.866612
595,-17.691306,-17.469321,-35.835064
596,-17.686023,-17.456982,-35.823179
597,-17.688560,-17.459159,-35.776484
598,-17.683304,-17.461076,-35.790104
599,-17.687248,-17.451788,-35.751439
600,-17.693237,-17.446303,-35.724681
601,-17.699568,-17.459212,-35.692615
602,-17.695089,-17.458723,-35.673768
603,-17.695384,-17.449739,-35.653750
604,-17.689555,-17.455371,-35.639328
605,-17.698677,-17.464628,-35.646968
606,-17.694118,-17.455063,-35.628084
607,-17.695317,-17.458933,-35.553043
608,-17.706274,-17.447054,-35.537044
609,-17.703525,-17.442727,-35.559173
610,-17.702787,-17.450461,-35.533942
611,-17.709132,-17.451746,-35.548296
612,-17.710827,-17.447088,-35.509737
613,-17.706343,-17.442933,-35.516167
614,-17.700174,-17.458542,-35.471820
615,-17.705419,-17.428354,-35.488657
616,-17.695920,-17.439856,-35.533314
617,-17.696864,-17.445253,-35.442588
618,-17.693213,-17.458404,-35.437577
619,-17.704851,-17.450629,-35.443410
620,-17.710877,-17.452896,-35.398109
621,-17.717957,-17.465391,-35.383153
622,-17.708561,-17.458133,-35.371255
623,-17.719252,-17.447757,-35.358816
624,-17.718806,-17.453032,-35.294860
625,-17.711195,-17.462958,-35.303027
626,-17.709433,-17.446717,-35.284317
627,-17.720775,-17.455749,-35.272483
628,-17.723620,-17.456680,-35.261553
629,-17.716238,-17.457347,-35.281918
630,-17.710749,-17.472358,-35.196909
631,-17.707690,-17.464688,-35.179039
632,-17.715643,-17.470445,-35.214215
633,-17.711505,-17.464113,-35.209895
634,-17.724618,-17.468726,-35.143086
635,-17.719638,-17.458560,-35.140515
636,-17.706253,-17.454244,-35.143821
637,-17.721262,-17.451454,-35.099009
638,-17.726094,-17.457332,-35.106755
639,-17.715057,-17.462704,-35.076051
640,-17.718164,-17.457855,-35.084142
641,-17.710466,-17.455386,-35.054367
642,-17.723165,-17.458699,-35.035266
643,-17.730124,-17.478172,-35.035892
644,-17.721883,-17.490722,-34.983004
645,-17.726358,-17.480951,-34.975282
646,-17.714320,-17.481008,-34.922836
647,-17.714941,-17.486994,-34.929293
648,-17.720813,-17.483715,-34.947235
649,-17.724437,-17.491896,-34.901325
650,-17.720429,-17.481001,-34.900592
651,-17.716516,-17.490754,-34.892106
652,-17.725731,-17.483888,-34.906217
653,-17.726121,-17.485700,-34.898547
654,-17.722307,-17.468828,-34.864579
655,-17.731684,-17.470348,-34.834985
656,-17.720257,-17.457816,-34.877669
657,-17.718762,-17.456108,-34.859050
658,-17.723360,-17.464440,-34.852594
659,-17.720756,-17.471879,-34.878268
660,-17.723975,-17.473855,-34.830048
661,-17.724429,-17.479260,-34.795682
662,-17.724225,-17.474899,-34.825330
663,-17.717063,-17.474067,-34.725404
664,-17.720557,-17.487915,-34.739840
665,-17.726444,-17.492565,-34.785922
666,-17.727546,-17.495047,-34.749814
667,-17.719765,-17.495489,-34.735603
668,-17.712669,-17.484311,-34.671014
669,-17.726952,-17.493879,-34.688217
670,-17.735532,-17.488178,-34.694058
671,-17.725954,-17.491827,-34.691933
672,-17.716828,-17.478352,-34.645424
673,-17.715372,-17.477628,-34.674958
674,-17.711965,-17.470521,-34.643987
675,-17.718053,-17.476494,-34.598137
676,-17.724154,-17.481637,-34.625602
677,-17.713255,-17.475706,-34.570181
678,-17.725232,-17.475053,-34.550992
679,-17.728885,-17.477896,-34.529911
680,-17.724202,-17.483377,-34.513561
681,-17.727999,-17.474888,-34.467471
682,-17.711872,-17.481821,-34.526721
683,-17.721254,-17.484268,-34.504770
684,-17.717315,-17.481064,-34.465932
685,-17.717058,-17.485073,-34.454750
686,-17.702806,-17.477230,-34.456150
687,-17.724839,-17.484009,-34.376205
688,-17.709649,-17.495996,-34.409769
689,-17.718270,-17.480490,-34.393454
690,-17.720543,-17.494221,-34.428868
691,-17.719217,-17.506543,-34.408700
692,-17.715319,-17.505284,-34.388393
693,-17.720401,-17.487835,-34.344398
694,-17.717008,-17.494823,-34.358281
695,-17.722496,-17.512282,-34.351246
696,-17.716796,-17.504523,-34.406134
