Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
192,-15.821760,-15.746006,-27.272040
193,-15.821596,-15.745936,-27.270418
194,-15.822963,-15.748595,-27.216744
195,-15.826952,-15.748162,-27.161253
196,-15.826301,-15.755953,-27.138685
197,-15.828714,-15.756845,-27.104254
198,-15.826770,-15.757155,-27.069756
199,-15.830442,-15.754340,-27.060255
200,-15.835373,-15.755485,-27.019385
201,-15.836302,-15.756387,-26.960049
202,-15.836694,-15.759891,-26.957461
203,-15.840718,-15.761081,-26.934433
204,-15.842843,-15.762536,-26.968457
205,-15.845630,-15.765328,-26.914973
206,-15.846654,-15.765929,-26.922171
207,-15.849332,-15.762620,-26.832650
208,-15.850032,-15.766773,-26.797791
209,-15.850102,-15.769509,-26.798765
210,-15.852575,-15.771141,-26.747896
211,-15.858735,-15.772597,-26.726537
212,-15.861552,-15.779634,-26.694423
213,-15.862049,-15.779462,-26.704184
214,-15.862979,-15.783195,-26.688479
215,-15.863503,-15.784924,-26.613413
216,-15.864837,-15.788207,-26.576737
217,-15.867946,-15.785165,-26.565571
218,-15.875289,-15.782360,-26.537832
219,-15.873198,-15.786228,-26.532578
220,-15.873764,-15.789048,-26.499964
221,-15.873215,-15.789323,-26.492287
222,-15.876490,-15.795758,-26.456947
223,-15.875496,-15.793657,-26.445355
224,-15.879326,-15.795854,-26.407543
225,-15.883098,-15.794203,-26.381021
226,-15.886978,-15.794783,-26.368194
227,-15.886186,-15.795883,-26.343073
228,-15.888476,-15.801980,-26.351038
229,-15.885613,-15.802046,-26.279650
230,-15.885524,-15.801423,-26.230815
231,-15.886453,-15.803171,-26.274316
232,-15.890927,-15.800994,-26.207732
233,-15.891818,-15.806615,-26.216922
234,-15.899357,-15.804840,-26.152688
235,-15.901517,-15.807836,-26.138085
236,-15.903877,-15.808667,-26.114160
237,-15.905369,-15.808870,-26.135619
238,-15.904382,-15.808891,-26.111073
239,-15.907255,-15.809352,-26.055573
240,-15.905972,-15.809741,-26.049500
241,-15.910069,-15.813230,-26.021066
242,-15.909962,-15.815669,-26.047941
243,-15.908559,-15.812472,-26.039445
244,-15.907137,-15.811274,-26.003063
245,-15.912188,-15.811017,-25.940413
246,-15.917174,-15.813147,-25.963442
247,-15.918961,-15.816332,-25.910212
248,-15.922512,-15.815530,-25.878058
249,-15.924081,-15.816357,-25.834186
250,-15.925384,-15.815208,-25.822414
251,-15.923181,-15.815198,-25.827594
252,-15.928159,-15.816573,-25.791703
253,-15.926090,-15.817950,-25.773961
254,-15.925591,-15.818880,-25.733225
255,-15.920879,-15.821709,-25.737465
256,-15.926984,-15.820698,-25.756819
257,-15.931947,-15.821981,-25.720820
258,-15.933155,-15.824526,-25.705636
259,-15.937420,-15.825934,-25.670679
260,-15.937540,-15.828165,-25.703622
261,-15.938443,-15.827385,-25.673111
262,-15.938739,-15.834113,-25.618607
263,-15.938669,-15.835637,-25.613140
264,-15.939959,-15.833317,-25.616924
265,-15.943119,-15.833484,-25.577713
266,-15.942685,-15.838626,-25.575519
267,-15.945659,-15.840843,-25.549457
268,-15.947733,-15.845444,-25.514125
269,-15.947845,-15.845735,-25.532503
270,-15.949580,-15.842459,-25.502583
271,-15.952835,-15.845261,-25.490671
272,-15.954763,-15.850164,-25.456983
273,-15.962019,-15.852933,-25.383778
274,-15.960614,-15.853845,-25.395598
275,-15.962998,-15.856673,-25.421476
276,-15.962499,-15.855853,-25.436305
277,-15.962133,-15.857217,-25.404350
278,-15.966101,-15.859268,-25.372852
279,-15.964734,-15.860705,-25.349008
280,-15.964482,-15.856599,-25.349872
281,-15.966373,-15.861305,-25.300313
282,-15.973555,-15.861806,-25.313275
283,-15.971075,-15.859889,-25.282603
284,-15.973699,-15.860607,-25.308794
285,-15.977576,-15.867309,-25.258099
286,-15.977795,-15.862720,-25.246916
287,-15.979207,-15.864500,-25.265648
288,-15.978297,-15.866932,-25.202202
289,-15.979213,-15.864318,-25.206455
290,-15.986790,-15.866160,-25.186916
291,-15.984273,-15.864454,-25.150464
292,-15.983131,-15.865922,-25.203037
293,-15.982273,-15.865644,-25.142104
294,-15.984818,-15.866456,-25.154987
295,-15.984845,-15.864242,-25.102233
296,-15.987632,-15.864432,-25.122210
297,-15.989904,-15.867803,-25.081789
298,-15.992160,-15.871569,-25.063993
299,-15.988619,-15.871505,-25.015805
300,-15.993455,-15.872198,-25.016484
301,-15.995061,-15.869938,-25.024863
302,-15.998073,-15.875978,-25.014681
303,-16.001164,-15.876615,-25.018326
304,-16.001264,-15.879759,-24.965375
305,-16.003170,-15.880394,-24.947505
306,-16.004141,-15.882972,-24.918386
307,-16.007088,-15.886052,-24.905869
308,-16.010775,-15.887493,-24.880720
309,-16.007432,-15.890129,-24.858181
310,-16.007485,-15.889825,-24.885220
311,-16.013973,-15.892563,-24.866825
312,-16.015620,-15.893089,-24.791461
313,-16.015391,-15.896295,-24.763730
314,-16.017355,-15.894169,-24.777429
315,-16.018603,-15.898417,-24.776245
316,-16.024958,-15.895284,-24.733875
317,-16.019146,-15.895428,-24.704796
318,-16.017548,-15.895555,-24.708085
319,-16.021324,-15.897991,-24.673355
320,-16.025711,-15.897777,-24.654070
321,-16.030404,-15.901308,-24.690276
322,-16.029203,-15.902756,-24.658180
323,-16.030825,-15.902486,-24.678362
324,-16.031873,-15.903082,-24.673009
325,-16.034492,-15.900492,-24.661263
326,-16.034961,-15.901364,-24.610558
327,-16.035432,-15.901464,-24.579025
328,-16.036545,-15.905547,-24.563451
329,-16.037992,-15.902189,-24.564353
330,-16.040355,-15.903802,-24.501591
331,-16.039713,-15.901655,-24.509017
332,-16.038964,-15.905033,-24.542450
333,-16.038811,-15.904007,-24.494536
334,-16.041431,-15.903145,-24.545806
335,-16.043553,-15.904489,-24.484044
336,-16.043209,-15.904058,-24.461700
337,-16.046629,-15.909037,-24.494833
338,-16.049397,-15.910674,-24.445474
339,-16.050147,-15.915209,-24.432770
340,-16.054583,-15.913720,-24.368758
341,-16.058333,-15.916400,-24.371976
342,-16.060520,-15.915643,-24.366202
343,-16.062025,-15.916135,-24.377693
344,-16.061468,-15.919371,-24.359564
345,-16.065045,-15.924451,-24.341445
346,-16.068291,-15.928584,-24.316492
347,-16.067290,-15.928902,-24.288103
348,-16.064864,-15.930964,-24.294769
349,-16.063360,-15.931515,-24.307502
350,-16.068300,-15.925938,-24.247505
351,-16.071296,-15.928558,-24.249554
352,-16.071833,-15.930008,-24.239286
353,-16.070365,-15.931616,-24.260605
354,-16.071057,-15.936784,-24.237885
355,-16.071180,-15.934333,-24.227932
356,-16.070781,-15.938144,-24.171401
357,-16.076286,-15.940079,-24.165033
358,-16.078805,-15.940770,-24.138406
359,-16.085031,-15.942049,-24.149272
360,-16.085998,-15.942492,-24.124889
361,-16.091084,-15.946103,-24.091745
362,-16.090632,-15.945351,-24.078045
363,-16.089445,-15.947580,-24.057925
364,-16.089372,-15.947590,-24.063186
365,-16.093074,-15.949811,-24.019459
366,-16.094241,-15.951200,-24.036484
367,-16.092961,-15.952206,-24.032528
368,-16.093313,-15.953045,-24.034614
369,-16.092423,-15.953310,-24.008312
370,-16.097171,-15.952597,-23.988443
371,-16.096921,-15.954633,-23.939694
372,-16.098644,-15.953028,-23.947096
373,-16.099997,-15.953389,-23.922756
374,-16.100685,-15.958120,-23.912211
375,-16.104255,-15.954290,-23.897893
376,-16.107688,-15.953445,-23.889203
377,-16.107380,-15.959310,-23.891268
378,-16.106417,-15.960681,-23.861547
379,-16.109015,-15.961561,-23.882821
380,-16.111214,-15.960025,-23.873460
381,-16.112467,-15.965647,-23.837170
382,-16.114479,-15.970471,-23.818707
383,-16.115392,-15.969738,-23.811335
384,-16.118030,-15.974903,-23.796383
385,-16.118562,-15.970057,-23.775228
386,-16.119535,-15.970866,-23.760759
387,-16.118069,-15.973293,-23.701977
388,-16.123590,-15.969485,-23.698146
389,-16.118257,-15.971153,-23.760803
390,-16.121265,-15.970953,-23.720913
391,-16.118994,-15.967201,-23.697738
392,-16.120929,-15.968473,-23.681400
393,-16.120233,-15.967116,-23.713882
394,-16.122363,-15.970859,-23.711269
395,-16.120597,-15.969703,-23.684138
396,-16.120955,-15.966617,-23.672066
397,-16.120140,-15.969751,-23.651102
398,-16.121767,-15.970932,-23.596162
399,-16.125302,-15.975696,-23.597488
400,-16.130493,-15.974609,-23.589460
401,-16.124988,-15.976620,-23.588133
402,-16.125916,-15.974006,-23.593964
403,-16.126692,-15.977278,-23.562853
404,-16.131185,-15.978164,-23.535349
405,-16.126378,-15.977540,-23.502668
406,-16.122175,-15.978025,-23.510363
407,-16.122297,-15.980930,-23.473186
408,-16.127352,-15.981927,-23.461470
409,-16.125501,-15.982700,-23.463768
410,-16.128548,-15.986423,-23.446503
411,-16.127269,-15.985256,-23.445513
412,-16.131175,-15.982211,-23.428290
413,-16.130473,-15.984054,-23.396644
414,-16.129915,-15.987373,-23.385229
415,-16.129099,-15.988872,-23.398390
416,-16.133848,-15.990537,-23.408210
417,-16.133154,-15.987895,-23.355102
418,-16.134972,-15.989184,-23.314384
419,-16.133575,-15.985074,-23.359765
420,-16.138741,-15.986746,-23.362450
421,-16.138919,-15.991815,-23.333565
422,-16.142323,-15.991728,-23.288397
423,-16.139759,-15.991402,-23.285126
424,-16.140018,-15.991576,-23.238787
425,-16.139881,-15.990537,-23.240058
426,-16.140440,-15.988273,-23.225380
427,-16.146979,-15.989996,-23.215120
428,-16.151973,-15.992472,-23.215677
429,-16.152585,-15.996528,-23.169510
430,-16.155383,-15.996965,-23.176982
431,-16.157924,-15.994756,-23.176530
432,-16.162803,-15.995985,-23.149024
433,-16.161769,-16.001021,-23.124672
434,-16.158068,-16.005196,-23.146627
435,-16.159001,-16.004623,-23.146072
436,-16.158704,-16.005800,-23.145073
437,-16.162787,-16.008127,-23.169565
438,-16.162294,-16.009336,-23.121064
439,-16.165798,-16.011238,-23.087308
440,-16.165472,-16.010461,-23.086470
441,-16.164320,-16.011116,-23.087143
442,-16.163567,-16.012570,-23.057414
443,-16.164706,-16.012938,-23.046497
444,-16.163511,-16.010371,-23.033855
445,-16.165461,-16.016995,-23.034895
446,-16.167892,-16.017680,-22.974928
447,-16.172552,-16.020623,-22.989812
448,-16.174443,-16.020576,-22.975822
449,-16.178880,-16.024409,-22.966191
450,-16.177087,-16.026419,-22.936203
451,-16.172393,-16.023860,-22.938789
452,-16.174951,-16.019311,-22.928504
453,-16.175897,-16.021491,-22.931718
454,-16.178125,-16.021494,-22.880503
455,-16.181673,-16.020031,-22.902093
456,-16.180939,-16.020275,-22.866003
457,-16.182098,-16.019813,-22.887816
458,-16.182193,-16.019323,-22.856440
459,-16.185778,-16.020230,-22.838177
460,-16.186143,-16.024435,-22.831826
461,-16.191365,-16.023266,-22.817973
462,-16.191722,-16.023770,-22.808195
463,-16.194194,-16.028185,-22.792141
464,-16.192247,-16.024390,-22.776559
465,-16.195052,-16.025667,-22.792167
466,-16.196393,-16.028637,-22.814898
467,-16.197661,-16.031213,-22.812511
468,-16.193499,-16.027326,-22.759076
469,-16.194829,-16.032143,-22.739136
470,-16.199868,-16.036079,-22.706279
471,-16.196974,-16.035205,-22.710402
472,-16.198247,-16.033938,-22.714134
473,-16.204062,-16.033117,-22.652222
474,-16.200231,-16.040834,-22.658391
475,-16.201573,-16.039991,-22.620365
476,-16.202426,-16.040537,-22.595028
477,-16.208875,-16.041483,-22.612507
478,-16.206152,-16.040646,-22.642430
479,-16.205374,-16.040885,-22.587284
480,-16.204008,-16.042607,-22.598934
481,-16.210058,-16.041826,-22.605981
482,-16.210335,-16.041335,-22.566894
483,-16.212845,-16.041755,-22.563779
484,-16.213466,-16.046622,-22.578632
485,-16.212902,-16.047951,-22.570317
486,-16.210500,-16.047663,-22.558141
487,-16.209900,-16.046478,-22.522591
488,-16.209606,-16.048898,-22.533293
489,-16.206878,-16.050529,-22.538269
490,-16.209417,-16.049129,-22.499484
491,-16.209443,-16.051301,-22.498152
492,-16.209832,-16.047339,-22.502905
493,-16.211478,-16.050648,-22.543376
494,-16.211009,-16.050100,-22.479384
495,-16.210345,-16.052504,-22.444764
496,-16.208374,-16.053103,-22.477176
497,-16.212951,-16.051190,-22.464040
498,-16.218221,-16.050085,-22.449538
499,-16.219132,-16.052297,-22.431677
500,-16.213791,-16.054422,-22.436660
501,-16.216373,-16.058599,-22.440834
502,-16.217746,-16.055473,-22.403018
503,-16.219841,-16.058552,-22.415277
504,-16.218586,-16.060514,-22.412825
505,-16.219974,-16.062135,-22.356287
506,-16.219371,-16.061919,-22.320449
507,-16.219513,-16.063273,-22.370098
508,-16.217024,-16.060972,-22.366143
509,-16.224688,-16.064963,-22.363881
510,-16.227979,-16.065106,-22.298811
511,-16.228037,-16.060014,-22.309928
512,-16.225969,-16.061663,-22.296338
513,-16.230132,-16.067997,-22.284333
514,-16.227431,-16.072208,-22.310353
515,-16.225244,-16.071681,-22.220289
516,-16.228952,-16.073244,-22.210681
517,-16.231644,-16.072799,-22.216454
518,-16.232384,-16.071802,-22.202340
519,-16.229258,-16.071524,-22.222779
520,-16.233073,-16.070243,-22.206957
521,-16.234707,-16.074043,-22.187439
522,-16.234088,-16.072095,-22.167851
523,-16.238444,-16.077941,-22.203456
524,-16.236967,-16.074733,-22.183513
525,-16.237346,-16.079045,-22.146374
526,-16.238109,-16.077588,-22.120246
527,-16.238516,-16.079385,-22.128119
528,-16.238333,-16.080936,-22.124952
529,-16.242626,-16.073575,-22.100717
530,-16.239765,-16.073961,-22.094507
531,-16.242403,-16.077514,-22.117939
532,-16.243612,-16.078198,-22.073382
533,-16.242073,-16.075053,-22.100818
534,-16.246719,-16.078482,-22.058772
535,-16.245817,-16.081749,-22.071790
536,-16.245334,-16.080544,-22.085343
537,-16.250149,-16.079565,-22.046130
538,-16.249554,-16.078659,-22.027041
539,-16.246557,-16.078099,-22.014224
540,-16.246222,-16.079679,-22.005754
541,-16.247061,-16.078270,-22.015905
542,-16.245184,-16.076021,-21.993058
543,-16.247527,-16.076823,-21.981045
544,-16.244846,-16.078586,-21.970079
545,-16.246502,-16.082745,-22.019175
546,-16.249908,-16.084091,-21.927594
547,-16.253607,-16.082884,-21.932177
548,-16.252652,-16.078800,-21.921353
549,-16.251997,-16.083189,-21.906844
550,-16.249567,-16.085659,-21.921389
551,-16.250017,-16.088287,-21.935537
552,-16.252012,-16.087449,-21.867959
553,-16.250258,-16.089476,-21.876223
554,-16.248934,-16.093550,-21.888191
555,-16.254160,-16.093491,-21.871497
556,-16.255257,-16.093353,-21.849842
557,-16.253574,-16.090117,-21.860460
558,-16.256370,-16.088745,-21.853584
559,-16.255097,-16.087991,-21.774501
560,-16.259497,-16.088404,-21.780408
561,-16.258118,-16.090559,-21.783596
562,-16.257740,-16.089529,-21.762006
563,-16.258849,-16.092446,-21.779735
564,-16.260530,-16.091459,-21.748709
565,-16.265975,-16.093779,-21.701528
566,-16.263831,-16.095780,-21.713550
567,-16.265551,-16.094509,-21.762470
568,-16.269614,-16.099640,-21.751750
569,-16.266428,-16.100029,-21.741278
570,-16.268969,-16.103556,-21.709302
571,-16.269531,-16.104165,-21.706918
572,-16.268536,-16.106256,-21.696508
573,-16.271289,-16.105901,-21.707251
574,-16.270930,-16.107239,-21.701693
575,-16.269959,-16.107184,-21.692966
576,-16.269904,-16.107210,-21.664802
577,-16.274461,-16.107454,-21.639076
578,-16.274355,-16.109263,-21.654543
579,-16.277837,-16.109236,-21.621112
580,-16.276326,-16.108157,-21.622853
581,-16.276978,-16.112987,-21.584558
582,-16.279725,-16.109304,-21.615575
583,-16.279117,-16.109495,-21.606257
584,-16.283346,-16.110386,-21.617269
585,-16.279952,-16.111989,-21.597098
586,-16.276888,-16.111263,-21.612534
587,-16.275270,-16.113039,-21.575066
588,-16.278183,-16.111952,-21.575944
589,-16.280435,-16.113479,-21.601254
590,-16.281746,-16.111141,-21.595925
591,-16.279703,-16.112561,-21.566820
592,-16.283404,-16.111148,-21.545741
593,-16.278867,-16.114913,-21.492910
594,-16.277883,-16.114956,-21.490602
595,-16.281737,-16.117780,-21.483176
596,-16.280256,-16.119366,-21.472284
597,-16.281458,-16.121012,-21.490355
598,-16.276962,-16.117178,-21.498779
599,-16.278293,-16.118201,-21.480344
600,-16.277929,-16.120043,-21.461320
601,-16.279690,-16.114968,-21.452470
602,-16.282176,-16.120534,-21.430010
603,-16.278447,-16.118141,-21.435086
604,-16.280477,-16.120509,-21.429390
605,-16.279653,-16.117819,-21.422163
606,-16.279224,-16.117699,-21.452080
607,-16.282020,-16.120173,-21.384033
608,-16.285113,-16.123338,-21.358580
609,-16.284129,-16.129698,-21.421722
610,-16.283699,-16.127324,-21.417440
611,-16.284474,-16.125501,-21.395689
612,-16.286863,-16.120881,-21.367604
613,-16.286304,-16.120916,-21.351368
614,-16.284845,-16.122150,-21.353899
615,-16.285990,-16.120441,-21.324202
616,-16.283517,-16.121511,-21.324463
617,-16.286730,-16.124718,-21.270964
618,-16.291987,-16.126042,-21.287382
619,-16.290882,-16.124607,-21.299644
620,-16.285764,-16.128896,-21.289042
621,-16.290844,-16.124474,-21.283560
622,-16.288884,-16.127865,-21.285705
623,-16.289640,-16.125691,-21.265882
624,-16.285057,-16.130697,-21.270464
625,-16.288565,-16.131113,-21.248294
626,-16.288121,-16.130047,-21.230209
627,-16.287746,-16.128206,-21.219781
628,-16.283969,-16.130731,-21.225262
629,-16.287685,-16.134718,-21.216264
630,-16.287115,-16.133214,-21.197800
631,-16.293763,-16.135338,-21.184842
632,-16.291977,-16.133574,-21.179608
633,-16.293772,-16.134712,-21.179584
634,-16.292896,-16.139712,-21.128073
635,-16.291143,-16.136441,-21.131749
636,-16.288714,-16.140542,-21.144626
637,-16.290854,-16.140287,-21.143119
638,-16.292069,-16.138110,-21.142221
639,-16.294590,-16.142196,-21.111530
640,-16.292172,-16.143662,-21.118912
641,-16.293461,-16.144236,-21.120818
642,-16.292782,-16.145582,-21.149331
643,-16.292334,-16.142670,-21.129461
644,-16.296859,-16.146691,-21.098672
645,-16.297652,-16.149786,-21.097522
646,-16.296920,-16.148583,-21.086214
647,-16.300944,-16.144921,-21.093965
648,-16.301961,-16.145262,-21.056602
649,-16.296315,-16.146750,-21.054709
650,-16.297575,-16.150272,-21.022188
651,-16.298478,-16.145220,-21.023848
652,-16.305155,-16.145448,-21.011865
653,-16.304050,-16.146886,-20.990724
654,-16.304856,-16.143368,-20.974042
655,-16.305862,-16.150314,-20.959701
656,-16.308863,-16.149793,-21.000864
657,-16.311692,-16.148788,-20.979305
658,-16.304757,-16.154846,-20.989761
659,-16.306511,-16.155071,-20.975930
660,-16.302498,-16.152407,-20.976238
661,-16.302260,-16.151369,-20.922814
662,-16.298918,-16.151351,-20.924086
663,-16.300241,-16.151554,-20.943202
664,-16.303529,-16.148908,-20.949622
665,-16.307732,-16.153043,-20.911040
666,-16.307315,-16.158000,-20.889742
667,-16.307941,-16.155249,-20.888834
668,-16.304251,-16.159978,-20.884396
669,-16.305088,-16.159779,-20.906039
670,-16.307351,-16.155527,-20.929494
671,-16.308968,-16.158378,-20.881361
672,-16.309737,-16.159331,-20.869464
673,-16.305482,-16.157995,-20.843546
674,-16.311418,-16.157097,-20.868865
675,-16.308646,-16.154912,-20.865750
676,-16.310249,-16.155094,-20.851172
677,-16.313841,-16.154596,-20.818753
678,-16.311755,-16.151373,-20.817158
679,-16.310168,-16.152448,-20.824656
680,-16.305267,-16.151490,-20.802344
681,-16.306960,-16.152928,-20.820457
682,-16.309513,-16.155497,-20.806867
683,-16.312076,-16.156643,-20.829939
684,-16.316776,-16.160968,-20.784121
685,-16.312643,-16.162130,-20.772377
686,-16.317061,-16.162124,-20.796218
687,-16.316857,-16.161661,-20.779145
688,-16.317024,-16.163090,-20.765737
689,-16.321693,-16.159991,-20.774873
690,-16.317637,-16.163012,-20.759627
691,-16.320709,-16.165845,-20.772182
692,-16.321174,-16.164435,-20.739903
693,-16.322614,-16.163052,-20.712598
694,-16.322628,-16.165177,-20.690042
695,-16.319863,-16.167043,-20.699351
696,-16.321383,-16.165643,-20.668204
