Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
159,-16.382816,-16.273910,-20.224119
160,-16.381861,-16.271148,-20.213250
161,-16.379490,-16.271187,-20.197200
162,-16.378912,-16.266516,-20.186779
163,-16.375782,-16.265627,-20.169848
164,-16.374070,-16.263828,-20.161136
165,-16.373991,-16.260679,-20.147344
166,-16.371916,-16.259046,-20.131069
167,-16.369290,-16.254919,-20.114582
168,-16.366306,-16.252477,-20.103547
169,-16.364911,-16.252066,-20.091965
170,-16.367009,-16.249355,-20.080156
171,-16.364671,-16.247677,-20.068847
172,-16.363402,-16.244859,-20.054140
173,-16.363001,-16.242966,-20.040631
174,-16.359831,-16.242302,-20.027730
175,-16.360481,-16.241886,-20.023028
176,-16.355493,-16.240152,-20.011558
177,-16.349651,-16.236649,-19.996860
178,-16.344364,-16.236445,-19.982786
179,-16.340633,-16.234836,-19.974586
180,-16.336791,-16.233478,-19.963072
181,-16.336035,-16.233903,-19.954328
182,-16.334823,-16.233235,-19.941081
183,-16.331881,-16.231506,-19.929944
184,-16.332225,-16.228479,-19.920085
185,-16.328940,-16.230368,-19.907530
186,-16.328550,-16.229223,-19.896706
187,-16.328816,-16.226804,-19.890268
188,-16.327679,-16.226389,-19.884706
189,-16.326602,-16.225842,-19.875123
190,-16.326530,-16.225742,-19.859393
191,-16.325012,-16.224690,-19.853866
192,-16.326479,-16.223029,-19.841164
193,-16.325235,-16.223242,-19.832285
194,-16.325066,-16.220855,-19.824247
195,-16.322459,-16.221276,-19.814604
196,-16.320828,-16.222132,-19.801514
197,-16.319913,-16.220377,-19.789188
198,-16.319797,-16.217843,-19.781851
199,-16.320807,-16.218389,-19.777930
200,-16.319502,-16.217813,-19.770064
201,-16.316914,-16.214041,-19.760381
202,-16.316965,-16.215514,-19.749992
203,-16.315147,-16.214463,-19.739681
204,-16.312963,-16.214344,-19.734846
205,-16.313259,-16.211447,-19.730117
206,-16.314075,-16.214584,-19.723271
207,-16.311738,-16.209376,-19.715408
208,-16.312072,-16.207298,-19.704331
209,-16.311161,-16.205085,-19.693516
210,-16.312123,-16.206524,-19.688863
211,-16.312175,-16.205773,-19.678237
212,-16.309250,-16.206903,-19.671331
213,-16.309963,-16.208955,-19.662716
214,-16.310774,-16.209797,-19.654694
215,-16.309567,-16.207929,-19.644477
216,-16.311984,-16.206332,-19.638611
217,-16.310568,-16.202354,-19.633344
218,-16.312441,-16.205490,-19.624168
219,-16.311098,-16.205485,-19.623956
220,-16.311639,-16.204306,-19.617700
221,-16.308413,-16.204247,-19.609379
222,-16.309858,-16.203936,-19.597384
223,-16.309406,-16.203428,-19.595959
224,-16.308302,-16.202589,-19.592014
225,-16.308389,-16.199370,-19.588218
226,-16.307941,-16.198251,-19.574140
227,-16.305801,-16.197980,-19.569728
228,-16.305691,-16.195165,-19.563075
229,-16.309132,-16.184486,-19.559283
230,-16.306346,-16.175544,-19.553945
231,-16.305035,-16.168758,-19.549075
232,-16.304003,-16.170196,-19.542101
233,-16.303064,-16.171957,-19.535458
234,-16.304131,-16.173303,-19.534435
235,-16.304205,-16.171358,-19.528085
236,-16.305024,-16.171358,-19.526173
237,-16.305543,-16.171766,-19.521824
238,-16.306600,-16.173187,-19.515025
239,-16.306017,-16.171326,-19.508476
240,-16.305632,-16.171094,-19.501448
241,-16.306459,-16.170502,-19.496317
242,-16.304794,-16.166726,-19.492089
243,-16.304106,-16.166185,-19.487706
244,-16.302616,-16.165810,-19.488701
245,-16.301558,-16.163215,-19.485108
246,-16.304471,-16.162966,-19.480363
247,-16.304409,-16.162244,-19.471080
248,-16.304584,-16.163955,-19.466389
249,-16.302216,-16.162068,-19.467606
250,-16.304105,-16.163375,-19.455074
251,-16.302386,-16.161993,-19.445768
252,-16.301821,-16.160232,-19.443494
253,-16.299790,-16.162429,-19.433496
254,-16.302266,-16.163999,-19.431553
255,-16.303548,-16.161009,-19.429489
256,-16.301589,-16.161990,-19.423876
257,-16.301159,-16.158218,-19.418594
258,-16.301602,-16.160998,-19.406987
259,-16.303151,-16.160342,-19.408788
260,-16.304513,-16.159697,-19.404380
261,-16.302351,-16.162001,-19.397518
262,-16.303514,-16.161110,-19.389856
263,-16.301493,-16.161631,-19.384314
264,-16.300450,-16.159600,-19.385446
265,-16.303787,-16.159250,-19.386499
266,-16.303373,-16.156950,-19.379954
267,-16.301626,-16.157788,-19.372777
268,-16.300927,-16.159078,-19.362188
269,-16.300382,-16.157173,-19.352888
270,-16.301036,-16.159136,-19.349785
271,-16.300491,-16.157359,-19.346675
272,-16.301153,-16.157523,-19.345623
273,-16.300050,-16.154600,-19.341998
274,-16.301429,-16.155239,-19.329493
275,-16.301035,-16.156317,-19.326513
276,-16.299484,-16.154372,-19.322410
277,-16.300616,-16.153330,-19.322260
278,-16.301412,-16.154813,-19.317503
279,-16.303115,-16.157470,-19.310775
280,-16.302186,-16.155060,-19.301569
281,-16.303629,-16.153643,-19.296211
282,-16.302184,-16.153499,-19.292671
283,-16.299719,-16.153634,-19.293334
284,-16.300594,-16.153638,-19.289930
285,-16.299485,-16.155177,-19.284200
286,-16.300157,-16.156989,-19.272730
287,-16.301200,-16.158182,-19.270436
288,-16.301725,-16.157522,-19.266139
289,-16.299969,-16.156753,-19.265106
290,-16.302440,-16.155415,-19.261990
291,-16.303084,-16.155003,-19.262596
292,-16.303389,-16.156095,-19.248683
293,-16.301487,-16.155430,-19.249243
294,-16.301222,-16.154218,-19.243330
295,-16.299150,-16.156121,-19.231731
296,-16.300805,-16.153119,-19.229149
297,-16.299614,-16.153145,-19.230936
298,-16.301416,-16.155193,-19.224466
299,-16.300942,-16.156111,-19.223302
300,-16.301490,-16.155138,-19.217714
301,-16.303391,-16.155962,-19.210906
302,-16.301762,-16.153896,-19.211262
303,-16.303574,-16.154385,-19.207327
304,-16.304774,-16.152744,-19.200697
305,-16.306640,-16.153443,-19.203879
306,-16.305332,-16.151464,-19.196107
307,-16.304121,-16.149009,-19.191724
308,-16.303334,-16.149453,-19.187079
309,-16.303864,-16.147736,-19.182186
310,-16.303206,-16.148065,-19.175932
311,-16.304426,-16.148061,-19.170208
312,-16.305032,-16.147641,-19.158969
313,-16.306248,-16.148791,-19.157978
314,-16.306231,-16.148581,-19.154419
315,-16.305835,-16.148811,-19.145802
316,-16.303821,-16.150280,-19.144289
317,-16.304382,-16.150915,-19.143767
318,-16.304084,-16.150041,-19.138820
319,-16.303979,-16.150859,-19.137984
320,-16.303248,-16.147803,-19.135193
321,-16.304498,-16.149845,-19.131051
322,-16.304404,-16.145863,-19.125746
323,-16.302911,-16.147149,-19.123786
324,-16.300837,-16.146713,-19.124125
325,-16.300329,-16.148945,-19.119596
326,-16.300533,-16.145629,-19.113171
327,-16.301897,-16.145896,-19.109357
328,-16.298639,-16.149037,-19.107270
329,-16.299297,-16.146970,-19.100188
330,-16.298236,-16.148168,-19.095517
331,-16.297158,-16.147804,-19.098449
