Epoch,chi_Mean_0.235,chi_Mean_0.94,chi_Mean_3.76
1,-67.971947,-58.547693,-80.002120
2,-49.687678,-42.166766,-62.311783
3,-39.426439,-32.854918,-56.281364
4,-32.838110,-27.540283,-53.442832
5,-30.229332,-26.810370,-51.763689
6,-33.631873,-27.952820,-50.779691
7,-35.446162,-28.085794,-50.190030
8,-36.041918,-27.731459,-49.876722
9,-35.667840,-27.052162,-49.865536
10,-34.834372,-26.466275,-49.639150
11,-33.940904,-25.951608,-49.626021
12,-32.328433,-25.272557,-49.506432
13,-30.628605,-24.462670,-49.610469
14,-29.079922,-24.035745,-49.305258
15,-27.711698,-23.585151,-49.376024
16,-26.436865,-23.275242,-49.228322
17,-25.254735,-22.881451,-49.291919
18,-24.465695,-22.589503,-49.177451
19,-23.808752,-22.190534,-49.077207
20,-23.103964,-21.997047,-49.004322
21,-22.544369,-21.836243,-49.065720
22,-21.927572,-21.628449,-49.081601
23,-21.408409,-21.381103,-48.890175
24,-21.172961,-21.312687,-48.901365
25,-20.929583,-21.247090,-48.686786
26,-20.760874,-21.057455,-48.703788
27,-20.542858,-20.973628,-48.552868
28,-20.408238,-20.978166,-48.513686
29,-20.327761,-20.873536,-48.394389
30,-20.242775,-20.815220,-48.244770
31,-20.130153,-20.758270,-48.080513
32,-20.071358,-20.639311,-47.859012
33,-20.067071,-20.576340,-47.855625
34,-19.981371,-20.579112,-47.943251
35,-19.977710,-20.518986,-47.920971
36,-19.917449,-20.463201,-47.870015
37,-19.836388,-20.389176,-47.855548
38,-19.742343,-20.375624,-47.818646
39,-19.705649,-20.321325,-47.763707
40,-19.714857,-20.186138,-47.704400
41,-19.670589,-20.146413,-47.669442
42,-19.666549,-20.131424,-47.779876
43,-19.654932,-20.101446,-47.483865
44,-19.600475,-20.140072,-47.531334
45,-19.661275,-19.999784,-47.563102
46,-19.590334,-19.986801,-47.377106
47,-19.592216,-19.953481,-47.428765
48,-19.636512,-19.947401,-47.331198
49,-19.577180,-19.898617,-47.324931
50,-19.596024,-19.865815,-47.249857
51,-19.509792,-19.861265,-47.024935
52,-19.501123,-19.841069,-46.989093
53,-19.434992,-19.731974,-47.028617
54,-19.386311,-19.791996,-46.870905
55,-19.389137,-19.807760,-46.761121
56,-19.344380,-19.795065,-46.790560
57,-19.372454,-19.773036,-46.599145
58,-19.312294,-19.713055,-46.549512
59,-19.331870,-19.699109,-46.321238
60,-19.388270,-19.629292,-46.262707
61,-19.365399,-19.656591,-46.002238
62,-19.282014,-19.655228,-45.924966
63,-19.275153,-19.651058,-45.687856
64,-19.309791,-19.575164,-45.601167
65,-19.246249,-19.563570,-45.472119
66,-19.296590,-19.533501,-45.335747
67,-19.292282,-19.451373,-45.222213
68,-19.330933,-19.568691,-45.173367
69,-19.291884,-19.412821,-45.119863
70,-19.363248,-19.463889,-44.901998
71,-19.297208,-19.485942,-44.854556
72,-19.346458,-19.582534,-44.625231
73,-19.305828,-19.452734,-44.606942
74,-19.352834,-19.359837,-44.471520
75,-19.352561,-19.390486,-44.394905
76,-19.346318,-19.502241,-44.225250
77,-19.383901,-19.479948,-44.034422
78,-19.359876,-19.439433,-43.899346
79,-19.432520,-19.384348,-43.661489
80,-19.360375,-19.358926,-43.652196
81,-19.316897,-19.416701,-43.533663
82,-19.284025,-19.420881,-43.367066
83,-19.310337,-19.351521,-43.345413
84,-19.331561,-19.437440,-43.059560
85,-19.381988,-19.407687,-42.926298
86,-19.306523,-19.477625,-42.819363
87,-19.313104,-19.591799,-42.531324
88,-19.317566,-19.500343,-42.421530
89,-19.345637,-19.542503,-42.434671
90,-19.343147,-19.553171,-42.232229
91,-19.297130,-19.497379,-42.102058
92,-19.328866,-19.468827,-42.057970
93,-19.392200,-19.449100,-42.018229
94,-19.394925,-19.491643,-41.803342
95,-19.359433,-19.421292,-41.696662
96,-19.397371,-19.394540,-41.631835
97,-19.378062,-19.459087,-41.562517
98,-19.355784,-19.440687,-41.305568
99,-19.447425,-19.451012,-41.181667
100,-19.449490,-19.351748,-41.146834
101,-19.394812,-19.381140,-41.000809
102,-19.428183,-19.381493,-40.859088
103,-19.457539,-19.365512,-40.724058
104,-19.380839,-19.358828,-40.778460
105,-19.388691,-19.401597,-40.476939
106,-19.410703,-19.371129,-40.479850
107,-19.386128,-19.320167,-40.447406
108,-19.427006,-19.332298,-40.166020
109,-19.450495,-19.304865,-40.068525
110,-19.436270,-19.418053,-39.919101
111,-19.494102,-19.451507,-39.896186
112,-19.588206,-19.373613,-39.809629
113,-19.640162,-19.437047,-39.850569
114,-19.630097,-19.468067,-39.768418
115,-19.594679,-19.419783,-39.684957
116,-19.586290,-19.397515,-39.724350
117,-19.555079,-19.445420,-39.721436
118,-19.602229,-19.412885,-39.638130
119,-19.577914,-19.450854,-39.399560
120,-19.603749,-19.402998,-39.490785
121,-19.626592,-19.446468,-39.389527
122,-19.669797,-19.425323,-39.285315
123,-19.624628,-19.478270,-39.290148
124,-19.667253,-19.500437,-39.204726
125,-19.677889,-19.429549,-39.157579
126,-19.683312,-19.409223,-39.190600
127,-19.709668,-19.396229,-39.006259
128,-19.708969,-19.389670,-38.929658
129,-19.658310,-19.449148,-38.864688
130,-19.678650,-19.474713,-38.753046
131,-19.685134,-19.510809,-38.656852
132,-19.705092,-19.459861,-38.671083
133,-19.678965,-19.492631,-38.673174
134,-19.740166,-19.459435,-38.720413
135,-19.679529,-19.470547,-38.763923
136,-19.751403,-19.452818,-38.690818
137,-19.661749,-19.508203,-38.640125
138,-19.723083,-19.483801,-38.559408
139,-19.733797,-19.480070,-38.484160
140,-19.688972,-19.550329,-38.416087
141,-19.690387,-19.519693,-38.451276
142,-19.782778,-19.516788,-38.308572
143,-19.765146,-19.447090,-38.118226
144,-19.783741,-19.524700,-38.146232
145,-19.777772,-19.547796,-38.053170
146,-19.786787,-19.547964,-38.064821
147,-19.868467,-19.516366,-37.943933
148,-19.741725,-19.598168,-37.982902
149,-19.628996,-19.589322,-38.017805
150,-19.661012,-19.587766,-37.863965
151,-19.651987,-19.582337,-37.811567
152,-19.638902,-19.565237,-37.838620
153,-19.618546,-19.539866,-37.784060
154,-19.632454,-19.606570,-37.576878
155,-19.562061,-19.570283,-37.544250
156,-19.575149,-19.628432,-37.556179
157,-19.500911,-19.645806,-37.569353
158,-19.461922,-19.590569,-37.606012
159,-19.614624,-19.572896,-37.511003
160,-19.564764,-19.580964,-37.390277
161,-19.565799,-19.691116,-37.294024
162,-19.569041,-19.724891,-37.309881
163,-19.552923,-19.633839,-37.318184
164,-19.521049,-19.697383,-37.233279
165,-19.543660,-19.674712,-37.081321
166,-19.534150,-19.706208,-37.134282
167,-19.465095,-19.745751,-37.231337
168,-19.552955,-19.730766,-37.042085
169,-19.508100,-19.719305,-37.167836
170,-19.562505,-19.729233,-37.137738
171,-19.612452,-19.760004,-37.046889
172,-19.673257,-19.807897,-37.049839
173,-19.627006,-19.759012,-36.980214
174,-19.642958,-19.754933,-36.979159
175,-19.668996,-19.789373,-36.879614
176,-19.672014,-19.828484,-36.806721
177,-19.666633,-19.863389,-36.808496
178,-19.630680,-19.848343,-36.917773
179,-19.601786,-19.796618,-36.903648
180,-19.624252,-19.861952,-36.701324
181,-19.670935,-19.844611,-36.610011
182,-19.666130,-19.919067,-36.651326
183,-19.618716,-19.890387,-36.522798
184,-19.683794,-19.852446,-36.469525
185,-19.631760,-19.874260,-36.477738
186,-19.630285,-19.949207,-36.508741
187,-19.571152,-19.951606,-36.439258
188,-19.516318,-19.954823,-36.479514
189,-19.582976,-19.878067,-36.371141
190,-19.571683,-19.883216,-36.287915
191,-19.604431,-19.920171,-36.411763
192,-19.668187,-19.886541,-36.381568
193,-19.653072,-19.983703,-36.352446
194,-19.756288,-19.896705,-36.350845
195,-19.650352,-19.895486,-36.289755
196,-19.668498,-20.019223,-36.172677
197,-19.663225,-20.049291,-36.171622
198,-19.706614,-20.080970,-36.218819
199,-19.702911,-20.015191,-36.341605
200,-19.765634,-20.008225,-36.261315
201,-19.751383,-19.982993,-36.303641
202,-19.722997,-19.931588,-36.249764
203,-19.803139,-19.991514,-36.071140
204,-19.781547,-20.059495,-35.820797
205,-19.801696,-20.029941,-36.074700
206,-19.736491,-20.034503,-35.973145
207,-19.879746,-20.001673,-35.987155
208,-19.813908,-20.052621,-35.873181
209,-19.839221,-20.054803,-35.823512
210,-19.918840,-20.052943,-35.881156
211,-19.928248,-20.021646,-35.890349
212,-19.847205,-20.145896,-35.796781
213,-19.845803,-20.025626,-35.836461
214,-19.889283,-20.106879,-35.732158
215,-19.853555,-20.161799,-35.715334
216,-19.841253,-20.141542,-35.654045
217,-19.867259,-20.102554,-35.753771
218,-19.853750,-20.153344,-35.555742
219,-19.875594,-20.245172,-35.491347
220,-19.880339,-20.209894,-35.444637
221,-19.932227,-20.186934,-35.418511
222,-19.917780,-20.201556,-35.461904
223,-19.922375,-20.198597,-35.402915
224,-19.956547,-20.292578,-35.422180
225,-19.952474,-20.259477,-35.296511
226,-19.952777,-20.259544,-35.318286
227,-19.923373,-20.234281,-35.281267
228,-19.962439,-20.164065,-35.300126
229,-20.045614,-20.262587,-35.155410
230,-20.044231,-20.281468,-35.194357
231,-20.165069,-20.321828,-35.230377
232,-20.123422,-20.315832,-35.203187
233,-20.094113,-20.273512,-35.273652
234,-20.112839,-20.254138,-35.233496
235,-20.093194,-20.319183,-35.208874
236,-20.209394,-20.320165,-35.199632
237,-20.204366,-20.359681,-35.206178
238,-20.156008,-20.342604,-35.234237
239,-20.112924,-20.472809,-35.102224
240,-20.182808,-20.449417,-35.139629
241,-20.207182,-20.402480,-35.070777
242,-20.204701,-20.425784,-35.051115
243,-20.215516,-20.454547,-34.914123
244,-20.267726,-20.363916,-35.028570
245,-20.269858,-20.392830,-34.969741
246,-20.263400,-20.435239,-35.079524
247,-20.293047,-20.515463,-35.099552
248,-20.380486,-20.513167,-35.129864
249,-20.296976,-20.529744,-35.003636
250,-20.277074,-20.471094,-34.930969
251,-20.381345,-20.544729,-34.959802
252,-20.249822,-20.494967,-34.936046
253,-20.282241,-20.517291,-34.887555
254,-20.347098,-20.618310,-34.848041
255,-20.330108,-20.591137,-34.837635
256,-20.367076,-20.526251,-34.876425
257,-20.372311,-20.584811,-34.786863
258,-20.366097,-20.555822,-34.869296
259,-20.444606,-20.606576,-34.870970
260,-20.518602,-20.535642,-34.716754
261,-20.511131,-20.669484,-34.781376
262,-20.523105,-20.632330,-34.732018
263,-20.465880,-20.686404,-34.700064
264,-20.431497,-20.659596,-34.735142
265,-20.509897,-20.642835,-34.725847
266,-20.587863,-20.638042,-34.658035
267,-20.618327,-20.747088,-34.711007
268,-20.565593,-20.650839,-34.605578
269,-20.667045,-20.722768,-34.575296
270,-20.629365,-20.661075,-34.540118
271,-20.654431,-20.737344,-34.530804
272,-20.682111,-20.766853,-34.566024
273,-20.742441,-20.757364,-34.564360
274,-20.683839,-20.837074,-34.520994
275,-20.646341,-20.700629,-34.558208
276,-20.610300,-20.791682,-34.556423
277,-20.708161,-20.777998,-34.484104
278,-20.720564,-20.825964,-34.528329
279,-20.758672,-20.760388,-34.415475
280,-20.887495,-20.800137,-34.482802
281,-20.816469,-20.841662,-34.498872
282,-20.862573,-20.883812,-34.309254
283,-20.878151,-20.830837,-34.445006
284,-20.829003,-20.831341,-34.413736
285,-20.768923,-20.893791,-34.361821
286,-20.813026,-20.841568,-34.394937
287,-20.796141,-20.840538,-34.494747
288,-20.858367,-20.896548,-34.539942
289,-20.874730,-20.981534,-34.500892
290,-20.854820,-20.854564,-34.457384
291,-20.894609,-20.935611,-34.391823
292,-20.991203,-20.849642,-34.425959
293,-21.054475,-20.832660,-34.393491
294,-21.003614,-20.837602,-34.369496
295,-21.055722,-20.933798,-34.292635
296,-20.977832,-20.863771,-34.342493
297,-20.958450,-20.911437,-34.358266
298,-20.950092,-20.948643,-34.268357
299,-20.953199,-20.897248,-34.111791
300,-20.995249,-20.871824,-34.193615
301,-21.051970,-20.872768,-34.179332
302,-21.171861,-20.989194,-34.171302
303,-21.179654,-20.960969,-34.134490
304,-21.126557,-20.933226,-34.140705
305,-21.170937,-20.976622,-34.188659
306,-21.164520,-20.890199,-34.252170
307,-21.048492,-20.925835,-34.265748
308,-21.153652,-21.018429,-34.149600
309,-21.156364,-20.942760,-34.199747
310,-21.067535,-21.052214,-34.101214
311,-21.160456,-21.046537,-34.087449
312,-21.174722,-21.062930,-34.037594
313,-21.129266,-20.989430,-34.096324
314,-21.145003,-21.114891,-34.143330
315,-21.263161,-21.099375,-34.058040
316,-21.225349,-21.000940,-33.864370
317,-21.177860,-21.017844,-33.982296
318,-21.138882,-21.016646,-33.924029
319,-21.230145,-20.964484,-33.989956
320,-21.226889,-21.014169,-33.981818
321,-21.193632,-21.002807,-33.873900
322,-21.211140,-21.018975,-33.874631
323,-21.270292,-20.990050,-33.937655
324,-21.284059,-21.069981,-33.854182
325,-21.384334,-21.026499,-33.953591
326,-21.242808,-21.025402,-33.902892
327,-21.233756,-21.093895,-33.847496
328,-21.245172,-21.174460,-33.813020
329,-21.348332,-21.122388,-33.731813
330,-21.309785,-21.113549,-33.796913
331,-21.329691,-21.064243,-33.784021
332,-21.363965,-21.066331,-33.767130
333,-21.299437,-21.096398,-33.773225
334,-21.331683,-21.108174,-33.728887
335,-21.330245,-21.089045,-33.718038
336,-21.251853,-21.075335,-33.730905
337,-21.369417,-21.064803,-33.649036
338,-21.445360,-21.053102,-33.478692
339,-21.418195,-21.032425,-33.571631
340,-21.459230,-21.059128,-33.641173
341,-21.428409,-20.991787,-33.688813
342,-21.437077,-21.030861,-33.534395
343,-21.381554,-20.945019,-33.613679
344,-21.471360,-21.015335,-33.592935
345,-21.425038,-21.014050,-33.667756
346,-21.331524,-21.016875,-33.581368
347,-21.381421,-20.998359,-33.607616
348,-21.430430,-20.932858,-33.656766
349,-21.377196,-21.012416,-33.601859
350,-21.364582,-21.008917,-33.677992
351,-21.367018,-20.933804,-33.593612
352,-21.322504,-20.986376,-33.566025
353,-21.266038,-20.986694,-33.582514
354,-21.227205,-20.856690,-33.453511
355,-21.274472,-20.847034,-33.494268
356,-21.135114,-20.892146,-33.419451
357,-21.156739,-20.939703,-33.481175
358,-21.067897,-20.896122,-33.382353
359,-21.168879,-20.980430,-33.435640
360,-21.225207,-20.944729,-33.359408
361,-21.256514,-20.836883,-33.367369
362,-21.220280,-20.885906,-33.349529
363,-21.209610,-20.997072,-33.360269
364,-21.285950,-20.909116,-33.403885
365,-21.199736,-20.991455,-33.382909
366,-21.231453,-20.988293,-33.390470
367,-21.229725,-20.978896,-33.466399
368,-21.244999,-20.879750,-33.410354
369,-21.245625,-20.878792,-33.367467
370,-21.243666,-20.949282,-33.381852
371,-21.263486,-20.941003,-33.298561
372,-21.261812,-20.866767,-33.218095
373,-21.233065,-20.801546,-33.208220
374,-21.314988,-20.786577,-33.235299
375,-21.342506,-20.837959,-33.277604
376,-21.324446,-20.796340,-33.250039
377,-21.306785,-20.922353,-33.214160
378,-21.313223,-20.955816,-33.224872
379,-21.399463,-21.004592,-33.251592
380,-21.353900,-20.945420,-33.220833
