Epoch,beta_max/4,beta_max,4beta_max
692,-11.372242,-11.291864,-11.461429
693,-11.370906,-11.290835,-11.459785
694,-11.366771,-11.289221,-11.459404
695,-11.363406,-11.288974,-11.456704
696,-11.362472,-11.288984,-11.454114
697,-11.362110,-11.288193,-11.453522
698,-11.361259,-11.286622,-11.452878
699,-11.362235,-11.285699,-11.450971
700,-11.359492,-11.285268,-11.451420
701,-11.356467,-11.283383,-11.450015
702,-11.355348,-11.282089,-11.448513
703,-11.354444,-11.279814,-11.448048
704,-11.353851,-11.278392,-11.446666
705,-11.353039,-11.276845,-11.445560
706,-11.353015,-11.276018,-11.443633
707,-11.350560,-11.274130,-11.442911
708,-11.348248,-11.271463,-11.442257
709,-11.348483,-11.269539,-11.439814
710,-11.345227,-11.266923,-11.438476
711,-11.344985,-11.268214,-11.438520
712,-11.343867,-11.268639,-11.435680
713,-11.344047,-11.269887,-11.433060
714,-11.342864,-11.269062,-11.431632
715,-11.341869,-11.269848,-11.429638
716,-11.340437,-11.268859,-11.429245
717,-11.339542,-11.266997,-11.428540
718,-11.338301,-11.266074,-11.428089
719,-11.337378,-11.264510,-11.426736
720,-11.334836,-11.263997,-11.423938
721,-11.332995,-11.261187,-11.422783
722,-11.331387,-11.258703,-11.421128
723,-11.331347,-11.254953,-11.419409
724,-11.330699,-11.252970,-11.417790
725,-11.328550,-11.251779,-11.417065
726,-11.327239,-11.250248,-11.417100
727,-11.325570,-11.250393,-11.415334
728,-11.325201,-11.249023,-11.414503
729,-11.323101,-11.246266,-11.412426
730,-11.321734,-11.245502,-11.410540
731,-11.321080,-11.245183,-11.408164
732,-11.320448,-11.244126,-11.406287
733,-11.318115,-11.244028,-11.405700
734,-11.317199,-11.242061,-11.403906
735,-11.316543,-11.240564,-11.404798
736,-11.313289,-11.239928,-11.404129
737,-11.311328,-11.237422,-11.403500
738,-11.311534,-11.235586,-11.402473
739,-11.310971,-11.235397,-11.401247
740,-11.309710,-11.233710,-11.397871
741,-11.308753,-11.233948,-11.395962
742,-11.307020,-11.235804,-11.393735
743,-11.305591,-11.235141,-11.392023
744,-11.305599,-11.233451,-11.390085
745,-11.305399,-11.231668,-11.388758
746,-11.305031,-11.231479,-11.385994
747,-11.304453,-11.230423,-11.383151
748,-11.302618,-11.230030,-11.381064
749,-11.302833,-11.228040,-11.379685
750,-11.301300,-11.225873,-11.377978
751,-11.300030,-11.224568,-11.377053
752,-11.297283,-11.223130,-11.376785
753,-11.295343,-11.222500,-11.374815
754,-11.295336,-11.222696,-11.372902
755,-11.296430,-11.222675,-11.373490
756,-11.293532,-11.222605,-11.373684
757,-11.291009,-11.222645,-11.375097
758,-11.290240,-11.220825,-11.376547
759,-11.288668,-11.218194,-11.374806
760,-11.287404,-11.217928,-11.371982
761,-11.286265,-11.216147,-11.370055
762,-11.285515,-11.213012,-11.369979
763,-11.283721,-11.213662,-11.368403
764,-11.281965,-11.211711,-11.365675
765,-11.280236,-11.208416,-11.364694
766,-11.279592,-11.205866,-11.363081
767,-11.279620,-11.203160,-11.362049
768,-11.279646,-11.202671,-11.361419
769,-11.280365,-11.202244,-11.359085
770,-11.279919,-11.199974,-11.357635
771,-11.277569,-11.198594,-11.357652
772,-11.274433,-11.196973,-11.357218
773,-11.272171,-11.196065,-11.355091
774,-11.271072,-11.196442,-11.353167
775,-11.271049,-11.198582,-11.350959
776,-11.269230,-11.198455,-11.347376
777,-11.267380,-11.196117,-11.344441
778,-11.266374,-11.195282,-11.344154
779,-11.266550,-11.194728,-11.345558
780,-11.264866,-11.192662,-11.346064
781,-11.263769,-11.191045,-11.344564
782,-11.264521,-11.190894,-11.342154
783,-11.263365,-11.189916,-11.341811
784,-11.261087,-11.190016,-11.339880
785,-11.261354,-11.189491,-11.338434
786,-11.259786,-11.187430,-11.336632
787,-11.259468,-11.185814,-11.335294
788,-11.258820,-11.184072,-11.332984
789,-11.258553,-11.182583,-11.330884
790,-11.256396,-11.182285,-11.329797
791,-11.255682,-11.183686,-11.328466
792,-11.255872,-11.182109,-11.328868
793,-11.253475,-11.181482,-11.328316
794,-11.250033,-11.180927,-11.327895
795,-11.248592,-11.179514,-11.327165
796,-11.246920,-11.177206,-11.327016
797,-11.245054,-11.174595,-11.326569
798,-11.244548,-11.173787,-11.325845
799,-11.243233,-11.172877,-11.322255
800,-11.241501,-11.171879,-11.320048
801,-11.240601,-11.172839,-11.317794
802,-11.239423,-11.172700,-11.315591
803,-11.238627,-11.172364,-11.315001
804,-11.237294,-11.169127,-11.313439
805,-11.237456,-11.167240,-11.311921
806,-11.238245,-11.166801,-11.309846
807,-11.237699,-11.166143,-11.308188
808,-11.235485,-11.164692,-11.308208
809,-11.234911,-11.165203,-11.307128
810,-11.233291,-11.165967,-11.306119
811,-11.233197,-11.164577,-11.304805
812,-11.231484,-11.164194,-11.305208
813,-11.231296,-11.163100,-11.303692
814,-11.228683,-11.162995,-11.301833
815,-11.226876,-11.164291,-11.301135
816,-11.226847,-11.162545,-11.301146
817,-11.225375,-11.160240,-11.302374
818,-11.224784,-11.155776,-11.302883
819,-11.224475,-11.153968,-11.299805
820,-11.224152,-11.153671,-11.298559
821,-11.221292,-11.153873,-11.297966
822,-11.221345,-11.153670,-11.296778
823,-11.219491,-11.153458,-11.294106
824,-11.217140,-11.152165,-11.291243
825,-11.217209,-11.149754,-11.288227
826,-11.217598,-11.147724,-11.289076
827,-11.215400,-11.147902,-11.287166
828,-11.212289,-11.146974,-11.286094
829,-11.210964,-11.145402,-11.285665
830,-11.209924,-11.144032,-11.287214
831,-11.208171,-11.141635,-11.284940
832,-11.206173,-11.142106,-11.282618
833,-11.206551,-11.142297,-11.281868
834,-11.205739,-11.141942,-11.282998
835,-11.205955,-11.142708,-11.281379
836,-11.205748,-11.143651,-11.281303
837,-11.204321,-11.142976,-11.280733
838,-11.203725,-11.140860,-11.281980
839,-11.204111,-11.138787,-11.279937
840,-11.204178,-11.137425,-11.277337
841,-11.205020,-11.137182,-11.275544
842,-11.203949,-11.136283,-11.273569
843,-11.200449,-11.134367,-11.271986
844,-11.197978,-11.133466,-11.269902
845,-11.197978,-11.134766,-11.268845
846,-11.196289,-11.133088,-11.268334
847,-11.195413,-11.131027,-11.266943
848,-11.194979,-11.132421,-11.265931
849,-11.194927,-11.132482,-11.265065
850,-11.193704,-11.132308,-11.264881
851,-11.193587,-11.131327,-11.263490
852,-11.192624,-11.128863,-11.261997
853,-11.190347,-11.127576,-11.260461
854,-11.188258,-11.127318,-11.258848
855,-11.187836,-11.126612,-11.257135
856,-11.187436,-11.125551,-11.256973
857,-11.185354,-11.124773,-11.256027
858,-11.185442,-11.122348,-11.255238
859,-11.185661,-11.120174,-11.254230
860,-11.184282,-11.119979,-11.253829
861,-11.182564,-11.119432,-11.253042
862,-11.181951,-11.117344,-11.252189
863,-11.181391,-11.117054,-11.248824
864,-11.180802,-11.117460,-11.246733
865,-11.180991,-11.117542,-11.245901
866,-11.180173,-11.116470,-11.245363
867,-11.181176,-11.115062,-11.243722
868,-11.180520,-11.112676,-11.242290
869,-11.179223,-11.108674,-11.243593
870,-11.177215,-11.107193,-11.243597
871,-11.174162,-11.105470,-11.241226
872,-11.172738,-11.105952,-11.241460
873,-11.170678,-11.106376,-11.240708
874,-11.167850,-11.108319,-11.240391
875,-11.167599,-11.108039,-11.238594
876,-11.166224,-11.104498,-11.237377
877,-11.165062,-11.103717,-11.235275
878,-11.163796,-11.102987,-11.232861
879,-11.163008,-11.100775,-11.233274
880,-11.162110,-11.100239,-11.231553
881,-11.161354,-11.099300,-11.229892
882,-11.160215,-11.096809,-11.229071
883,-11.158822,-11.096590,-11.227957
884,-11.158261,-11.094190,-11.225926
885,-11.157856,-11.092248,-11.225086
886,-11.157684,-11.092365,-11.223180
887,-11.156645,-11.090095,-11.221412
888,-11.155904,-11.089740,-11.221212
889,-11.154833,-11.088535,-11.220281
890,-11.154094,-11.088593,-11.220070
891,-11.152612,-11.087942,-11.219311
892,-11.151818,-11.086077,-11.218850
893,-11.151636,-11.085200,-11.217967
894,-11.150401,-11.083682,-11.216234
895,-11.148388,-11.083078,-11.215070
896,-11.147495,-11.081447,-11.213888
897,-11.147816,-11.080888,-11.214568
898,-11.147834,-11.079127,-11.214250
899,-11.148167,-11.078594,-11.214271
900,-11.146234,-11.077839,-11.214342
901,-11.142881,-11.077369,-11.214172
902,-11.141398,-11.077701,-11.212214
903,-11.140728,-11.077220,-11.212038
904,-11.139828,-11.077208,-11.210777
905,-11.137413,-11.078926,-11.211189
906,-11.137412,-11.078700,-11.209925
907,-11.137471,-11.076262,-11.208498
908,-11.138216,-11.074302,-11.206463
909,-11.138299,-11.073017,-11.203977
910,-11.136743,-11.071168,-11.201389
911,-11.135610,-11.069957,-11.199267
912,-11.133781,-11.068882,-11.197938
913,-11.133720,-11.068076,-11.197820
914,-11.132852,-11.065753,-11.197717
915,-11.132182,-11.066123,-11.196802
916,-11.130712,-11.065845,-11.196534
917,-11.129711,-11.065241,-11.195841
918,-11.131230,-11.063246,-11.194066
919,-11.130831,-11.060963,-11.192008
920,-11.130330,-11.059833,-11.191230
921,-11.128025,-11.059861,-11.190923
922,-11.127712,-11.060347,-11.188342
923,-11.124707,-11.060217,-11.186072
924,-11.122824,-11.058934,-11.184041
925,-11.121780,-11.058798,-11.183692
926,-11.120215,-11.058122,-11.184725
927,-11.118783,-11.056463,-11.184582
928,-11.117180,-11.054676,-11.181483
929,-11.115939,-11.054058,-11.180603
930,-11.114751,-11.055183,-11.179506
931,-11.113626,-11.054305,-11.179644
932,-11.113963,-11.053679,-11.178871
933,-11.113435,-11.052344,-11.177076
934,-11.113294,-11.052563,-11.174769
935,-11.112803,-11.051996,-11.172528
936,-11.111356,-11.049234,-11.171846
937,-11.110453,-11.047736,-11.170852
938,-11.110516,-11.048281,-11.168922
939,-11.110041,-11.048048,-11.169032
940,-11.108174,-11.047014,-11.167833
941,-11.107915,-11.047562,-11.166548
942,-11.107352,-11.047687,-11.166211
943,-11.106494,-11.045831,-11.165227
944,-11.105184,-11.043952,-11.163755
945,-11.102970,-11.043185,-11.162333
946,-11.100628,-11.041664,-11.161774
947,-11.100777,-11.042091,-11.160417
948,-11.101066,-11.041155,-11.158086
949,-11.100200,-11.039483,-11.156082
950,-11.099330,-11.039554,-11.155515
951,-11.098734,-11.039542,-11.155127
952,-11.097558,-11.037929,-11.152884
953,-11.098812,-11.037663,-11.151456
954,-11.098939,-11.038317,-11.151029
955,-11.097767,-11.036362,-11.150851
956,-11.096717,-11.035219,-11.151770
957,-11.096426,-11.036860,-11.150322
958,-11.095404,-11.036745,-11.149165
959,-11.093795,-11.036775,-11.148463
960,-11.093376,-11.035421,-11.147787
961,-11.091579,-11.035244,-11.147148
962,-11.091100,-11.033899,-11.147420
963,-11.090709,-11.031502,-11.146496
964,-11.089805,-11.029932,-11.144782
965,-11.089591,-11.029776,-11.142236
966,-11.087284,-11.029658,-11.140183
967,-11.087160,-11.028113,-11.139460
968,-11.085105,-11.025550,-11.139128
969,-11.085027,-11.025236,-11.139103
970,-11.083847,-11.023102,-11.139286
971,-11.082828,-11.022342,-11.140077
972,-11.083338,-11.022743,-11.138785
973,-11.081162,-11.020297,-11.136777
974,-11.080500,-11.016719,-11.134853
975,-11.078931,-11.016173,-11.133001
976,-11.078998,-11.015267,-11.132195
977,-11.079635,-11.015266,-11.131296
978,-11.078504,-11.014672,-11.129447
979,-11.075999,-11.014361,-11.128258
980,-11.075801,-11.013687,-11.126573
981,-11.073404,-11.012928,-11.124617
982,-11.072181,-11.012536,-11.124449
983,-11.072326,-11.011667,-11.123527
984,-11.073473,-11.010339,-11.122956
985,-11.071987,-11.009546,-11.121547
986,-11.071472,-11.010345,-11.120341
987,-11.070449,-11.010798,-11.119475
988,-11.069864,-11.009761,-11.119044
989,-11.068619,-11.008649,-11.117645
990,-11.067739,-11.007446,-11.117675
991,-11.067265,-11.004897,-11.118890
992,-11.068359,-11.004760,-11.118308
993,-11.066892,-11.004961,-11.116071
994,-11.065638,-11.005657,-11.115102
995,-11.065307,-11.006195,-11.113217
996,-11.063774,-11.007482,-11.111266
997,-11.063744,-11.007903,-11.111801
998,-11.062005,-11.006525,-11.111544
999,-11.060068,-11.004929,-11.109528
1000,-11.060348,-11.004184,-11.109176
1001,-11.060352,-11.002511,-11.108513
1002,-11.060164,-11.001287,-11.107541
1003,-11.058801,-11.000411,-11.107152
1004,-11.057161,-10.998582,-11.107181
1005,-11.056529,-10.998860,-11.106966
1006,-11.054173,-10.998626,-11.106568
1007,-11.050659,-10.997002,-11.104383
1008,-11.049305,-10.996633,-11.101985
1009,-11.049133,-10.995762,-11.100779
1010,-11.049904,-10.993400,-11.101632
1011,-11.050931,-10.992047,-11.102150
1012,-11.050951,-10.991680,-11.100755
1013,-11.049797,-10.990430,-11.099349
1014,-11.050800,-10.988655,-11.098144
1015,-11.052014,-10.988574,-11.098710
1016,-11.051431,-10.987691,-11.099318
1017,-11.050069,-10.988181,-11.099159
1018,-11.049992,-10.987491,-11.098255
1019,-11.051070,-10.985588,-11.098254
1020,-11.049320,-10.985685,-11.095466
1021,-11.046523,-10.987042,-11.093362
1022,-11.043764,-10.987731,-11.091178
1023,-11.042591,-10.986173,-11.089758
1024,-11.041504,-10.983072,-11.088174
1025,-11.040177,-10.982716,-11.085543
1026,-11.037609,-10.982126,-11.084177
1027,-11.037860,-10.980375,-11.083783
1028,-11.037939,-10.979974,-11.082166
1029,-11.037186,-10.981326,-11.081775
1030,-11.038522,-10.981136,-11.083920
1031,-11.039702,-10.979474,-11.085516
1032,-11.039470,-10.979548,-11.085952
1033,-11.038534,-10.977017,-11.082689
1034,-11.036448,-10.976137,-11.080248
1035,-11.034668,-10.976745,-11.079763
1036,-11.032956,-10.975983,-11.077494
1037,-11.029483,-10.975273,-11.076880
1038,-11.028235,-10.974192,-11.075867
1039,-11.029079,-10.974651,-11.075109
1040,-11.028073,-10.975391,-11.073628
1041,-11.026972,-10.975452,-11.074312
1042,-11.025796,-10.974494,-11.073118
1043,-11.025137,-10.970621,-11.073376
1044,-11.024796,-10.966833,-11.073309
1045,-11.024999,-10.966699,-11.074008
1046,-11.023320,-10.966383,-11.074017
1047,-11.022186,-10.965043,-11.072662
1048,-11.023428,-10.963725,-11.071245
1049,-11.023395,-10.963913,-11.069374
1050,-11.022050,-10.963165,-11.068061
1051,-11.020177,-10.963323,-11.068263
1052,-11.020928,-10.963452,-11.066640
1053,-11.021888,-10.963111,-11.064095
1054,-11.022225,-10.961923,-11.064093
1055,-11.021863,-10.959807,-11.062863
1056,-11.022130,-10.959092,-11.061459
1057,-11.020569,-10.958490,-11.059998
1058,-11.019780,-10.959461,-11.058973
1059,-11.017509,-10.957324,-11.059779
1060,-11.017290,-10.955630,-11.059571
1061,-11.017857,-10.955648,-11.057985
1062,-11.016696,-10.954023,-11.056344
1063,-11.014891,-10.953134,-11.055742
1064,-11.013228,-10.952236,-11.054509
1065,-11.012542,-10.951277,-11.052823
1066,-11.012688,-10.951094,-11.051775
1067,-11.013778,-10.951707,-11.051852
1068,-11.013058,-10.953054,-11.050544
1069,-11.012176,-10.952011,-11.052372
1070,-11.010250,-10.948742,-11.051876
1071,-11.008536,-10.947597,-11.048537
1072,-11.008963,-10.946313,-11.045455
1073,-11.008478,-10.946738,-11.043113
1074,-11.009124,-10.947629,-11.041718
1075,-11.006827,-10.948526,-11.042392
1076,-11.003890,-10.950383,-11.040900
1077,-11.001586,-10.950007,-11.041486
1078,-11.001241,-10.948800,-11.041822
1079,-11.001280,-10.947293,-11.043108
1080,-11.000822,-10.946029,-11.041901
1081,-10.999823,-10.945899,-11.041575
1082,-10.999178,-10.943899,-11.041738
1083,-10.999686,-10.942362,-11.041136
1084,-10.998057,-10.939097,-11.039661
1085,-10.996873,-10.936171,-11.038334
1086,-10.996385,-10.935323,-11.037728
1087,-10.996256,-10.935099,-11.038003
1088,-10.995688,-10.933272,-11.036640
1089,-10.996660,-10.933759,-11.034651
1090,-10.996622,-10.934608,-11.035102
1091,-10.997037,-10.937209,-11.033753
1092,-10.995865,-10.936745,-11.031221
1093,-10.995737,-10.935669,-11.029220
1094,-10.993084,-10.934905,-11.028579
1095,-10.990070,-10.933411,-11.027766
1096,-10.988272,-10.933220,-11.027070
1097,-10.988208,-10.932924,-11.023699
1098,-10.988148,-10.933973,-11.022165
1099,-10.988795,-10.932622,-11.021776
1100,-10.987014,-10.931991,-11.022305
1101,-10.986429,-10.930263,-11.023840
1102,-10.985612,-10.928696,-11.023722
1103,-10.984390,-10.927647,-11.022423
1104,-10.984276,-10.927812,-11.021143
1105,-10.985667,-10.926470,-11.019547
1106,-10.985601,-10.926813,-11.017645
1107,-10.984467,-10.926257,-11.017063
1108,-10.981217,-10.925249,-11.018039
1109,-10.980191,-10.924140,-11.018067
1110,-10.980351,-10.923610,-11.016185
1111,-10.979783,-10.923244,-11.014852
1112,-10.977556,-10.921645,-11.013754
1113,-10.975087,-10.920318,-11.013613
1114,-10.974692,-10.920309,-11.012097
1115,-10.974999,-10.920785,-11.012457
1116,-10.975468,-10.920372,-11.011247
1117,-10.974812,-10.917907,-11.009797
1118,-10.973800,-10.917526,-11.008010
1119,-10.973205,-10.916028,-11.006443
1120,-10.972464,-10.915337,-11.006056
1121,-10.970623,-10.913767,-11.008546
1122,-10.968446,-10.912276,-11.007824
1123,-10.968290,-10.909530,-11.007776
1124,-10.968211,-10.907052,-11.007678
1125,-10.966951,-10.907172,-11.006025
1126,-10.967021,-10.908651,-11.004737
1127,-10.966399,-10.909579,-11.004457
1128,-10.966695,-10.908386,-11.003139
1129,-10.965892,-10.907887,-11.002424
1130,-10.965551,-10.907154,-11.000802
1131,-10.967829,-10.906817,-10.999635
1132,-10.968220,-10.905365,-10.998961
1133,-10.968043,-10.904635,-10.997882
1134,-10.966802,-10.903435,-10.995531
1135,-10.965432,-10.902339,-10.995471
1136,-10.964396,-10.901266,-10.994452
1137,-10.962596,-10.902028,-10.993259
1138,-10.960008,-10.902305,-10.992207
1139,-10.958743,-10.902304,-10.992571
1140,-10.958836,-10.903016,-10.992425
1141,-10.959329,-10.903746,-10.991788
1142,-10.958213,-10.904228,-10.991268
1143,-10.957328,-10.905701,-10.989765
1144,-10.956516,-10.906222,-10.987141
1145,-10.956491,-10.906291,-10.986505
1146,-10.956260,-10.906651,-10.985761
1147,-10.956655,-10.905113,-10.986492
1148,-10.957891,-10.904697,-10.986368
1149,-10.957077,-10.904296,-10.986474
1150,-10.955941,-10.900118,-10.985178
1151,-10.954016,-10.898084,-10.983724
1152,-10.953820,-10.898733,-10.983087
1153,-10.953191,-10.899148,-10.981659
1154,-10.952213,-10.897402,-10.982620
1155,-10.949814,-10.896203,-10.981857
1156,-10.946657,-10.892901,-10.980155
1157,-10.946189,-10.893240,-10.980476
1158,-10.945544,-10.892615,-10.979617
1159,-10.945813,-10.891038,-10.977743
1160,-10.946129,-10.889599,-10.976612
1161,-10.944348,-10.887645,-10.976246
1162,-10.942185,-10.886595,-10.976691
1163,-10.941000,-10.887602,-10.976735
1164,-10.941626,-10.889069,-10.975855
1165,-10.942376,-10.888534,-10.975225
1166,-10.943207,-10.888493,-10.973771
1167,-10.941730,-10.887191,-10.972389
1168,-10.941346,-10.887706,-10.973015
1169,-10.941036,-10.886078,-10.972930
1170,-10.938556,-10.885596,-10.973066
1171,-10.937595,-10.883144,-10.973511
1172,-10.936861,-10.881796,-10.969405
1173,-10.936199,-10.883425,-10.966630
1174,-10.937790,-10.882553,-10.965491
1175,-10.937890,-10.881672,-10.965231
1176,-10.937621,-10.881445,-10.965160
1177,-10.936025,-10.882509,-10.964431
1178,-10.935525,-10.884913,-10.962818
1179,-10.933424,-10.885735,-10.962961
1180,-10.931088,-10.883364,-10.964298
1181,-10.931051,-10.881840,-10.965560
1182,-10.930340,-10.881698,-10.963466
1183,-10.930738,-10.881374,-10.962599
1184,-10.929437,-10.879600,-10.960159
1185,-10.927829,-10.876538,-10.960069
1186,-10.928239,-10.876821,-10.959307
1187,-10.928421,-10.876845,-10.958775
1188,-10.930613,-10.876469,-10.956510
1189,-10.929878,-10.875398,-10.956032
1190,-10.931930,-10.875007,-10.958080
1191,-10.929858,-10.874300,-10.957331
1192,-10.928008,-10.873447,-10.955129
1193,-10.927648,-10.871362,-10.953891
1194,-10.926407,-10.870764,-10.952993
1195,-10.923107,-10.870400,-10.952232
1196,-10.923739,-10.870480,-10.951990
1197,-10.923711,-10.870945,-10.949585
1198,-10.923927,-10.870803,-10.947006
1199,-10.924443,-10.870792,-10.944531
1200,-10.922789,-10.871235,-10.942207
1201,-10.922802,-10.870536,-10.941767
1202,-10.922641,-10.868585,-10.942301
1203,-10.922767,-10.866767,-10.941472
1204,-10.919815,-10.866263,-10.940799
1205,-10.917757,-10.866112,-10.940567
1206,-10.915813,-10.865232,-10.940049
1207,-10.913762,-10.863876,-10.940189
1208,-10.914128,-10.864736,-10.941439
1209,-10.913630,-10.863455,-10.940529
1210,-10.912845,-10.861876,-10.939699
1211,-10.911367,-10.859436,-10.939167
1212,-10.909615,-10.859576,-10.938531
1213,-10.908092,-10.859944,-10.936666
1214,-10.907189,-10.861992,-10.936389
1215,-10.906872,-10.862752,-10.934533
1216,-10.907227,-10.860893,-10.933396
1217,-10.907934,-10.860052,-10.932761
1218,-10.908659,-10.859121,-10.932653
1219,-10.908296,-10.857189,-10.933179
1220,-10.907070,-10.856218,-10.932256
1221,-10.906103,-10.855749,-10.929962
1222,-10.904795,-10.855005,-10.928841
1223,-10.904412,-10.854297,-10.929600
1224,-10.905953,-10.854808,-10.931331
1225,-10.904644,-10.853308,-10.932987
1226,-10.904450,-10.852447,-10.932767
1227,-10.903369,-10.852023,-10.932217
1228,-10.901638,-10.851657,-10.932702
1229,-10.899634,-10.850391,-10.932362
1230,-10.898917,-10.849373,-10.931361
1231,-10.898358,-10.848468,-10.930110
1232,-10.898636,-10.846853,-10.929990
1233,-10.898854,-10.845865,-10.929662
1234,-10.898865,-10.844935,-10.928398
1235,-10.896721,-10.844480,-10.927355
1236,-10.897598,-10.844556,-10.927482
1237,-10.895941,-10.843613,-10.928317
1238,-10.894439,-10.844333,-10.928723
1239,-10.893452,-10.843705,-10.928259
1240,-10.892620,-10.843632,-10.927634
1241,-10.891238,-10.845023,-10.924496
1242,-10.890075,-10.842358,-10.923893
1243,-10.889431,-10.839640,-10.923560
1244,-10.889393,-10.838353,-10.922140
1245,-10.888679,-10.837786,-10.920527
1246,-10.888810,-10.836115,-10.921151
1247,-10.889574,-10.836342,-10.920466
1248,-10.890452,-10.836006,-10.919062
1249,-10.889638,-10.834860,-10.918238
1250,-10.889068,-10.834496,-10.918369
1251,-10.889533,-10.835128,-10.917711
1252,-10.890283,-10.833787,-10.916222
1253,-10.889252,-10.833816,-10.916870
1254,-10.885932,-10.832689,-10.917579
1255,-10.885096,-10.832557,-10.917925
1256,-10.885172,-10.834731,-10.918812
1257,-10.885505,-10.833238,-10.916810
1258,-10.884520,-10.831449,-10.914718
1259,-10.883129,-10.831096,-10.913800
1260,-10.882635,-10.831452,-10.912943
1261,-10.879503,-10.829137,-10.911609
1262,-10.878149,-10.826408,-10.912399
1263,-10.876644,-10.825336,-10.910400
1264,-10.877769,-10.825456,-10.909731
1265,-10.876935,-10.826300,-10.908555
1266,-10.876613,-10.824791,-10.906839
1267,-10.875554,-10.825787,-10.906290
1268,-10.875513,-10.826610,-10.905380
1269,-10.873416,-10.825775,-10.903316
1270,-10.872888,-10.824679,-10.901298
1271,-10.873177,-10.822806,-10.901690
1272,-10.874384,-10.821330,-10.903461
1273,-10.875524,-10.821992,-10.905173
1274,-10.876042,-10.821823,-10.904509
1275,-10.875573,-10.822525,-10.902622
1276,-10.876255,-10.821097,-10.901386
1277,-10.875461,-10.820322,-10.901058
1278,-10.875758,-10.820466,-10.899918
1279,-10.876244,-10.820797,-10.898130
1280,-10.874500,-10.821645,-10.895278
1281,-10.872525,-10.823552,-10.893799
1282,-10.870182,-10.822432,-10.891296
1283,-10.866235,-10.820654,-10.891064
1284,-10.865162,-10.821157,-10.890566
1285,-10.865683,-10.820477,-10.889687
1286,-10.865538,-10.819939,-10.887893
1287,-10.866064,-10.819629,-10.887890
1288,-10.867517,-10.817750,-10.890119
1289,-10.867760,-10.815271,-10.890980
1290,-10.867108,-10.814099,-10.891446
1291,-10.866953,-10.814850,-10.892678
1292,-10.865789,-10.814811,-10.891456
1293,-10.866779,-10.813291,-10.890608
1294,-10.868952,-10.812637,-10.890012
1295,-10.870490,-10.811280,-10.890417
1296,-10.870924,-10.811241,-10.891084
1297,-10.870039,-10.810573,-10.890992
1298,-10.869588,-10.810175,-10.889577
1299,-10.867134,-10.808954,-10.887849
1300,-10.864546,-10.807108,-10.885987
1301,-10.862305,-10.807224,-10.884823
1302,-10.859031,-10.807179,-10.884710
1303,-10.857071,-10.806526,-10.882482
1304,-10.856814,-10.805605,-10.881193
1305,-10.858298,-10.804937,-10.881934
1306,-10.858525,-10.805251,-10.882555
1307,-10.857928,-10.806574,-10.880997
1308,-10.857647,-10.807976,-10.877717
1309,-10.856744,-10.806685,-10.875801
1310,-10.858160,-10.806455,-10.874282
1311,-10.856580,-10.806904,-10.876046
1312,-10.853178,-10.804228,-10.876309
1313,-10.849890,-10.802894,-10.875618
1314,-10.847864,-10.801545,-10.875334
1315,-10.846669,-10.801082,-10.873124
1316,-10.845056,-10.798966,-10.874481
1317,-10.846634,-10.800046,-10.876386
1318,-10.848120,-10.801471,-10.874962
1319,-10.848687,-10.803790,-10.873284
1320,-10.849110,-10.804701,-10.871964
1321,-10.848237,-10.803978,-10.871693
1322,-10.847424,-10.802316,-10.871305
1323,-10.846407,-10.801935,-10.871632
1324,-10.845833,-10.801838,-10.870597
1325,-10.844745,-10.800461,-10.869345
1326,-10.844127,-10.798773,-10.866750
1327,-10.843584,-10.796841,-10.865176
1328,-10.842988,-10.797545,-10.865829
1329,-10.843370,-10.799869,-10.865446
1330,-10.841853,-10.800019,-10.865538
1331,-10.839553,-10.799819,-10.864177
1332,-10.839782,-10.799073,-10.864374
1333,-10.838656,-10.798155,-10.863445
1334,-10.838480,-10.796592,-10.862519
1335,-10.837648,-10.796887,-10.861120
1336,-10.835942,-10.798015,-10.859827
1337,-10.836502,-10.796950,-10.857867
1338,-10.835598,-10.797049,-10.858225
1339,-10.836799,-10.795950,-10.858839
1340,-10.836089,-10.794609,-10.858827
1341,-10.835713,-10.794715,-10.858382
1342,-10.835042,-10.793133,-10.859928
1343,-10.834480,-10.792205,-10.861146
1344,-10.834559,-10.791875,-10.861797
1345,-10.834443,-10.789415,-10.861170
1346,-10.833603,-10.788356,-10.859204
1347,-10.831978,-10.787337,-10.858290
1348,-10.831323,-10.786441,-10.857140
1349,-10.832290,-10.787431,-10.856715
1350,-10.832359,-10.789633,-10.855756
1351,-10.831567,-10.791528,-10.854095
1352,-10.830793,-10.790554,-10.852253
1353,-10.832089,-10.789683,-10.851696
1354,-10.832494,-10.790871,-10.852290
1355,-10.832851,-10.790205,-10.852549
1356,-10.832690,-10.787962,-10.852921
1357,-10.833477,-10.786130,-10.851674
1358,-10.830745,-10.785878,-10.850747
1359,-10.829074,-10.786253,-10.849355
1360,-10.829810,-10.787131,-10.848276
1361,-10.830773,-10.788141,-10.848023
1362,-10.830892,-10.789094,-10.847434
1363,-10.830352,-10.786590,-10.847059
1364,-10.829780,-10.784699,-10.846341
1365,-10.826897,-10.785643,-10.845725
1366,-10.824558,-10.785361,-10.844777
1367,-10.822997,-10.783307,-10.844415
1368,-10.823131,-10.782516,-10.844812
1369,-10.824660,-10.783069,-10.843716
1370,-10.823867,-10.783217,-10.842396
1371,-10.821354,-10.782199,-10.842418
