Epoch,chi_Mean_0.235,chi_Mean_0.94,chi_Mean_3.76
85,-20.628923,-20.132657,-33.671021
86,-20.593379,-20.123079,-33.602625
87,-20.592010,-20.117543,-33.602830
88,-20.567345,-20.093444,-33.559099
89,-20.555522,-20.099198,-33.516640
90,-20.529020,-20.079014,-33.490880
91,-20.535909,-20.057677,-33.450229
92,-20.528933,-20.042122,-33.429796
93,-20.525318,-20.042006,-33.403938
94,-20.509234,-20.029878,-33.361351
95,-20.494465,-20.015812,-33.335367
96,-20.484912,-19.989958,-33.324071
97,-20.470482,-19.976000,-33.325192
98,-20.448336,-19.980580,-33.281741
99,-20.449552,-19.976837,-33.252245
100,-20.451081,-19.948187,-33.232502
101,-20.442015,-19.934261,-33.180675
102,-20.428081,-19.923091,-33.168270
103,-20.424342,-19.916785,-33.128013
104,-20.415571,-19.899076,-33.134618
105,-20.399848,-19.895399,-33.125612
106,-20.387009,-19.891771,-33.094544
107,-20.382718,-19.869238,-33.082024
108,-20.366102,-19.877125,-33.024233
109,-20.366367,-19.866183,-33.029514
110,-20.363582,-19.856928,-33.040770
111,-20.350223,-19.852143,-32.995378
112,-20.346539,-19.834770,-32.955859
113,-20.341190,-19.827560,-33.031021
114,-20.322434,-19.826272,-32.966867
115,-20.306836,-19.816173,-32.979965
116,-20.299121,-19.811487,-33.011990
117,-20.287005,-19.809464,-32.990724
118,-20.280284,-19.804135,-32.947192
119,-20.277877,-19.808391,-32.930747
120,-20.267915,-19.793485,-32.914605
121,-20.271942,-19.786479,-32.917446
122,-20.270984,-19.770589,-32.931041
123,-20.253115,-19.774202,-32.896407
124,-20.247751,-19.764821,-32.834045
125,-20.234743,-19.747812,-32.870608
126,-20.222481,-19.741126,-32.869124
127,-20.213603,-19.726103,-32.904928
128,-20.206500,-19.715597,-32.856877
129,-20.193068,-19.719560,-32.865478
130,-20.189377,-19.724279,-32.859207
131,-20.183444,-19.709356,-32.807849
132,-20.174961,-19.700880,-32.823849
133,-20.170814,-19.693788,-32.849106
134,-20.170046,-19.682084,-32.844963
135,-20.151375,-19.683441,-32.838961
136,-20.155802,-19.684122,-32.817412
137,-20.133683,-19.675315,-32.828642
138,-20.146830,-19.663907,-32.774334
139,-20.142685,-19.658792,-32.771660
140,-20.126875,-19.656255,-32.798607
141,-20.124161,-19.649366,-32.805694
142,-20.126747,-19.639452,-32.774865
143,-20.121133,-19.624065,-32.777368
144,-20.109299,-19.629965,-32.768884
145,-20.108747,-19.633752,-32.785636
146,-20.104068,-19.615878,-32.799431
147,-20.104983,-19.610777,-32.796768
148,-20.078776,-19.624414,-32.791665
149,-20.070352,-19.615469,-32.779787
150,-20.063194,-19.616316,-32.751191
151,-20.054647,-19.595239,-32.806155
152,-20.053887,-19.587440,-32.765276
153,-20.053004,-19.587173,-32.778654
154,-20.036499,-19.583910,-32.771969
155,-20.027447,-19.569459,-32.733148
156,-20.031708,-19.577071,-32.749363
157,-20.028754,-19.577952,-32.778439
158,-20.006731,-19.573734,-32.767295
159,-20.024375,-19.562590,-32.775722
160,-20.015473,-19.559316,-32.761334
161,-20.007543,-19.566667,-32.749561
162,-20.016331,-19.569253,-32.786433
163,-20.015297,-19.558372,-32.759476
164,-19.996747,-19.557008,-32.734024
165,-20.002539,-19.547396,-32.698084
166,-20.004519,-19.538552,-32.696589
167,-19.998915,-19.549512,-32.740115
168,-19.989381,-19.539225,-32.737467
169,-19.991867,-19.516347,-32.753126
170,-19.997842,-19.540191,-32.767240
171,-20.022027,-19.533953,-32.773864
172,-20.014216,-19.531811,-32.771530
173,-20.019607,-19.521155,-32.740135
174,-20.012945,-19.517512,-32.741729
175,-20.002977,-19.522886,-32.746816
176,-19.998037,-19.522951,-32.736945
177,-19.990959,-19.513727,-32.739935
178,-19.992124,-19.515654,-32.753005
179,-19.974529,-19.511536,-32.768096
180,-19.995159,-19.514419,-32.749159
181,-19.994564,-19.513293,-32.732367
182,-19.994129,-19.528240,-32.753186
183,-19.977913,-19.507997,-32.721100
184,-19.995197,-19.503817,-32.697907
185,-19.976083,-19.505674,-32.705084
186,-19.989380,-19.495552,-32.725670
187,-19.973288,-19.510400,-32.716304
188,-19.970349,-19.510549,-32.728315
189,-19.975193,-19.500297,-32.685999
190,-19.973818,-19.496515,-32.695268
191,-19.955408,-19.496449,-32.652352
192,-19.974916,-19.494922,-32.655628
193,-19.970783,-19.497118,-32.696291
194,-19.985441,-19.482394,-32.732156
195,-19.979108,-19.495176,-32.675621
196,-19.976110,-19.500552,-32.646216
197,-19.968303,-19.489088,-32.696643
198,-19.980202,-19.481805,-32.710626
199,-19.978941,-19.475527,-32.703403
200,-19.982710,-19.482042,-32.709043
201,-19.973923,-19.473497,-32.696874
202,-19.963485,-19.465165,-32.695548
203,-19.970417,-19.477533,-32.672169
204,-19.973943,-19.482463,-32.691374
205,-19.966102,-19.475012,-32.703521
206,-19.953960,-19.475660,-32.663417
207,-19.976173,-19.469764,-32.704261
208,-19.959350,-19.468320,-32.655985
209,-19.969449,-19.458443,-32.638846
210,-19.966912,-19.463005,-32.631013
211,-19.966595,-19.450121,-32.630564
212,-19.959757,-19.464139,-32.631122
213,-19.976078,-19.451236,-32.654621
214,-19.972043,-19.457111,-32.630659
215,-19.977189,-19.464901,-32.621881
216,-19.961891,-19.456578,-32.625727
217,-19.977414,-19.455291,-32.595963
218,-19.975533,-19.464620,-32.569747
219,-19.971843,-19.465163,-32.622234
220,-19.962742,-19.450161,-32.599661
221,-19.980045,-19.460990,-32.608166
222,-19.982704,-19.457788,-32.584663
223,-19.976513,-19.465975,-32.590113
224,-19.962470,-19.469090,-32.609002
225,-19.980881,-19.460039,-32.590584
226,-19.978890,-19.469027,-32.585420
227,-19.978984,-19.462646,-32.548884
228,-19.986828,-19.458813,-32.580063
229,-20.001277,-19.458032,-32.562783
230,-19.987672,-19.468606,-32.568108
231,-19.965072,-19.463426,-32.569882
232,-19.984298,-19.460220,-32.548636
233,-19.974141,-19.454122,-32.576015
234,-19.977903,-19.452415,-32.588907
235,-19.960145,-19.453501,-32.541272
236,-19.988013,-19.455348,-32.577978
237,-19.982162,-19.449687,-32.558757
238,-19.981335,-19.449416,-32.575700
239,-19.953925,-19.467625,-32.525681
240,-19.976590,-19.450693,-32.519433
241,-19.983599,-19.447836,-32.527025
242,-19.981575,-19.448057,-32.535318
243,-19.985981,-19.447575,-32.461978
244,-19.991332,-19.453354,-32.493855
245,-19.982670,-19.442096,-32.477511
246,-19.982245,-19.452181,-32.503324
247,-19.982438,-19.443200,-32.458203
248,-19.997765,-19.455184,-32.499766
249,-19.991768,-19.457862,-32.444849
250,-19.995390,-19.451229,-32.433858
251,-20.014121,-19.450845,-32.419397
252,-19.985684,-19.441171,-32.452400
253,-20.003234,-19.458422,-32.402105
254,-20.009326,-19.456965,-32.401770
255,-20.002025,-19.464155,-32.382648
256,-20.010581,-19.454936,-32.397432
257,-20.007150,-19.449942,-32.396028
258,-20.023825,-19.442561,-32.396210
259,-20.014457,-19.447478,-32.411942
260,-20.028199,-19.442213,-32.360238
261,-20.030705,-19.460180,-32.347390
262,-20.039533,-19.449310,-32.331430
263,-20.018897,-19.444520,-32.304823
264,-20.018633,-19.442623,-32.330292
265,-20.009284,-19.430171,-32.342735
266,-20.010968,-19.446722,-32.312477
267,-20.030451,-19.460343,-32.285950
268,-20.040020,-19.440943,-32.272843
269,-20.034780,-19.452599,-32.289497
270,-20.041272,-19.447569,-32.226734
271,-20.049530,-19.441533,-32.196879
272,-20.048231,-19.457218,-32.242086
273,-20.071537,-19.462886,-32.250194
274,-20.062289,-19.469867,-32.242694
275,-20.054336,-19.454079,-32.167123
276,-20.067148,-19.454850,-32.209316
277,-20.086254,-19.470961,-32.177263
278,-20.065807,-19.463816,-32.186377
279,-20.068837,-19.454930,-32.200386
280,-20.065707,-19.460377,-32.171459
281,-20.087554,-19.467314,-32.136297
282,-20.087643,-19.466783,-32.148975
283,-20.094577,-19.467411,-32.136875
284,-20.083940,-19.468884,-32.123172
285,-20.074069,-19.462767,-32.109450
286,-20.092314,-19.456657,-32.086459
287,-20.081878,-19.466505,-32.090964
288,-20.096436,-19.464821,-32.113769
289,-20.098314,-19.471108,-32.090145
290,-20.099070,-19.456717,-32.081210
291,-20.090330,-19.470665,-32.054029
292,-20.116031,-19.470440,-32.011340
293,-20.127157,-19.474294,-32.056748
294,-20.114876,-19.471140,-32.003146
295,-20.119735,-19.463877,-31.987497
296,-20.110892,-19.472146,-32.035350
297,-20.106382,-19.478060,-32.019149
298,-20.104885,-19.472934,-31.991899
299,-20.116143,-19.466972,-31.962972
300,-20.104777,-19.467532,-31.962508
301,-20.117691,-19.466049,-31.972521
302,-20.141229,-19.483024,-31.956100
303,-20.134206,-19.470315,-31.938584
304,-20.126371,-19.474665,-31.907673
305,-20.131843,-19.488080,-31.883937
306,-20.150570,-19.489174,-31.955066
307,-20.123663,-19.483576,-31.922417
308,-20.132662,-19.501239,-31.883119
309,-20.121356,-19.498655,-31.867725
310,-20.124613,-19.507711,-31.879703
311,-20.126751,-19.505054,-31.828034
312,-20.113800,-19.506150,-31.818503
313,-20.130070,-19.504499,-31.833292
314,-20.122962,-19.530285,-31.798249
315,-20.143107,-19.514270,-31.784968
316,-20.128907,-19.511601,-31.782432
317,-20.119303,-19.524282,-31.766658
318,-20.133675,-19.525472,-31.705803
319,-20.138401,-19.517960,-31.717018
320,-20.143735,-19.512928,-31.697983
321,-20.130043,-19.528630,-31.712577
322,-20.141564,-19.532429,-31.690375
323,-20.139880,-19.519675,-31.684247
324,-20.149392,-19.529456,-31.683494
325,-20.159614,-19.542538,-31.663781
326,-20.141763,-19.543807,-31.652692
327,-20.138044,-19.548326,-31.618288
328,-20.138234,-19.559020,-31.670561
329,-20.143369,-19.546912,-31.601757
330,-20.152690,-19.546982,-31.603000
331,-20.144273,-19.541801,-31.554534
332,-20.152039,-19.541682,-31.548536
333,-20.145495,-19.550621,-31.544512
334,-20.145450,-19.551774,-31.512346
335,-20.159820,-19.551549,-31.536140
336,-20.139857,-19.562676,-31.511160
337,-20.151629,-19.559575,-31.529324
338,-20.161038,-19.572086,-31.521987
339,-20.165615,-19.561285,-31.483500
340,-20.161615,-19.578564,-31.463001
341,-20.147392,-19.565783,-31.509039
342,-20.150878,-19.580789,-31.480003
343,-20.140161,-19.565512,-31.428026
344,-20.163411,-19.575758,-31.426178
345,-20.154969,-19.563798,-31.444765
346,-20.145544,-19.574621,-31.442726
347,-20.155703,-19.573358,-31.428735
348,-20.166344,-19.562642,-31.396726
349,-20.157270,-19.573577,-31.385701
350,-20.152849,-19.572211,-31.385970
351,-20.159667,-19.560323,-31.367949
352,-20.154528,-19.559410,-31.357421
353,-20.129532,-19.568507,-31.405366
354,-20.128148,-19.558113,-31.331008
355,-20.149219,-19.560456,-31.331015
356,-20.139157,-19.554313,-31.313350
357,-20.141823,-19.557882,-31.298162
358,-20.117547,-19.571428,-31.284233
359,-20.137552,-19.572582,-31.277377
360,-20.131646,-19.566042,-31.243660
361,-20.140024,-19.563366,-31.222179
362,-20.146188,-19.574960,-31.207778
363,-20.152803,-19.589837,-31.203901
364,-20.146615,-19.578857,-31.147554
365,-20.140345,-19.589104,-31.197126
366,-20.147809,-19.586333,-31.159342
367,-20.141367,-19.586161,-31.139632
368,-20.153942,-19.584994,-31.111431
369,-20.161293,-19.580091,-31.126878
370,-20.156899,-19.578501,-31.123741
371,-20.157270,-19.588699,-31.115920
372,-20.154294,-19.587464,-31.044731
373,-20.162291,-19.566283,-31.082949
374,-20.172459,-19.569964,-31.036151
375,-20.168155,-19.579673,-31.045311
376,-20.166797,-19.571766,-31.052037
377,-20.159459,-19.575578,-31.031976
378,-20.161162,-19.600446,-31.022707
379,-20.182644,-19.593931,-31.031135
380,-20.167317,-19.587477,-31.018970
381,-20.168046,-19.606104,-31.031934
382,-20.173159,-19.615961,-30.994242
383,-20.164313,-19.611270,-30.999851
384,-20.164633,-19.618016,-30.999477
385,-20.164958,-19.615718,-30.973451
386,-20.185475,-19.641409,-30.980030
387,-20.176478,-19.632766,-30.992444
388,-20.190369,-19.635547,-30.927874
389,-20.184413,-19.640917,-30.947915
390,-20.183416,-19.635793,-30.956751
391,-20.205481,-19.641256,-30.932250
392,-20.196349,-19.659011,-30.961829
393,-20.201536,-19.640849,-30.908365
394,-20.192423,-19.660813,-30.879821
395,-20.196992,-19.658877,-30.852933
396,-20.192175,-19.657642,-30.860698
397,-20.192353,-19.678588,-30.877065
398,-20.205091,-19.685112,-30.862502
399,-20.205191,-19.673719,-30.862902
400,-20.178042,-19.682540,-30.862189
401,-20.178078,-19.658515,-30.854128
402,-20.194786,-19.681637,-30.850999
403,-20.186125,-19.680582,-30.827125
404,-20.181141,-19.682637,-30.838601
405,-20.188982,-19.686361,-30.763203
406,-20.198557,-19.698254,-30.771348
407,-20.201317,-19.705944,-30.796027
408,-20.199582,-19.694387,-30.760751
409,-20.204012,-19.688859,-30.765699
410,-20.213930,-19.701033,-30.744572
411,-20.216893,-19.683094,-30.739282
412,-20.203548,-19.703471,-30.722479
413,-20.195327,-19.708876,-30.740503
414,-20.204652,-19.710575,-30.713568
415,-20.208530,-19.713883,-30.713372
416,-20.202143,-19.707398,-30.712369
417,-20.221705,-19.721545,-30.722690
418,-20.197294,-19.720359,-30.703037
419,-20.202089,-19.727951,-30.671677
420,-20.203302,-19.709839,-30.671121
421,-20.200629,-19.706608,-30.678384
422,-20.213527,-19.715127,-30.671257
423,-20.207754,-19.726719,-30.731997
424,-20.221429,-19.717688,-30.644911
425,-20.207624,-19.716116,-30.644657
426,-20.211680,-19.719851,-30.631914
427,-20.223971,-19.719864,-30.673393
428,-20.216698,-19.718569,-30.655830
429,-20.232190,-19.706282,-30.642959
430,-20.213565,-19.710296,-30.630251
431,-20.206464,-19.706442,-30.624591
432,-20.225442,-19.716758,-30.611931
433,-20.217542,-19.720370,-30.611036
434,-20.223769,-19.725827,-30.582930
435,-20.233691,-19.714500,-30.610473
436,-20.226049,-19.728292,-30.590461
437,-20.233802,-19.719923,-30.557285
438,-20.227660,-19.729502,-30.584438
439,-20.245006,-19.727125,-30.534493
440,-20.232749,-19.718801,-30.560693
441,-20.232690,-19.722853,-30.525547
442,-20.226604,-19.742456,-30.537600
443,-20.225272,-19.741747,-30.589948
444,-20.225164,-19.734927,-30.573275
445,-20.209455,-19.722102,-30.492041
446,-20.236442,-19.743557,-30.542821
447,-20.219596,-19.739882,-30.538685
448,-20.226318,-19.741870,-30.535917
449,-20.224721,-19.734769,-30.509927
450,-20.226659,-19.745533,-30.469133
451,-20.239508,-19.752153,-30.456890
452,-20.252896,-19.739677,-30.455371
453,-20.253518,-19.743072,-30.470499
454,-20.248739,-19.762159,-30.411165
455,-20.236757,-19.746274,-30.407855
456,-20.262710,-19.743753,-30.395256
457,-20.243807,-19.750041,-30.427772
458,-20.229627,-19.751625,-30.435045
459,-20.245494,-19.759075,-30.445583
460,-20.242532,-19.766733,-30.423616
461,-20.226797,-19.766280,-30.420611
462,-20.234906,-19.766331,-30.381817
463,-20.242332,-19.769001,-30.382866
464,-20.248476,-19.771002,-30.379658
465,-20.253329,-19.757192,-30.356513
466,-20.243795,-19.751903,-30.336582
467,-20.256261,-19.760700,-30.355374
468,-20.237388,-19.777632,-30.328409
469,-20.251394,-19.772633,-30.303971
470,-20.256432,-19.767020,-30.328265
471,-20.247888,-19.756039,-30.294772
472,-20.257660,-19.761223,-30.317778
473,-20.251404,-19.779770,-30.296968
474,-20.227632,-19.769717,-30.281255
475,-20.223210,-19.782355,-30.305568
476,-20.252233,-19.764521,-30.284021
477,-20.233550,-19.782088,-30.276536
478,-20.241678,-19.780117,-30.241955
479,-20.245716,-19.770538,-30.242441
480,-20.250839,-19.776120,-30.267528
481,-20.250062,-19.792963,-30.242075
482,-20.264618,-19.813678,-30.230385
483,-20.256353,-19.801415,-30.225927
484,-20.252844,-19.795335,-30.194931
485,-20.250880,-19.792600,-30.200615
486,-20.259614,-19.806094,-30.206729
487,-20.263078,-19.811082,-30.205999
488,-20.260574,-19.801662,-30.182582
489,-20.250256,-19.815672,-30.196164
490,-20.256205,-19.811522,-30.182909
491,-20.247392,-19.805154,-30.184738
492,-20.286943,-19.812222,-30.129600
493,-20.274528,-19.801398,-30.161044
494,-20.279808,-19.797536,-30.168765
495,-20.266225,-19.805373,-30.162686
496,-20.259867,-19.819996,-30.158024
497,-20.267835,-19.822098,-30.118939
498,-20.266378,-19.833325,-30.152348
499,-20.266560,-19.832033,-30.152652
500,-20.273252,-19.806626,-30.131420
501,-20.265695,-19.826175,-30.084647
502,-20.272860,-19.813830,-30.048037
503,-20.275195,-19.827038,-30.087226
504,-20.284433,-19.830561,-30.074051
505,-20.280955,-19.836588,-30.051684
506,-20.299515,-19.831975,-30.086324
507,-20.300618,-19.817130,-30.062812
508,-20.281490,-19.835991,-30.059760
509,-20.276789,-19.833311,-30.036441
510,-20.282006,-19.836462,-30.070312
511,-20.267711,-19.842099,-30.019701
512,-20.271877,-19.833436,-30.013861
513,-20.283008,-19.829549,-30.012073
514,-20.262223,-19.841780,-30.005167
515,-20.280053,-19.823439,-30.015338
516,-20.271780,-19.815899,-29.957601
517,-20.259500,-19.831279,-29.969055
518,-20.265598,-19.833774,-29.998519
519,-20.270259,-19.841703,-29.959927
520,-20.274192,-19.835104,-29.998962
521,-20.275935,-19.845144,-29.913462
522,-20.281521,-19.846130,-29.951208
523,-20.297413,-19.847655,-29.956487
524,-20.285620,-19.841928,-29.957469
525,-20.300031,-19.843797,-29.960311
526,-20.300499,-19.834420,-29.904124
527,-20.293606,-19.825401,-29.917020
528,-20.276120,-19.834259,-29.909183
529,-20.285603,-19.841320,-29.896341
530,-20.284831,-19.836727,-29.911238
531,-20.285994,-19.833235,-29.885207
532,-20.291118,-19.839537,-29.884462
533,-20.292918,-19.844761,-29.894729
534,-20.292307,-19.833924,-29.915877
535,-20.303166,-19.837478,-29.904328
536,-20.312174,-19.862644,-29.824261
537,-20.304588,-19.863545,-29.876755
538,-20.301759,-19.848005,-29.855977
539,-20.310306,-19.847769,-29.839239
540,-20.305404,-19.832750,-29.845608
541,-20.300655,-19.850004,-29.794220
542,-20.308527,-19.839916,-29.791119
543,-20.315998,-19.854360,-29.833639
544,-20.339626,-19.851792,-29.792902
545,-20.308715,-19.864540,-29.794021
546,-20.299509,-19.857784,-29.745025
547,-20.311110,-19.853968,-29.765127
548,-20.313912,-19.853498,-29.782906
549,-20.299180,-19.874109,-29.798996
550,-20.314686,-19.863696,-29.736998
551,-20.324348,-19.862152,-29.786687
552,-20.321312,-19.865493,-29.732877
553,-20.305470,-19.868386,-29.741375
554,-20.301251,-19.861130,-29.744031
555,-20.300819,-19.861643,-29.712225
556,-20.307456,-19.857019,-29.710535
557,-20.313340,-19.863571,-29.713118
558,-20.322597,-19.865925,-29.714292
559,-20.315192,-19.871065,-29.725692
560,-20.303986,-19.857917,-29.718941
561,-20.307614,-19.876515,-29.700871
562,-20.314366,-19.870680,-29.699705
563,-20.327646,-19.856190,-29.718854
564,-20.306058,-19.867215,-29.645253
565,-20.323290,-19.870016,-29.685304
566,-20.315814,-19.881187,-29.660349
567,-20.318893,-19.868679,-29.653650
568,-20.341280,-19.877104,-29.629779
569,-20.322236,-19.871800,-29.669554
570,-20.326516,-19.887324,-29.669430
571,-20.337174,-19.883105,-29.648397
572,-20.352246,-19.875280,-29.691099
573,-20.345856,-19.875336,-29.628016
574,-20.345534,-19.885979,-29.628509
575,-20.338082,-19.890007,-29.615293
576,-20.347266,-19.874636,-29.608375
577,-20.336380,-19.886658,-29.615321
578,-20.337746,-19.876861,-29.624946
579,-20.332427,-19.876956,-29.591077
580,-20.338310,-19.872582,-29.643640
581,-20.354202,-19.878303,-29.618563
582,-20.329096,-19.883520,-29.540350
583,-20.355542,-19.898533,-29.553932
584,-20.369713,-19.893249,-29.582127
585,-20.356768,-19.914589,-29.559429
586,-20.377607,-19.903498,-29.562462
587,-20.358549,-19.910206,-29.515822
588,-20.358500,-19.907884,-29.572875
589,-20.349177,-19.901186,-29.562610
590,-20.383300,-19.895597,-29.582543
591,-20.365000,-19.904375,-29.540850
592,-20.365909,-19.911776,-29.559378
593,-20.350774,-19.898395,-29.534343
594,-20.348498,-19.910160,-29.529856
595,-20.358044,-19.910546,-29.490704
596,-20.360477,-19.893587,-29.523756
597,-20.358789,-19.907646,-29.523342
598,-20.363156,-19.880175,-29.518237
599,-20.365912,-19.902387,-29.523500
600,-20.379402,-19.904004,-29.472664
601,-20.365055,-19.910081,-29.502875
602,-20.366382,-19.913097,-29.511987
603,-20.361603,-19.898260,-29.457091
604,-20.384781,-19.900376,-29.484402
605,-20.371673,-19.903327,-29.503521
606,-20.376170,-19.915734,-29.476886
607,-20.371484,-19.923004,-29.466104
608,-20.368741,-19.917834,-29.424883
609,-20.367892,-19.925686,-29.437451
610,-20.384571,-19.928804,-29.471132
611,-20.381168,-19.925398,-29.462852
612,-20.373902,-19.914425,-29.442165
613,-20.380303,-19.926822,-29.463773
614,-20.385237,-19.924157,-29.398921
615,-20.402999,-19.899843,-29.399411
616,-20.376311,-19.916300,-29.416165
617,-20.377858,-19.940379,-29.398752
618,-20.377960,-19.948244,-29.426249
619,-20.374340,-19.929681,-29.392401
620,-20.379704,-19.939445,-29.398030
621,-20.386713,-19.938460,-29.360629
622,-20.388297,-19.945732,-29.383491
623,-20.376789,-19.940000,-29.378753
624,-20.369552,-19.955019,-29.358828
625,-20.378808,-19.955237,-29.345796
626,-20.385921,-19.942055,-29.384432
627,-20.374902,-19.945213,-29.336222
628,-20.372074,-19.945420,-29.341278
629,-20.379738,-19.941312,-29.352069
630,-20.374616,-19.948360,-29.357373
631,-20.365758,-19.945130,-29.341962
632,-20.391880,-19.962820,-29.349566
633,-20.366208,-19.937659,-29.333582
634,-20.379392,-19.953280,-29.301280
635,-20.368724,-19.953785,-29.334654
636,-20.367697,-19.942757,-29.289307
637,-20.368680,-19.948545,-29.297714
638,-20.362615,-19.941026,-29.303909
639,-20.376299,-19.926602,-29.321428
640,-20.374700,-19.945575,-29.322034
641,-20.362422,-19.935809,-29.290268
642,-20.384702,-19.963104,-29.287207
643,-20.371457,-19.929663,-29.305135
644,-20.366920,-19.940807,-29.319148
645,-20.377993,-19.940657,-29.292904
646,-20.364303,-19.938054,-29.300070
647,-20.386386,-19.944128,-29.256031
648,-20.365724,-19.933136,-29.246058
649,-20.372538,-19.933693,-29.235215
650,-20.372355,-19.942556,-29.256862
651,-20.385214,-19.947081,-29.252361
652,-20.376860,-19.936001,-29.236238
653,-20.376647,-19.947055,-29.199895
654,-20.377410,-19.942679,-29.216820
655,-20.367455,-19.953644,-29.223997
656,-20.378015,-19.949808,-29.206661
657,-20.373734,-19.939700,-29.214521
658,-20.369704,-19.950833,-29.197516
659,-20.392499,-19.955968,-29.180712
660,-20.369103,-19.939011,-29.158076
661,-20.391783,-19.958600,-29.171444
662,-20.383259,-19.963406,-29.194984
663,-20.383568,-19.945674,-29.200448
664,-20.374248,-19.959216,-29.190352
665,-20.379960,-19.946966,-29.151857
666,-20.387807,-19.932432,-29.209704
667,-20.382690,-19.939974,-29.171412
668,-20.380107,-19.936033,-29.154724
669,-20.395457,-19.939978,-29.160139
670,-20.386155,-19.964646,-29.127056
671,-20.362377,-19.958560,-29.187087
672,-20.369546,-19.961439,-29.169910
673,-20.368089,-19.950544,-29.166981
674,-20.371577,-19.971035,-29.141256
675,-20.395756,-19.955009,-29.132622
676,-20.388968,-19.966939,-29.128371
677,-20.401674,-19.952712,-29.104091
678,-20.375700,-19.957904,-29.097724
679,-20.386594,-19.969956,-29.102494
680,-20.391645,-19.978052,-29.141277
681,-20.382837,-19.979403,-29.104394
682,-20.378533,-19.981884,-29.102034
683,-20.384769,-19.989072,-29.081134
684,-20.402747,-19.990003,-29.077609
685,-20.385718,-19.977733,-29.081964
686,-20.399962,-19.964871,-29.046215
687,-20.393955,-19.980228,-29.080304
688,-20.406555,-19.960895,-29.050379
689,-20.411397,-19.963715,-29.088046
690,-20.403817,-19.977643,-29.036775
691,-20.386532,-19.977557,-29.031714
692,-20.401814,-19.970545,-29.050464
693,-20.392032,-19.974292,-29.064721
694,-20.389905,-19.965178,-29.038968
695,-20.402035,-19.973973,-29.042249
696,-20.401939,-19.981530,-29.030626
