Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
168,-18.206428,-17.780345,-18.922714
169,-18.202146,-17.774060,-18.892856
170,-18.196396,-17.768612,-18.889028
171,-18.193892,-17.766721,-18.883561
172,-18.192442,-17.763429,-18.850892
173,-18.187588,-17.755145,-18.822668
174,-18.187342,-17.751353,-18.800266
175,-18.183234,-17.744104,-18.800603
176,-18.180602,-17.738592,-18.787855
177,-18.180081,-17.737206,-18.750381
178,-18.180042,-17.732792,-18.735611
179,-18.180927,-17.727054,-18.721134
180,-18.178871,-17.722269,-18.691229
181,-18.175495,-17.714807,-18.696335
182,-18.173940,-17.711184,-18.688938
183,-18.175504,-17.704346,-18.666184
184,-18.171099,-17.706616,-18.657242
185,-18.169216,-17.708812,-18.617952
186,-18.167917,-17.707611,-18.601609
187,-18.168238,-17.700531,-18.605365
188,-18.164918,-17.692904,-18.588578
189,-18.167272,-17.694627,-18.572277
190,-18.163492,-17.689831,-18.541509
191,-18.160415,-17.691189,-18.539401
192,-18.157487,-17.686607,-18.505377
193,-18.156055,-17.685599,-18.495522
194,-18.153229,-17.681815,-18.497003
195,-18.155776,-17.683251,-18.466085
196,-18.151784,-17.681129,-18.450811
197,-18.148573,-17.674145,-18.437875
198,-18.147476,-17.673530,-18.433533
199,-18.148436,-17.669264,-18.411442
200,-18.146873,-17.667847,-18.414031
201,-18.143169,-17.665791,-18.395813
202,-18.145528,-17.658726,-18.382263
203,-18.139405,-17.658381,-18.365894
204,-18.141344,-17.653610,-18.358472
205,-18.139817,-17.649380,-18.368495
206,-18.137059,-17.648970,-18.343721
207,-18.136662,-17.643011,-18.332779
208,-18.136050,-17.645529,-18.316844
209,-18.134129,-17.641999,-18.324475
210,-18.134012,-17.638539,-18.327197
211,-18.125280,-17.634714,-18.325406
212,-18.130693,-17.630537,-18.316448
213,-18.126540,-17.631468,-18.304412
214,-18.130048,-17.627563,-18.289594
215,-18.122734,-17.626193,-18.273306
216,-18.123241,-17.625230,-18.259173
217,-18.123521,-17.623543,-18.256295
218,-18.121307,-17.624407,-18.250726
219,-18.116178,-17.619522,-18.251552
220,-18.116988,-17.619080,-18.245880
221,-18.113320,-17.620064,-18.251666
222,-18.118297,-17.620428,-18.242674
223,-18.116027,-17.618178,-18.235607
224,-18.115098,-17.614262,-18.233251
225,-18.112582,-17.610561,-18.241425
226,-18.112520,-17.606755,-18.219882
227,-18.109126,-17.606635,-18.221154
228,-18.105748,-17.609166,-18.223314
229,-18.106075,-17.601276,-18.223400
230,-18.107421,-17.602258,-18.224626
231,-18.108127,-17.599820,-18.217514
232,-18.107362,-17.593591,-18.220001
233,-18.104652,-17.593311,-18.226018
234,-18.106878,-17.591136,-18.234377
235,-18.102447,-17.584339,-18.234155
236,-18.103094,-17.586738,-18.209797
237,-18.101534,-17.584354,-18.205995
238,-18.103581,-17.582007,-18.211062
239,-18.102769,-17.578357,-18.229127
240,-18.107697,-17.577887,-18.229705
241,-18.104068,-17.574722,-18.219921
242,-18.097311,-17.571607,-18.237755
243,-18.097931,-17.570210,-18.237954
244,-18.093680,-17.570542,-18.237496
245,-18.089892,-17.569032,-18.248983
246,-18.092034,-17.570442,-18.235988
247,-18.093542,-17.566379,-18.234666
248,-18.096518,-17.565807,-18.239919
249,-18.092726,-17.562762,-18.238068
250,-18.094298,-17.560738,-18.232413
251,-18.095335,-17.564183,-18.222812
252,-18.095078,-17.563325,-18.228843
253,-18.089198,-17.556826,-18.222629
254,-18.087697,-17.560397,-18.229562
255,-18.087456,-17.560011,-18.231930
256,-18.087522,-17.555340,-18.228631
257,-18.086571,-17.552609,-18.227167
258,-18.089045,-17.547325,-18.222566
259,-18.088804,-17.550489,-18.231596
260,-18.089781,-17.547050,-18.223741
261,-18.088015,-17.547527,-18.228392
262,-18.085316,-17.547683,-18.223110
263,-18.080473,-17.551854,-18.222454
264,-18.082016,-17.550091,-18.232563
265,-18.080641,-17.546086,-18.233791
266,-18.078920,-17.543626,-18.224803
267,-18.081218,-17.541116,-18.209757
268,-18.083895,-17.538987,-18.219925
269,-18.084938,-17.536056,-18.202367
270,-18.086119,-17.540292,-18.191715
271,-18.084139,-17.534900,-18.186114
272,-18.082886,-17.533597,-18.187147
273,-18.080981,-17.532082,-18.169564
274,-18.078026,-17.529465,-18.163012
275,-18.082374,-17.530445,-18.167892
276,-18.082228,-17.528349,-18.161590
277,-18.082288,-17.529483,-18.175056
278,-18.080095,-17.528423,-18.163132
279,-18.081596,-17.529050,-18.153093
280,-18.080582,-17.526576,-18.148069
281,-18.078992,-17.529227,-18.143089
282,-18.076119,-17.524587,-18.132841
283,-18.073394,-17.519446,-18.144261
284,-18.073271,-17.518295,-18.154572
285,-18.077155,-17.517557,-18.144437
286,-18.077124,-17.518776,-18.138970
287,-18.076839,-17.517304,-18.123374
288,-18.075928,-17.517250,-18.119121
289,-18.077160,-17.515871,-18.120239
290,-18.071421,-17.511258,-18.121895
291,-18.069336,-17.513189,-18.127717
292,-18.069302,-17.515498,-18.130122
293,-18.066628,-17.515820,-18.126749
294,-18.067430,-17.512814,-18.115113
295,-18.063647,-17.511998,-18.100511
296,-18.064186,-17.512329,-18.093358
297,-18.064443,-17.513552,-18.093467
298,-18.066116,-17.511192,-18.088501
299,-18.064133,-17.509447,-18.097831
300,-18.064402,-17.510318,-18.077023
301,-18.065000,-17.509211,-18.072002
302,-18.065532,-17.508343,-18.070203
303,-18.066361,-17.508861,-18.066033
304,-18.068148,-17.503585,-18.073110
305,-18.067413,-17.503342,-18.083799
306,-18.065622,-17.509036,-18.065043
307,-18.060303,-17.507604,-18.058498
308,-18.064034,-17.504732,-18.040305
309,-18.063295,-17.504964,-18.048102
310,-18.060952,-17.506605,-18.051039
311,-18.062473,-17.504353,-18.022439
312,-18.061378,-17.502072,-18.025022
313,-18.062956,-17.501168,-18.023648
314,-18.062110,-17.501481,-18.020234
315,-18.062558,-17.500662,-18.019781
316,-18.058886,-17.497240,-18.020885
317,-18.062190,-17.499558,-18.019283
318,-18.061529,-17.499750,-18.016921
319,-18.063703,-17.495364,-18.006966
320,-18.061386,-17.497915,-18.007152
321,-18.058371,-17.499616,-18.000542
322,-18.061711,-17.496003,-17.989225
323,-18.063401,-17.498338,-17.983880
324,-18.060306,-17.494374,-17.990228
325,-18.058645,-17.493285,-17.996700
326,-18.057783,-17.492117,-17.976429
327,-18.057205,-17.495293,-17.973284
328,-18.056823,-17.493547,-17.959114
329,-18.056456,-17.493651,-17.952868
330,-18.053208,-17.492227,-17.962088
331,-18.054762,-17.491099,-17.963346
332,-18.054465,-17.489582,-17.972610
333,-18.053534,-17.491649,-17.971568
334,-18.054811,-17.488262,-17.965360
335,-18.054048,-17.485544,-17.960069
336,-18.058853,-17.486931,-17.955166
337,-18.057458,-17.489842,-17.953294
338,-18.054432,-17.486857,-17.945565
339,-18.053573,-17.488081,-17.942294
340,-18.054966,-17.489141,-17.934707
341,-18.057285,-17.489289,-17.915983
342,-18.058553,-17.481169,-17.928090
343,-18.058078,-17.481287,-17.931459
344,-18.055444,-17.485428,-17.922339
345,-18.057292,-17.483916,-17.918679
346,-18.056140,-17.479298,-17.897923
347,-18.055732,-17.478592,-17.902947
348,-18.051063,-17.479585,-17.890371
349,-18.051098,-17.478247,-17.880662
350,-18.054902,-17.477961,-17.893388
351,-18.054481,-17.481020,-17.882925
352,-18.051775,-17.485915,-17.889178
353,-18.055965,-17.482192,-17.889254
354,-18.051221,-17.483050,-17.877740
355,-18.052911,-17.481304,-17.876238
356,-18.052070,-17.479433,-17.871586
357,-18.044720,-17.476599,-17.870560
358,-18.045169,-17.475930,-17.855266
359,-18.045357,-17.477278,-17.851371
360,-18.047380,-17.477628,-17.850387
361,-18.049416,-17.476649,-17.853602
362,-18.044568,-17.473661,-17.843548
363,-18.046665,-17.473979,-17.847656
364,-18.043889,-17.474757,-17.848154
365,-18.040970,-17.474902,-17.861114
366,-18.041112,-17.478172,-17.848183
367,-18.043851,-17.478575,-17.851054
368,-18.044755,-17.480221,-17.839085
369,-18.044414,-17.476422,-17.842176
370,-18.044374,-17.475521,-17.836067
371,-18.043040,-17.475804,-17.847779
372,-18.043231,-17.477304,-17.836296
373,-18.040356,-17.475477,-17.829926
374,-18.041143,-17.479868,-17.831423
375,-18.039764,-17.480510,-17.833094
376,-18.038715,-17.482704,-17.831952
377,-18.038584,-17.478201,-17.822083
378,-18.038520,-17.481375,-17.817635
379,-18.038710,-17.486539,-17.811237
380,-18.038138,-17.482620,-17.802664
381,-18.037549,-17.480400,-17.805999
382,-18.038661,-17.478128,-17.813602
383,-18.035848,-17.473256,-17.802721
384,-18.035674,-17.472658,-17.794235
385,-18.036280,-17.473891,-17.789838
386,-18.036042,-17.474758,-17.809855
387,-18.032517,-17.475850,-17.801320
388,-18.031205,-17.473965,-17.798002
389,-18.033202,-17.472320,-17.791090
390,-18.036321,-17.473407,-17.781259
391,-18.034942,-17.469411,-17.780453
392,-18.034232,-17.471877,-17.774261
393,-18.035842,-17.468250,-17.764871
394,-18.038280,-17.469590,-17.752850
395,-18.036887,-17.468202,-17.748367
396,-18.037453,-17.466873,-17.753925
397,-18.038680,-17.465304,-17.755482
398,-18.035033,-17.465573,-17.767976
399,-18.029716,-17.463869,-17.767486
400,-18.026202,-17.465302,-17.756099
401,-18.029711,-17.463361,-17.753807
402,-18.029540,-17.462560,-17.745976
403,-18.030420,-17.460695,-17.740407
404,-18.028966,-17.464514,-17.744345
405,-18.028485,-17.467913,-17.743546
406,-18.026942,-17.464381,-17.729001
407,-18.025189,-17.462415,-17.725856
408,-18.025169,-17.462471,-17.729372
409,-18.025038,-17.461351,-17.725720
410,-18.024040,-17.463731,-17.737144
411,-18.021362,-17.462909,-17.738518
412,-18.020252,-17.465614,-17.741329
413,-18.020231,-17.465343,-17.734045
414,-18.023357,-17.463392,-17.733501
415,-18.019709,-17.461252,-17.722618
416,-18.019344,-17.460092,-17.716323
417,-18.020306,-17.464328,-17.696289
418,-18.015876,-17.464261,-17.695080
419,-18.015690,-17.467354,-17.701225
420,-18.012658,-17.468847,-17.699835
421,-18.013897,-17.470789,-17.681838
422,-18.016030,-17.468760,-17.688466
423,-18.011349,-17.470053,-17.684263
424,-18.009187,-17.470917,-17.686554
425,-18.008883,-17.468770,-17.685771
426,-18.007022,-17.462584,-17.688337
427,-18.003599,-17.462904,-17.679389
428,-18.001225,-17.460653,-17.677394
429,-18.002342,-17.456795,-17.679656
430,-17.999775,-17.458816,-17.668642
431,-17.997864,-17.461726,-17.660850
432,-17.999978,-17.456654,-17.673354
433,-18.002598,-17.458773,-17.674095
434,-18.000472,-17.458783,-17.675738
435,-17.998565,-17.458641,-17.667892
436,-17.999657,-17.460071,-17.641839
437,-18.000512,-17.458112,-17.644193
438,-17.995524,-17.456966,-17.651904
439,-17.994490,-17.458239,-17.652214
440,-17.992897,-17.458742,-17.641825
441,-17.990321,-17.458708,-17.643727
442,-17.996632,-17.458000,-17.644551
443,-17.994596,-17.460147,-17.648174
444,-17.989063,-17.458801,-17.641915
445,-17.992219,-17.459626,-17.644236
446,-17.989396,-17.460237,-17.638498
447,-17.988840,-17.452919,-17.634035
448,-17.987705,-17.452913,-17.639799
449,-17.989127,-17.454035,-17.646299
450,-17.985699,-17.452953,-17.648761
451,-17.984975,-17.452570,-17.643650
452,-17.985082,-17.447908,-17.640306
453,-17.982210,-17.452036,-17.638314
454,-17.984909,-17.452611,-17.641084
455,-17.984160,-17.449227,-17.643640
456,-17.987494,-17.452328,-17.642854
457,-17.986332,-17.454681,-17.633035
458,-17.985657,-17.453846,-17.632823
459,-17.986595,-17.451890,-17.630213
460,-17.983776,-17.448008,-17.639972
461,-17.983773,-17.451628,-17.630641
462,-17.985339,-17.449944,-17.611408
463,-17.987271,-17.448453,-17.620831
464,-17.984190,-17.449709,-17.623971
465,-17.983124,-17.448871,-17.611395
466,-17.981966,-17.448083,-17.610882
467,-17.982747,-17.454541,-17.621628
468,-17.978037,-17.450732,-17.613590
469,-17.978480,-17.449546,-17.604794
470,-17.978003,-17.449561,-17.598247
471,-17.977190,-17.449984,-17.602428
472,-17.976732,-17.449936,-17.604772
473,-17.977400,-17.451346,-17.601002
474,-17.976889,-17.448245,-17.611764
475,-17.979360,-17.448937,-17.613295
476,-17.975011,-17.448701,-17.594358
477,-17.974454,-17.445574,-17.600703
478,-17.974784,-17.446110,-17.591329
479,-17.977185,-17.445860,-17.600730
480,-17.976791,-17.446156,-17.597310
481,-17.973170,-17.448804,-17.590783
482,-17.971266,-17.450349,-17.585494
483,-17.972292,-17.450838,-17.584732
484,-17.969763,-17.446299,-17.583313
485,-17.969888,-17.447360,-17.585703
486,-17.970112,-17.444722,-17.584996
487,-17.969470,-17.443769,-17.592751
488,-17.969886,-17.445376,-17.587799
489,-17.971181,-17.441076,-17.575503
490,-17.975075,-17.442321,-17.578288
491,-17.974823,-17.442701,-17.563222
492,-17.975935,-17.439965,-17.570490
493,-17.975649,-17.441678,-17.571729
494,-17.974080,-17.443469,-17.563962
495,-17.975716,-17.442823,-17.572274
496,-17.976283,-17.443788,-17.562242
497,-17.973611,-17.442951,-17.553833
498,-17.975012,-17.442059,-17.558115
499,-17.976206,-17.441841,-17.553136
500,-17.973502,-17.442029,-17.551713
501,-17.975601,-17.439573,-17.546342
502,-17.973894,-17.440973,-17.542822
503,-17.972035,-17.440696,-17.548029
504,-17.971406,-17.443068,-17.555730
505,-17.971465,-17.443078,-17.554226
506,-17.971254,-17.442394,-17.562197
507,-17.971956,-17.439833,-17.546948
508,-17.970052,-17.443037,-17.552872
509,-17.968769,-17.443057,-17.537262
510,-17.967480,-17.439216,-17.528827
511,-17.966344,-17.437197,-17.542356
512,-17.966193,-17.435410,-17.534053
513,-17.972595,-17.437391,-17.530417
514,-17.968316,-17.439553,-17.541392
515,-17.971011,-17.438299,-17.539127
516,-17.969833,-17.433698,-17.544938
517,-17.966206,-17.434291,-17.535416
518,-17.967161,-17.433360,-17.539771
519,-17.969506,-17.431432,-17.539615
520,-17.968723,-17.431486,-17.541042
521,-17.968724,-17.430762,-17.535691
522,-17.968902,-17.433126,-17.538517
523,-17.973886,-17.432288,-17.517328
524,-17.973883,-17.431819,-17.524096
525,-17.973028,-17.428924,-17.520777
526,-17.972177,-17.430043,-17.527448
527,-17.972899,-17.432100,-17.526843
528,-17.967338,-17.432372,-17.516190
529,-17.969488,-17.431376,-17.527261
530,-17.970714,-17.424917,-17.526985
531,-17.973514,-17.427981,-17.530434
532,-17.970956,-17.425119,-17.537748
533,-17.969450,-17.428372,-17.525982
534,-17.968244,-17.429371,-17.535936
535,-17.966603,-17.426800,-17.532364
536,-17.969243,-17.425271,-17.517708
537,-17.968575,-17.422334,-17.516303
538,-17.969489,-17.417869,-17.515369
539,-17.965293,-17.416765,-17.516147
540,-17.967566,-17.418216,-17.517027
541,-17.972446,-17.421851,-17.519535
542,-17.970399,-17.424113,-17.507233
543,-17.965096,-17.422360,-17.503722
544,-17.964726,-17.417107,-17.504346
545,-17.970138,-17.421198,-17.508645
546,-17.964666,-17.419321,-17.509951
547,-17.960724,-17.416507,-17.514629
548,-17.961952,-17.417617,-17.511755
549,-17.961418,-17.421323,-17.505525
550,-17.962341,-17.419320,-17.515434
551,-17.962485,-17.420378,-17.510362
552,-17.961194,-17.420526,-17.498371
553,-17.960849,-17.416388,-17.486258
554,-17.960509,-17.418610,-17.492457
555,-17.961501,-17.417884,-17.506652
556,-17.961284,-17.414767,-17.504795
557,-17.960048,-17.415198,-17.503753
558,-17.963132,-17.411910,-17.490428
559,-17.963273,-17.414615,-17.497522
560,-17.963388,-17.409519,-17.493362
561,-17.961492,-17.412868,-17.489448
562,-17.960765,-17.416853,-17.481975
563,-17.961993,-17.412025,-17.486982
564,-17.964628,-17.412235,-17.477360
565,-17.965937,-17.410518,-17.489471
566,-17.964191,-17.409867,-17.477118
567,-17.962952,-17.409439,-17.485890
568,-17.964932,-17.413191,-17.482976
569,-17.962073,-17.413589,-17.474264
570,-17.965387,-17.406506,-17.481447
571,-17.964682,-17.405454,-17.474344
572,-17.963004,-17.408720,-17.471181
573,-17.960644,-17.408067,-17.472107
574,-17.962930,-17.407817,-17.467339
575,-17.964845,-17.404655,-17.469398
576,-17.963092,-17.404620,-17.480217
577,-17.958206,-17.404243,-17.469908
578,-17.957852,-17.406700,-17.466703
579,-17.959449,-17.404503,-17.463496
580,-17.964668,-17.402694,-17.460310
581,-17.963987,-17.400177,-17.475941
582,-17.962370,-17.397970,-17.476676
583,-17.962365,-17.399779,-17.470960
584,-17.963950,-17.401663,-17.458271
585,-17.967685,-17.401649,-17.453031
586,-17.962771,-17.405273,-17.445644
587,-17.961315,-17.403372,-17.445294
588,-17.960691,-17.399403,-17.444167
589,-17.959411,-17.398978,-17.439722
590,-17.956428,-17.403886,-17.434784
591,-17.956301,-17.403282,-17.445963
592,-17.953323,-17.403496,-17.437333
593,-17.956979,-17.405665,-17.452773
594,-17.955272,-17.400670,-17.436711
595,-17.956707,-17.401740,-17.431336
596,-17.957609,-17.401893,-17.439068
597,-17.952061,-17.404128,-17.443684
598,-17.956445,-17.402710,-17.448467
599,-17.954687,-17.397839,-17.447174
600,-17.957330,-17.399306,-17.445928
601,-17.956493,-17.398788,-17.458397
602,-17.959530,-17.400212,-17.451578
603,-17.955878,-17.397835,-17.448669
604,-17.956851,-17.399112,-17.437473
605,-17.955222,-17.399895,-17.446984
606,-17.950252,-17.398095,-17.437966
607,-17.953103,-17.400617,-17.434948
608,-17.950688,-17.398883,-17.435681
609,-17.950435,-17.401652,-17.423818
610,-17.951948,-17.399119,-17.431322
611,-17.952916,-17.395077,-17.431393
612,-17.954165,-17.396059,-17.431270
613,-17.956588,-17.396302,-17.437677
614,-17.956429,-17.395934,-17.436559
615,-17.954662,-17.393821,-17.431487
616,-17.954640,-17.398135,-17.437726
617,-17.954397,-17.394367,-17.418186
618,-17.953295,-17.395612,-17.417710
619,-17.953814,-17.393620,-17.421394
620,-17.955502,-17.394079,-17.436538
621,-17.953462,-17.396952,-17.430656
622,-17.955073,-17.393860,-17.426602
623,-17.960225,-17.394606,-17.416038
624,-17.958607,-17.397131,-17.419742
625,-17.959955,-17.396438,-17.418585
626,-17.953738,-17.399296,-17.403540
627,-17.956026,-17.399430,-17.406252
628,-17.953991,-17.400643,-17.405310
629,-17.956758,-17.402275,-17.406439
630,-17.959629,-17.401492,-17.408271
631,-17.956654,-17.401850,-17.399377
632,-17.955546,-17.394395,-17.397234
633,-17.958044,-17.391169,-17.398771
634,-17.957499,-17.394049,-17.402147
635,-17.957446,-17.392498,-17.396985
636,-17.956147,-17.393209,-17.407590
637,-17.955532,-17.394891,-17.405108
638,-17.955726,-17.396856,-17.415772
639,-17.954695,-17.395637,-17.417117
640,-17.955726,-17.393646,-17.408026
641,-17.952987,-17.395076,-17.407791
642,-17.953800,-17.393775,-17.410529
643,-17.954807,-17.393273,-17.400498
644,-17.956753,-17.390885,-17.400809
645,-17.953458,-17.393284,-17.394678
646,-17.954871,-17.390363,-17.382473
647,-17.959701,-17.391695,-17.391522
648,-17.958822,-17.394759,-17.405440
649,-17.958169,-17.397242,-17.405937
650,-17.954925,-17.398714,-17.396475
651,-17.958131,-17.397561,-17.390057
652,-17.957663,-17.395522,-17.385072
653,-17.955877,-17.394546,-17.384652
654,-17.954473,-17.389607,-17.383632
655,-17.954901,-17.392058,-17.379035
656,-17.956122,-17.393086,-17.374107
657,-17.954884,-17.392193,-17.370198
658,-17.954675,-17.389874,-17.375050
659,-17.951847,-17.393155,-17.362334
660,-17.949717,-17.396984,-17.360383
661,-17.951892,-17.398932,-17.365752
662,-17.953028,-17.394779,-17.357893
663,-17.954916,-17.393912,-17.358232
664,-17.956495,-17.395697,-17.354254
665,-17.954962,-17.395295,-17.357030
666,-17.954595,-17.397420,-17.350754
667,-17.952655,-17.391867,-17.349894
668,-17.957766,-17.393102,-17.356511
669,-17.954294,-17.391985,-17.358302
670,-17.954741,-17.391250,-17.367496
671,-17.952284,-17.389040,-17.379176
672,-17.952792,-17.387592,-17.374460
673,-17.952168,-17.386203,-17.356499
674,-17.951034,-17.386932,-17.345340
675,-17.954901,-17.386099,-17.345883
676,-17.953275,-17.390081,-17.339419
677,-17.952367,-17.388808,-17.348160
678,-17.952912,-17.389801,-17.347197
679,-17.956912,-17.389788,-17.365350
680,-17.958918,-17.385927,-17.366491
681,-17.955246,-17.388142,-17.360808
682,-17.957805,-17.385070,-17.366102
683,-17.956366,-17.384728,-17.370693
684,-17.954777,-17.383419,-17.360181
685,-17.957107,-17.386835,-17.356355
686,-17.957814,-17.389813,-17.345111
687,-17.958604,-17.388967,-17.358009
688,-17.957776,-17.394264,-17.357029
689,-17.954115,-17.394640,-17.353942
690,-17.953972,-17.394102,-17.346559
691,-17.952059,-17.389983,-17.345564
692,-17.953634,-17.391673,-17.349127
693,-17.952540,-17.393568,-17.351865
694,-17.950268,-17.392405,-17.352820
695,-17.952466,-17.390443,-17.354384
696,-17.956835,-17.389787,-17.346754
