Epoch,chi_Mean_0.235,chi_Mean_0.94,chi_Mean_3.76
117,-19.598858,-19.318467,-43.251137
118,-19.598763,-19.316391,-43.254611
119,-19.631911,-19.295201,-43.170225
120,-19.589336,-19.295702,-43.081068
121,-19.607556,-19.285757,-43.039511
122,-19.609733,-19.280353,-42.937127
123,-19.587943,-19.301333,-42.889747
124,-19.580459,-19.269634,-42.876893
125,-19.551402,-19.247759,-42.832774
126,-19.581098,-19.229344,-42.777960
127,-19.543285,-19.256832,-42.663734
128,-19.524768,-19.271619,-42.640486
129,-19.529067,-19.266547,-42.556073
130,-19.497096,-19.247578,-42.441644
131,-19.514499,-19.216086,-42.372091
132,-19.481126,-19.219947,-42.311720
133,-19.501433,-19.235790,-42.297185
134,-19.471153,-19.240937,-42.193146
135,-19.480546,-19.232969,-42.210681
136,-19.477845,-19.241196,-42.085335
137,-19.478307,-19.211956,-42.119125
138,-19.487317,-19.220469,-42.009681
139,-19.449187,-19.242105,-41.947051
140,-19.452213,-19.207558,-41.938114
141,-19.420161,-19.198874,-41.868643
142,-19.407985,-19.233977,-41.808848
143,-19.387289,-19.203615,-41.732784
144,-19.390382,-19.195609,-41.702696
145,-19.394699,-19.220472,-41.641998
146,-19.378763,-19.188033,-41.558076
147,-19.375780,-19.209140,-41.524303
148,-19.379942,-19.209098,-41.448514
149,-19.338359,-19.189554,-41.411286
150,-19.344897,-19.169084,-41.366641
151,-19.347312,-19.177461,-41.274033
152,-19.364755,-19.198740,-41.222136
153,-19.339983,-19.198599,-41.229395
154,-19.319122,-19.195574,-41.111628
155,-19.324179,-19.193045,-41.053360
156,-19.317072,-19.159436,-41.059662
157,-19.313090,-19.148758,-40.973171
158,-19.318308,-19.169955,-40.870856
159,-19.327308,-19.157853,-40.799855
160,-19.316730,-19.150938,-40.797579
161,-19.307812,-19.169881,-40.772593
162,-19.300867,-19.147940,-40.796832
163,-19.282010,-19.156684,-40.684994
164,-19.264539,-19.162566,-40.639368
165,-19.277828,-19.146198,-40.475240
166,-19.264676,-19.136835,-40.455508
167,-19.262626,-19.145857,-40.406121
168,-19.255058,-19.138775,-40.364832
169,-19.264364,-19.153919,-40.269276
170,-19.252210,-19.137839,-40.291233
171,-19.272645,-19.132053,-40.261428
172,-19.278849,-19.147080,-40.130496
173,-19.235299,-19.143042,-40.131298
174,-19.242487,-19.121990,-40.114268
175,-19.234573,-19.138058,-40.004041
176,-19.269772,-19.153328,-39.995277
177,-19.239676,-19.136494,-39.877313
178,-19.214595,-19.141397,-39.914078
179,-19.209246,-19.151322,-39.831151
180,-19.225557,-19.165635,-39.828434
181,-19.205240,-19.136488,-39.777346
182,-19.197953,-19.128086,-39.749278
183,-19.196382,-19.136237,-39.620555
184,-19.196961,-19.160305,-39.581887
185,-19.186619,-19.136772,-39.500267
186,-19.172279,-19.158830,-39.568053
187,-19.188632,-19.129638,-39.436148
188,-19.161251,-19.115775,-39.444100
189,-19.172720,-19.112576,-39.312579
190,-19.150179,-19.123779,-39.315746
191,-19.168820,-19.122902,-39.204757
192,-19.152689,-19.137283,-39.227208
193,-19.151373,-19.120840,-39.229364
194,-19.134502,-19.150679,-39.131619
195,-19.154536,-19.138670,-39.049129
196,-19.158677,-19.136524,-39.049470
197,-19.108891,-19.139478,-38.973041
198,-19.130600,-19.133645,-38.876147
199,-19.156272,-19.144117,-38.848941
200,-19.154839,-19.124474,-38.800989
