Epoch,beta_max/4,beta_max,4beta_max
52,-13.038787,-12.996707,-22.026287
53,-13.033202,-12.990057,-21.751952
54,-13.027923,-12.983510,-21.488197
55,-13.022521,-12.976951,-21.233893
56,-13.016828,-12.970493,-20.985903
57,-13.011215,-12.964263,-20.746383
58,-13.005561,-12.958225,-20.511347
59,-12.999962,-12.952191,-20.282352
60,-12.994559,-12.946430,-20.059818
61,-12.989355,-12.940599,-19.845906
62,-12.984380,-12.934833,-19.635581
63,-12.979420,-12.929160,-19.435163
64,-12.974135,-12.923567,-19.241093
65,-12.968939,-12.918039,-19.049921
66,-12.963944,-12.912545,-18.866693
67,-12.959154,-12.907040,-18.690497
68,-12.953813,-12.901511,-18.514449
69,-12.948825,-12.896474,-18.342865
70,-12.943969,-12.891209,-18.180710
71,-12.938980,-12.886130,-18.021523
72,-12.934118,-12.881212,-17.866316
73,-12.929332,-12.876334,-17.717409
74,-12.924506,-12.871531,-17.568850
75,-12.920016,-12.866558,-17.424803
76,-12.915576,-12.861702,-17.285232
77,-12.911070,-12.857123,-17.149877
78,-12.906631,-12.852645,-17.020351
79,-12.902148,-12.847905,-16.892434
80,-12.897480,-12.843247,-16.770107
81,-12.893098,-12.838607,-16.652372
82,-12.888989,-12.834109,-16.537741
83,-12.885061,-12.829736,-16.427324
84,-12.880985,-12.825443,-16.317970
85,-12.876919,-12.821417,-16.214106
86,-12.872852,-12.817241,-16.111698
87,-12.868515,-12.812983,-16.010927
88,-12.864296,-12.809069,-15.915067
89,-12.860317,-12.805357,-15.822074
90,-12.856490,-12.801163,-15.732607
91,-12.852557,-12.796967,-15.647494
92,-12.848504,-12.792866,-15.561865
93,-12.844435,-12.788926,-15.477841
94,-12.840598,-12.785297,-15.397695
95,-12.837276,-12.781669,-15.319518
96,-12.834162,-12.778061,-15.243868
97,-12.830843,-12.774054,-15.170493
98,-12.827291,-12.769887,-15.099424
99,-12.823636,-12.765820,-15.028440
100,-12.820095,-12.762175,-14.959672
101,-12.816057,-12.758681,-14.893444
102,-12.812296,-12.755361,-14.829407
103,-12.808726,-12.751709,-14.768097
104,-12.805290,-12.748418,-14.708210
105,-12.801966,-12.745149,-14.649415
106,-12.798912,-12.741771,-14.593324
107,-12.795775,-12.738323,-14.536757
108,-12.792820,-12.735322,-14.482723
109,-12.789672,-12.732369,-14.431189
110,-12.786057,-12.729478,-14.380955
111,-12.782728,-12.726373,-14.333102
112,-12.779289,-12.723036,-14.285337
113,-12.776157,-12.719464,-14.237563
114,-12.773211,-12.716004,-14.191578
115,-12.770333,-12.712732,-14.147077
116,-12.767613,-12.709732,-14.104848
117,-12.764765,-12.706896,-14.063167
118,-12.761921,-12.704028,-14.022607
119,-12.758186,-12.701023,-13.983710
120,-12.754993,-12.697994,-13.946430
121,-12.751615,-12.694823,-13.910099
122,-12.748836,-12.692055,-13.874315
123,-12.745946,-12.688760,-13.839825
124,-12.742936,-12.685797,-13.807615
125,-12.740042,-12.683091,-13.775451
126,-12.737616,-12.679768,-13.744555
127,-12.734994,-12.676710,-13.714478
128,-12.732531,-12.673994,-13.686386
129,-12.729671,-12.671119,-13.658038
130,-12.726835,-12.668670,-13.630619
131,-12.724061,-12.666684,-13.603440
132,-12.721246,-12.664192,-13.577188
133,-12.718836,-12.661397,-13.551886
134,-12.716563,-12.658357,-13.526531
135,-12.714328,-12.655695,-13.501446
136,-12.711383,-12.653298,-13.478006
137,-12.708010,-12.650739,-13.455725
138,-12.705310,-12.648204,-13.432917
139,-12.702965,-12.645456,-13.410409
140,-12.700866,-12.642858,-13.389097
141,-12.698333,-12.640311,-13.368170
142,-12.696097,-12.637372,-13.348345
143,-12.693874,-12.634840,-13.329698
144,-12.690821,-12.632832,-13.312010
145,-12.687977,-12.630805,-13.294994
146,-12.685184,-12.628207,-13.277017
147,-12.682580,-12.625389,-13.259399
148,-12.680245,-12.623373,-13.242213
149,-12.677391,-12.621262,-13.226240
150,-12.674908,-12.619305,-13.210984
151,-12.673077,-12.616647,-13.196309
152,-12.670653,-12.614356,-13.180997
153,-12.668288,-12.612556,-13.166203
154,-12.665663,-12.610899,-13.152452
155,-12.663233,-12.608898,-13.138942
156,-12.660560,-12.606009,-13.125184
157,-12.658741,-12.603467,-13.111246
158,-12.656783,-12.601297,-13.098152
159,-12.654286,-12.598919,-13.085228
160,-12.651943,-12.596731,-13.072811
161,-12.649520,-12.594299,-13.061143
162,-12.647446,-12.591955,-13.049195
163,-12.645933,-12.589738,-13.037942
164,-12.643892,-12.588159,-13.026774
165,-12.641267,-12.585868,-13.015884
166,-12.638670,-12.583855,-13.005338
167,-12.636503,-12.581895,-12.994840
168,-12.634005,-12.580012,-12.984746
169,-12.631928,-12.578287,-12.974757
170,-12.629423,-12.575913,-12.965402
171,-12.627321,-12.573722,-12.956129
172,-12.625198,-12.571541,-12.947107
173,-12.622955,-12.569936,-12.938301
174,-12.620782,-12.567865,-12.929572
175,-12.619193,-12.566144,-12.921577
176,-12.618040,-12.564345,-12.913546
177,-12.616081,-12.563052,-12.905776
178,-12.613915,-12.561752,-12.897986
179,-12.611288,-12.559621,-12.890429
180,-12.609350,-12.557028,-12.882829
181,-12.607266,-12.554638,-12.875879
182,-12.605164,-12.552483,-12.868879
183,-12.602978,-12.550577,-12.861732
184,-12.601021,-12.548455,-12.854996
185,-12.599513,-12.546854,-12.848347
186,-12.598116,-12.545413,-12.842036
187,-12.596386,-12.543863,-12.836166
188,-12.594726,-12.542052,-12.830334
189,-12.592888,-12.540654,-12.824160
190,-12.590694,-12.539250,-12.818283
191,-12.588517,-12.537428,-12.812320
192,-12.586409,-12.535469,-12.806446
193,-12.585202,-12.533831,-12.800806
194,-12.583329,-12.531040,-12.795384
195,-12.581197,-12.529504,-12.789896
196,-12.579735,-12.528290,-12.784589
197,-12.578544,-12.526541,-12.779617
198,-12.577073,-12.524368,-12.774600
199,-12.575314,-12.522626,-12.769790
200,-12.574049,-12.521873,-12.764457
201,-12.572437,-12.520754,-12.759689
202,-12.570605,-12.518669,-12.755001
203,-12.569075,-12.516536,-12.750361
204,-12.567266,-12.514938,-12.745761
205,-12.565368,-12.513038,-12.741364
206,-12.563784,-12.511217,-12.737116
207,-12.562452,-12.509829,-12.733103
208,-12.561206,-12.508338,-12.728968
209,-12.559017,-12.507262,-12.724850
210,-12.557246,-12.506146,-12.720942
211,-12.556014,-12.504871,-12.717416
212,-12.554794,-12.503400,-12.713847
213,-12.553075,-12.501885,-12.710484
214,-12.551646,-12.500042,-12.706707
215,-12.549548,-12.498738,-12.703277
216,-12.547667,-12.496876,-12.699539
217,-12.545713,-12.494667,-12.695901
218,-12.544236,-12.492452,-12.692552
219,-12.542587,-12.490457,-12.689643
220,-12.541625,-12.488801,-12.686392
221,-12.540430,-12.487527,-12.682730
222,-12.539062,-12.486787,-12.679632
223,-12.538052,-12.485138,-12.676599
224,-12.536107,-12.483682,-12.673406
225,-12.534134,-12.482456,-12.670372
226,-12.532627,-12.481622,-12.666950
227,-12.531904,-12.480014,-12.664150
228,-12.531010,-12.478481,-12.660594
229,-12.530245,-12.476240,-12.657271
230,-12.529778,-12.474337,-12.654369
231,-12.528864,-12.473273,-12.651375
232,-12.527161,-12.471929,-12.648465
233,-12.525154,-12.470611,-12.645733
234,-12.523894,-12.469450,-12.642902
235,-12.522286,-12.468270,-12.640462
236,-12.521044,-12.466905,-12.638131
237,-12.519442,-12.465889,-12.635687
238,-12.517871,-12.464618,-12.632806
239,-12.517055,-12.462923,-12.630695
240,-12.515978,-12.462180,-12.628506
241,-12.514924,-12.461331,-12.625620
242,-12.514093,-12.460759,-12.622712
243,-12.512149,-12.459542,-12.620310
244,-12.510591,-12.457636,-12.617796
245,-12.510188,-12.456078,-12.615202
246,-12.509377,-12.454813,-12.612951
247,-12.507357,-12.453794,-12.611136
248,-12.505287,-12.452451,-12.608970
249,-12.504116,-12.449776,-12.606766
250,-12.503047,-12.448445,-12.604094
251,-12.501583,-12.447404,-12.601397
252,-12.501147,-12.446673,-12.598907
253,-12.500561,-12.445458,-12.596661
254,-12.499811,-12.443688,-12.595489
255,-12.498800,-12.442323,-12.593508
256,-12.496870,-12.441029,-12.591379
257,-12.495199,-12.439427,-12.589415
258,-12.493989,-12.438645,-12.587732
259,-12.492946,-12.437616,-12.585780
260,-12.491943,-12.436735,-12.584020
261,-12.491199,-12.436061,-12.582076
262,-12.489883,-12.434873,-12.580224
263,-12.488400,-12.433344,-12.577668
264,-12.487006,-12.431570,-12.575542
265,-12.486493,-12.429806,-12.573978
266,-12.485121,-12.428447,-12.571938
267,-12.483259,-12.426675,-12.570551
268,-12.481671,-12.425403,-12.568424
269,-12.480653,-12.423878,-12.565883
270,-12.479903,-12.422138,-12.564381
271,-12.479419,-12.420482,-12.562301
272,-12.478800,-12.419091,-12.560575
273,-12.478588,-12.418126,-12.558219
274,-12.476937,-12.417318,-12.556405
275,-12.476063,-12.416509,-12.555531
276,-12.474686,-12.415763,-12.553644
277,-12.473748,-12.414379,-12.552209
278,-12.473476,-12.412567,-12.550731
279,-12.473371,-12.410770,-12.548329
280,-12.472120,-12.409464,-12.546479
281,-12.471296,-12.408356,-12.544318
282,-12.469992,-12.407752,-12.543021
283,-12.468410,-12.407094,-12.541676
284,-12.467385,-12.404992,-12.540602
285,-12.466552,-12.403141,-12.538991
286,-12.465479,-12.401937,-12.537469
287,-12.464728,-12.400570,-12.535543
288,-12.463874,-12.399059,-12.533531
289,-12.462563,-12.397003,-12.531430
290,-12.462137,-12.397048,-12.529214
291,-12.460805,-12.396803,-12.527048
292,-12.460074,-12.395660,-12.525390
293,-12.459612,-12.394655,-12.523939
294,-12.459037,-12.393305,-12.522162
295,-12.457685,-12.392366,-12.519932
296,-12.455434,-12.390819,-12.518454
297,-12.454089,-12.389127,-12.516731
298,-12.452634,-12.388224,-12.514824
299,-12.451447,-12.386792,-12.513817
300,-12.450747,-12.385599,-12.512295
301,-12.449735,-12.384153,-12.510775
302,-12.449380,-12.384032,-12.510038
303,-12.448697,-12.382099,-12.508467
304,-12.448087,-12.380626,-12.506581
305,-12.447295,-12.380105,-12.504567
306,-12.446410,-12.379826,-12.502646
307,-12.445097,-12.378173,-12.501694
308,-12.444621,-12.376946,-12.500046
309,-12.443714,-12.376157,-12.498929
310,-12.442339,-12.375795,-12.497575
311,-12.440611,-12.374365,-12.495668
312,-12.439425,-12.373202,-12.493596
313,-12.438115,-12.371951,-12.491262
314,-12.436866,-12.370940,-12.489439
315,-12.435757,-12.369990,-12.487490
316,-12.435041,-12.369285,-12.485655
317,-12.434399,-12.368588,-12.483764
318,-12.433318,-12.366759,-12.482686
319,-12.431883,-12.365455,-12.482377
320,-12.431556,-12.364366,-12.481922
321,-12.430780,-12.363595,-12.481033
322,-12.429765,-12.362413,-12.479780
323,-12.428331,-12.360953,-12.478065
324,-12.427154,-12.359247,-12.475876
325,-12.426095,-12.357900,-12.473873
326,-12.425005,-12.357211,-12.472459
327,-12.424060,-12.356097,-12.470635
328,-12.423566,-12.355317,-12.468651
329,-12.422524,-12.354432,-12.467216
330,-12.421655,-12.353086,-12.466080
331,-12.420168,-12.352481,-12.465193
332,-12.418897,-12.351847,-12.464029
333,-12.417991,-12.350742,-12.462450
334,-12.417025,-12.350143,-12.461199
335,-12.417057,-12.349420,-12.459415
336,-12.415820,-12.347562,-12.457420
337,-12.414509,-12.346053,-12.455600
338,-12.412919,-12.344715,-12.454416
339,-12.411168,-12.343419,-12.453200
340,-12.410140,-12.342637,-12.451341
341,-12.410006,-12.342423,-12.449518
342,-12.410262,-12.341237,-12.447805
343,-12.409383,-12.339745,-12.446069
344,-12.409004,-12.337867,-12.444732
345,-12.408635,-12.335990,-12.443825
346,-12.407352,-12.335168,-12.442291
347,-12.405798,-12.334452,-12.440638
348,-12.404240,-12.334215,-12.438655
349,-12.403328,-12.333573,-12.436605
350,-12.402901,-12.332066,-12.434799
351,-12.401990,-12.330737,-12.433646
352,-12.400443,-12.329314,-12.432738
353,-12.399051,-12.327399,-12.431208
354,-12.398102,-12.326536,-12.430480
355,-12.397067,-12.325784,-12.429475
356,-12.396463,-12.324475,-12.428272
357,-12.395588,-12.323401,-12.427115
358,-12.395340,-12.322460,-12.426068
359,-12.394919,-12.321749,-12.423872
360,-12.393572,-12.321547,-12.422586
361,-12.392265,-12.321001,-12.420910
362,-12.391077,-12.320265,-12.419471
363,-12.390614,-12.319753,-12.418376
364,-12.390390,-12.319676,-12.416406
365,-12.390420,-12.318511,-12.415373
366,-12.389650,-12.317083,-12.413878
367,-12.388865,-12.315886,-12.412264
368,-12.387043,-12.314554,-12.409749
369,-12.385700,-12.314053,-12.407714
370,-12.384393,-12.312833,-12.406696
371,-12.382983,-12.312916,-12.406248
372,-12.382180,-12.312752,-12.405965
373,-12.381534,-12.312166,-12.405216
374,-12.380056,-12.311648,-12.404132
375,-12.378520,-12.310766,-12.402360
376,-12.377693,-12.309966,-12.400764
377,-12.376252,-12.308255,-12.399384
378,-12.374545,-12.305939,-12.397610
379,-12.373430,-12.303704,-12.396059
380,-12.372902,-12.302326,-12.394935
381,-12.372140,-12.301316,-12.393579
382,-12.370550,-12.300670,-12.392382
383,-12.369590,-12.299465,-12.391467
384,-12.368803,-12.298602,-12.390173
385,-12.368295,-12.297816,-12.388558
386,-12.367132,-12.297406,-12.387134
387,-12.366594,-12.297100,-12.385349
388,-12.365785,-12.295512,-12.383539
389,-12.364575,-12.294326,-12.381608
390,-12.363448,-12.294151,-12.380097
391,-12.362425,-12.293734,-12.378446
392,-12.361970,-12.292821,-12.376905
393,-12.360934,-12.291579,-12.375881
394,-12.360321,-12.290763,-12.374186
395,-12.358680,-12.289692,-12.373179
396,-12.356630,-12.288391,-12.372877
397,-12.354893,-12.286643,-12.371800
398,-12.354126,-12.285737,-12.370630
399,-12.353160,-12.284633,-12.370246
400,-12.351955,-12.283928,-12.368485
401,-12.350523,-12.282941,-12.366588
402,-12.349755,-12.281622,-12.364838
403,-12.348681,-12.280081,-12.363833
404,-12.347419,-12.278793,-12.362598
405,-12.346546,-12.278020,-12.361693
406,-12.344867,-12.277660,-12.360116
407,-12.343764,-12.277669,-12.358543
408,-12.342803,-12.277069,-12.357039
409,-12.342186,-12.276829,-12.356871
410,-12.341080,-12.275414,-12.355646
411,-12.339800,-12.273357,-12.353909
412,-12.338566,-12.272332,-12.351993
413,-12.337558,-12.271081,-12.350373
414,-12.336910,-12.270117,-12.348758
415,-12.335333,-12.269995,-12.347493
416,-12.333982,-12.269153,-12.346580
417,-12.332428,-12.268498,-12.344653
418,-12.331135,-12.267427,-12.342601
419,-12.330327,-12.266400,-12.341834
420,-12.329702,-12.265836,-12.340955
421,-12.329066,-12.264244,-12.339665
422,-12.328512,-12.262698,-12.338819
423,-12.327193,-12.261683,-12.337574
424,-12.326051,-12.261379,-12.336284
425,-12.325183,-12.260511,-12.336110
426,-12.324147,-12.259852,-12.335177
427,-12.323002,-12.258026,-12.334271
428,-12.322140,-12.256963,-12.333288
429,-12.321717,-12.256512,-12.331593
430,-12.321510,-12.254884,-12.330836
431,-12.320119,-12.253855,-12.329629
432,-12.318624,-12.252853,-12.328571
433,-12.317225,-12.251397,-12.326915
434,-12.315593,-12.250399,-12.325302
435,-12.314458,-12.249225,-12.324367
436,-12.314262,-12.248822,-12.323272
437,-12.313289,-12.248470,-12.321907
438,-12.312089,-12.248087,-12.319799
439,-12.310827,-12.247371,-12.318044
440,-12.310357,-12.245488,-12.316814
441,-12.309336,-12.244301,-12.315409
442,-12.308249,-12.243662,-12.314448
443,-12.307921,-12.243005,-12.312925
444,-12.306385,-12.242781,-12.312623
445,-12.303848,-12.242954,-12.312251
446,-12.302733,-12.242200,-12.310957
447,-12.301862,-12.241204,-12.309263
448,-12.300485,-12.240115,-12.307387
449,-12.299142,-12.237736,-12.305997
450,-12.297850,-12.236755,-12.304381
451,-12.296807,-12.235514,-12.303219
452,-12.295767,-12.235242,-12.303466
453,-12.294282,-12.234516,-12.303157
454,-12.292733,-12.234487,-12.302309
455,-12.291666,-12.233911,-12.300615
456,-12.290490,-12.233250,-12.298370
457,-12.289578,-12.231943,-12.296409
458,-12.288366,-12.230260,-12.295431
459,-12.287158,-12.229347,-12.295501
460,-12.286598,-12.228214,-12.294636
461,-12.285891,-12.227048,-12.293103
462,-12.285196,-12.225682,-12.291831
463,-12.284198,-12.223673,-12.290464
464,-12.282631,-12.222672,-12.289161
465,-12.282581,-12.222488,-12.287501
466,-12.283164,-12.222165,-12.286871
467,-12.282450,-12.222115,-12.285245
468,-12.281532,-12.221334,-12.284360
469,-12.279494,-12.221233,-12.283643
470,-12.277073,-12.219996,-12.282892
471,-12.275123,-12.218095,-12.282397
472,-12.273215,-12.216028,-12.281519
473,-12.272507,-12.214142,-12.280138
474,-12.271010,-12.213634,-12.278854
475,-12.269127,-12.213122,-12.278181
476,-12.267697,-12.212966,-12.276584
477,-12.266789,-12.211368,-12.275426
478,-12.265832,-12.210865,-12.274761
479,-12.264605,-12.210909,-12.273582
480,-12.262779,-12.210400,-12.272386
481,-12.261230,-12.210542,-12.271386
482,-12.259542,-12.209989,-12.270057
483,-12.258606,-12.208799,-12.269057
484,-12.257889,-12.207186,-12.267852
485,-12.256428,-12.206613,-12.267003
486,-12.254576,-12.205748,-12.266299
487,-12.252969,-12.204687,-12.264975
488,-12.251516,-12.203972,-12.263577
489,-12.250945,-12.202838,-12.262405
490,-12.249693,-12.201766,-12.261374
491,-12.248946,-12.200552,-12.261027
492,-12.248553,-12.200129,-12.260594
493,-12.246942,-12.199913,-12.259843
494,-12.245866,-12.199753,-12.259368
495,-12.245023,-12.199353,-12.258433
496,-12.244105,-12.199170,-12.257951
497,-12.243152,-12.198493,-12.257998
498,-12.242047,-12.196617,-12.257196
499,-12.240710,-12.194863,-12.256543
500,-12.239302,-12.193413,-12.255161
501,-12.237692,-12.192501,-12.254159
502,-12.235915,-12.191128,-12.253007
503,-12.233999,-12.190181,-12.252410
504,-12.232402,-12.189922,-12.250797
505,-12.230664,-12.189380,-12.249403
506,-12.229326,-12.188919,-12.248016
507,-12.228740,-12.187445,-12.247463
508,-12.227904,-12.186854,-12.246628
509,-12.227445,-12.186376,-12.245503
510,-12.226203,-12.184709,-12.244045
511,-12.225696,-12.183410,-12.242895
512,-12.224207,-12.182812,-12.241486
513,-12.223072,-12.181955,-12.240639
514,-12.221845,-12.180261,-12.239774
515,-12.220792,-12.179827,-12.239253
516,-12.220692,-12.178613,-12.238976
517,-12.220466,-12.177349,-12.238221
518,-12.219606,-12.176677,-12.237078
519,-12.218628,-12.176657,-12.235567
520,-12.217049,-12.175579,-12.234425
521,-12.215647,-12.174941,-12.232979
522,-12.214286,-12.173916,-12.232658
523,-12.211883,-12.172780,-12.231624
524,-12.210275,-12.171652,-12.230147
525,-12.208998,-12.170454,-12.228825
526,-12.206787,-12.169203,-12.227630
527,-12.204613,-12.168885,-12.226812
528,-12.203175,-12.167566,-12.225966
529,-12.202203,-12.166997,-12.224937
530,-12.201421,-12.166856,-12.224879
531,-12.200909,-12.165399,-12.224481
532,-12.200248,-12.163949,-12.224487
533,-12.199442,-12.162806,-12.224927
534,-12.198604,-12.161954,-12.224842
535,-12.197175,-12.161076,-12.223052
536,-12.196017,-12.160257,-12.222370
537,-12.194666,-12.160139,-12.221391
538,-12.192661,-12.159857,-12.221266
539,-12.190865,-12.159064,-12.220498
540,-12.189411,-12.158122,-12.219128
541,-12.188728,-12.157485,-12.218472
542,-12.186798,-12.155926,-12.218235
543,-12.185633,-12.154802,-12.216954
544,-12.184697,-12.153686,-12.215004
545,-12.184940,-12.152202,-12.213942
546,-12.184299,-12.152313,-12.213525
547,-12.182174,-12.151681,-12.212600
548,-12.180919,-12.150799,-12.211876
549,-12.179833,-12.149501,-12.211828
550,-12.179772,-12.149099,-12.210876
551,-12.178960,-12.149004,-12.209731
552,-12.177749,-12.148390,-12.208946
553,-12.176180,-12.147427,-12.207551
554,-12.174376,-12.145993,-12.206692
555,-12.172929,-12.144356,-12.205567
556,-12.171759,-12.142094,-12.204970
557,-12.170338,-12.140359,-12.203348
558,-12.167665,-12.139061,-12.202322
559,-12.165635,-12.137613,-12.201265
560,-12.164152,-12.136771,-12.200907
561,-12.163414,-12.136251,-12.200765
562,-12.163207,-12.136003,-12.200165
563,-12.163646,-12.135112,-12.199474
564,-12.162462,-12.133319,-12.198372
565,-12.161500,-12.132060,-12.197887
566,-12.159727,-12.130763,-12.196893
567,-12.158124,-12.130415,-12.196797
568,-12.156668,-12.130336,-12.196642
569,-12.154967,-12.129813,-12.195138
570,-12.153660,-12.129124,-12.193357
571,-12.152456,-12.129005,-12.192627
572,-12.150779,-12.128241,-12.192311
573,-12.150743,-12.127346,-12.191804
574,-12.150080,-12.126824,-12.191162
575,-12.148923,-12.126360,-12.190516
576,-12.146989,-12.125411,-12.189291
577,-12.145285,-12.124886,-12.188020
578,-12.143312,-12.123791,-12.186126
579,-12.141176,-12.123753,-12.185382
580,-12.139944,-12.124389,-12.185360
581,-12.139819,-12.123232,-12.184326
582,-12.139057,-12.121977,-12.183017
583,-12.137929,-12.119875,-12.182517
584,-12.136296,-12.118605,-12.182023
585,-12.134740,-12.116622,-12.182214
586,-12.133475,-12.115225,-12.181933
587,-12.132020,-12.113437,-12.181740
588,-12.130223,-12.112050,-12.181117
589,-12.128558,-12.111336,-12.180547
590,-12.127952,-12.110772,-12.179250
591,-12.127957,-12.110038,-12.178937
592,-12.127901,-12.109121,-12.178202
593,-12.127056,-12.108729,-12.177489
594,-12.125096,-12.107831,-12.176050
595,-12.123013,-12.107989,-12.175135
596,-12.120876,-12.107113,-12.174153
597,-12.119761,-12.106039,-12.173324
598,-12.119205,-12.105572,-12.172810
599,-12.118005,-12.105035,-12.172416
600,-12.116424,-12.103495,-12.171374
601,-12.115408,-12.102567,-12.170703
602,-12.114844,-12.102485,-12.170482
603,-12.113842,-12.101055,-12.170505
604,-12.112073,-12.099340,-12.170344
605,-12.110505,-12.097718,-12.169850
606,-12.109447,-12.096424,-12.168862
607,-12.108709,-12.095359,-12.167612
608,-12.107520,-12.093144,-12.166810
609,-12.106490,-12.093188,-12.166509
610,-12.105068,-12.092219,-12.165934
611,-12.104074,-12.090233,-12.164743
612,-12.103374,-12.088542,-12.164370
613,-12.102383,-12.087714,-12.163411
614,-12.101369,-12.087089,-12.163594
615,-12.100458,-12.086286,-12.162038
616,-12.099142,-12.085093,-12.160543
617,-12.097078,-12.084711,-12.159289
618,-12.095313,-12.084154,-12.158306
619,-12.093299,-12.082998,-12.157656
620,-12.092261,-12.082451,-12.157331
621,-12.091002,-12.081406,-12.156147
622,-12.089292,-12.080958,-12.154845
623,-12.088309,-12.080147,-12.153932
624,-12.086728,-12.080379,-12.152649
625,-12.085183,-12.079509,-12.151595
626,-12.083463,-12.078888,-12.151102
627,-12.082298,-12.078064,-12.150741
628,-12.080441,-12.076646,-12.150476
629,-12.079221,-12.075112,-12.149801
630,-12.077530,-12.074101,-12.148389
631,-12.076484,-12.073767,-12.148833
632,-12.075798,-12.072923,-12.148716
633,-12.074325,-12.071842,-12.147396
634,-12.073349,-12.070277,-12.146128
635,-12.071579,-12.069643,-12.144600
636,-12.070092,-12.069372,-12.143796
637,-12.068501,-12.068916,-12.142014
638,-12.068014,-12.068208,-12.140509
639,-12.066879,-12.067267,-12.139874
640,-12.065523,-12.066470,-12.139094
641,-12.065043,-12.065842,-12.138444
642,-12.064300,-12.065042,-12.138300
643,-12.063362,-12.063802,-12.138217
644,-12.061114,-12.061991,-12.137527
645,-12.059770,-12.059872,-12.137033
646,-12.059182,-12.058533,-12.136807
647,-12.057205,-12.057801,-12.135749
648,-12.055866,-12.057513,-12.134489
649,-12.055022,-12.056575,-12.132864
650,-12.053557,-12.054513,-12.132632
651,-12.052418,-12.053445,-12.132975
652,-12.051066,-12.052542,-12.132267
653,-12.051325,-12.050919,-12.131452
654,-12.050199,-12.049947,-12.130430
655,-12.048567,-12.049866,-12.129459
656,-12.046705,-12.049155,-12.128102
657,-12.045557,-12.048778,-12.127402
658,-12.043564,-12.048188,-12.126990
659,-12.042296,-12.047630,-12.126779
660,-12.040439,-12.046901,-12.126063
661,-12.039045,-12.045732,-12.124723
662,-12.037840,-12.044276,-12.123519
663,-12.036575,-12.043238,-12.123162
664,-12.035754,-12.042776,-12.122183
665,-12.035156,-12.042603,-12.121793
666,-12.034324,-12.041622,-12.120872
667,-12.033216,-12.040413,-12.119285
668,-12.031575,-12.039627,-12.118163
669,-12.030196,-12.038822,-12.116743
670,-12.029757,-12.037608,-12.115401
671,-12.029513,-12.035778,-12.114712
672,-12.028704,-12.033815,-12.113580
673,-12.028456,-12.032584,-12.113529
674,-12.027184,-12.032555,-12.112945
675,-12.026230,-12.033028,-12.112059
676,-12.025401,-12.032279,-12.111710
677,-12.024686,-12.031221,-12.110907
678,-12.023226,-12.029885,-12.110568
679,-12.021060,-12.028603,-12.110666
680,-12.019401,-12.026094,-12.109705
681,-12.017864,-12.024640,-12.109127
682,-12.016919,-12.024096,-12.107768
683,-12.016271,-12.023129,-12.106663
684,-12.014470,-12.021580,-12.106332
685,-12.012784,-12.021003,-12.105938
686,-12.012054,-12.019860,-12.105229
687,-12.011209,-12.017979,-12.105038
688,-12.009955,-12.017264,-12.104532
689,-12.008551,-12.017004,-12.103654
690,-12.008133,-12.017034,-12.102663
691,-12.007790,-12.016631,-12.102555
692,-12.007646,-12.016012,-12.101788
693,-12.006752,-12.015092,-12.100507
694,-12.004892,-12.014355,-12.100634
695,-12.003594,-12.013123,-12.099494
696,-12.001649,-12.012030,-12.098054
697,-12.000830,-12.011298,-12.097669
