Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
70,-20.764548,-21.581710,-28.424170
71,-20.768098,-21.571996,-28.358023
72,-20.762039,-21.572207,-28.310879
73,-20.751353,-21.563837,-28.289019
74,-20.741784,-21.541672,-28.236334
75,-20.750516,-21.543281,-28.175316
76,-20.733211,-21.552152,-28.158056
77,-20.727908,-21.533604,-28.088665
78,-20.724596,-21.507585,-28.040336
79,-20.729089,-21.503011,-28.008098
80,-20.732330,-21.509235,-27.961315
81,-20.720884,-21.497523,-27.942356
82,-20.718355,-21.516561,-27.875756
83,-20.711650,-21.526438,-27.840292
84,-20.697716,-21.504813,-27.796845
85,-20.704761,-21.481758,-27.740379
86,-20.703905,-21.497765,-27.689302
87,-20.704948,-21.492303,-27.685457
88,-20.705078,-21.489105,-27.653821
89,-20.697976,-21.501030,-27.631784
90,-20.705334,-21.497200,-27.588331
91,-20.690900,-21.465881,-27.541798
92,-20.684926,-21.425833,-27.514741
93,-20.689793,-21.387864,-27.474982
94,-20.689942,-21.341119,-27.430809
95,-20.688987,-21.297130,-27.437129
96,-20.679461,-21.260158,-27.388662
97,-20.682997,-21.237681,-27.359123
98,-20.670710,-21.200550,-27.343191
99,-20.668152,-21.210901,-27.303215
100,-20.668794,-21.211166,-27.274629
101,-20.675676,-21.214690,-27.235883
102,-20.679916,-21.213402,-27.218719
103,-20.644485,-21.195203,-27.178667
104,-20.648549,-21.198618,-27.130773
105,-20.657900,-21.189735,-27.101496
106,-20.659065,-21.177597,-27.092332
107,-20.641100,-21.111800,-27.060201
108,-20.641363,-21.047615,-27.039769
109,-20.656566,-21.001682,-27.029169
110,-20.666946,-20.968547,-27.001805
111,-20.663913,-20.951362,-26.972823
112,-20.653908,-20.927542,-26.931461
113,-20.644620,-20.922382,-26.881249
114,-20.657122,-20.916665,-26.884297
115,-20.643893,-20.907358,-26.850349
116,-20.638021,-20.893762,-26.848145
117,-20.635079,-20.895573,-26.817561
118,-20.648670,-20.908968,-26.801295
119,-20.633399,-20.912617,-26.776026
120,-20.624742,-20.890116,-26.758098
121,-20.614117,-20.873250,-26.701452
122,-20.615517,-20.869432,-26.679292
123,-20.621447,-20.876821,-26.661016
124,-20.625273,-20.891056,-26.625108
125,-20.628610,-20.893795,-26.593318
126,-20.619987,-20.852888,-26.570591
127,-20.623473,-20.856164,-26.563896
128,-20.624087,-20.863745,-26.546671
129,-20.616786,-20.849719,-26.524225
130,-20.616509,-20.859647,-26.509181
131,-20.609996,-20.830199,-26.456970
132,-20.618557,-20.818600,-26.445128
133,-20.621069,-20.823151,-26.421814
134,-20.620938,-20.809609,-26.396879
135,-20.607510,-20.819044,-26.380090
136,-20.617856,-20.843680,-26.375195
137,-20.618448,-20.838900,-26.348374
138,-20.611059,-20.823150,-26.310530
139,-20.605999,-20.829077,-26.303131
140,-20.609082,-20.805879,-26.266386
141,-20.611713,-20.804648,-26.257895
142,-20.607421,-20.789400,-26.238002
143,-20.601374,-20.772700,-26.206300
144,-20.602732,-20.777714,-26.184184
145,-20.599406,-20.812008,-26.155799
146,-20.606813,-20.801959,-26.148167
147,-20.613346,-20.799245,-26.122885
148,-20.612309,-20.783207,-26.143134
149,-20.601253,-20.779271,-26.115419
150,-20.594150,-20.789634,-26.102747
151,-20.597951,-20.789739,-26.069918
152,-20.596829,-20.785025,-26.019197
153,-20.598271,-20.787914,-25.989920
154,-20.624009,-20.805455,-25.974017
155,-20.601351,-20.802169,-25.944823
156,-20.589119,-20.805236,-25.937123
157,-20.592696,-20.803990,-25.905727
158,-20.597284,-20.782878,-25.899882
159,-20.598244,-20.789466,-25.879130
160,-20.600346,-20.775132,-25.869817
161,-20.597978,-20.786968,-25.887264
162,-20.611044,-20.771999,-25.857845
163,-20.597508,-20.781601,-25.821491
164,-20.598626,-20.775035,-25.814198
165,-20.608809,-20.752940,-25.787553
166,-20.588279,-20.758358,-25.751188
167,-20.584230,-20.738266,-25.748959
168,-20.583229,-20.726640,-25.729417
169,-20.595219,-20.731378,-25.726769
170,-20.602534,-20.739766,-25.707667
171,-20.591386,-20.729490,-25.701657
172,-20.585526,-20.725953,-25.662227
173,-20.588588,-20.721580,-25.637357
174,-20.577291,-20.714107,-25.631094
175,-20.593884,-20.722523,-25.624027
176,-20.556894,-20.713947,-25.589819
177,-20.509496,-20.702887,-25.565682
178,-20.467244,-20.715691,-25.552441
179,-20.432900,-20.717278,-25.552133
180,-20.408181,-20.726710,-25.546242
181,-20.412298,-20.737505,-25.532849
182,-20.414864,-20.738041,-25.505055
183,-20.397493,-20.740062,-25.475345
184,-20.400957,-20.720940,-25.484075
185,-20.399720,-20.736978,-25.469267
186,-20.401124,-20.734862,-25.452835
187,-20.395884,-20.729918,-25.423809
188,-20.389340,-20.737579,-25.408068
189,-20.378413,-20.748586,-25.384848
190,-20.401883,-20.755216,-25.360882
191,-20.393624,-20.738926,-25.358019
192,-20.398547,-20.731848,-25.344435
193,-20.391273,-20.742034,-25.322428
194,-20.405915,-20.728024,-25.288396
195,-20.393495,-20.745222,-25.286789
196,-20.380717,-20.759189,-25.273856
197,-20.379167,-20.748807,-25.242206
198,-20.376398,-20.737191,-25.250606
199,-20.386281,-20.756246,-25.249952
200,-20.373575,-20.769426,-25.216823
201,-20.371655,-20.726972,-25.226961
202,-20.374579,-20.750209,-25.207146
203,-20.368867,-20.734633,-25.186020
204,-20.357140,-20.737175,-25.170572
205,-20.365410,-20.727588,-25.161266
206,-20.380679,-20.740879,-25.146014
207,-20.378064,-20.711167,-25.113707
208,-20.376410,-20.704095,-25.100269
209,-20.368068,-20.688810,-25.072631
210,-20.373494,-20.700860,-25.055170
211,-20.387477,-20.701927,-25.044971
212,-20.365752,-20.717536,-25.041380
213,-20.373620,-20.727521,-25.033477
214,-20.361798,-20.726537,-25.020799
215,-20.358267,-20.721022,-24.990605
216,-20.373008,-20.717062,-24.979051
217,-20.352147,-20.698953,-24.964853
218,-20.363752,-20.728950,-24.956558
219,-20.352558,-20.736538,-24.953105
220,-20.360772,-20.728870,-24.943229
221,-20.346330,-20.747867,-24.920043
222,-20.361281,-20.730596,-24.917816
223,-20.364083,-20.731784,-24.899580
224,-20.351531,-20.722081,-24.880792
225,-20.370559,-20.710180,-24.873601
226,-20.366352,-20.713467,-24.834677
227,-20.355651,-20.708805,-24.822487
228,-20.355493,-20.685775,-24.813128
229,-20.380014,-20.600540,-24.826767
230,-20.362427,-20.517467,-24.803022
231,-20.352641,-20.462336,-24.812981
232,-20.347688,-20.468141,-24.781430
233,-20.356364,-20.500714,-24.749612
234,-20.354454,-20.506294,-24.741714
235,-20.359453,-20.507272,-24.718452
236,-20.365352,-20.505078,-24.731747
237,-20.366917,-20.516921,-24.726095
238,-20.373489,-20.526852,-24.694152
239,-20.369865,-20.534342,-24.683518
240,-20.363700,-20.522090,-24.665519
241,-20.374274,-20.524766,-24.638086
242,-20.360921,-20.515821,-24.645551
243,-20.364266,-20.524745,-24.634471
244,-20.355565,-20.528359,-24.631467
245,-20.351422,-20.526917,-24.621136
246,-20.358955,-20.529609,-24.604555
247,-20.367107,-20.535064,-24.589409
248,-20.365933,-20.554632,-24.591072
249,-20.345833,-20.547788,-24.586335
250,-20.357931,-20.578211,-24.572133
251,-20.346781,-20.573353,-24.542593
252,-20.346753,-20.552732,-24.548137
253,-20.342264,-20.581068,-24.519718
254,-20.347309,-20.583426,-24.507576
255,-20.350258,-20.573447,-24.490873
256,-20.331393,-20.575621,-24.468323
257,-20.344073,-20.558966,-24.461341
258,-20.349615,-20.595362,-24.447719
259,-20.353289,-20.568302,-24.427269
260,-20.357505,-20.566465,-24.421146
261,-20.333221,-20.582299,-24.403920
262,-20.343598,-20.572761,-24.389324
263,-20.331203,-20.565868,-24.379066
264,-20.329635,-20.547275,-24.371784
265,-20.350966,-20.555114,-24.375923
266,-20.349671,-20.539990,-24.377689
267,-20.344978,-20.550621,-24.359027
268,-20.342333,-20.568319,-24.333797
269,-20.341571,-20.564199,-24.315125
270,-20.353462,-20.583096,-24.295787
271,-20.360453,-20.576399,-24.294712
272,-20.361168,-20.579878,-24.302676
273,-20.354681,-20.568966,-24.291007
274,-20.363947,-20.574350,-24.253115
275,-20.362457,-20.584639,-24.234123
276,-20.348865,-20.561264,-24.239796
277,-20.352591,-20.553752,-24.225676
278,-20.347155,-20.567718,-24.221915
279,-20.364472,-20.588582,-24.207674
280,-20.357431,-20.568847,-24.183247
281,-20.370516,-20.555976,-24.183753
282,-20.381034,-20.566199,-24.159277
283,-20.366995,-20.565737,-24.158686
284,-20.377367,-20.563291,-24.158121
285,-20.361812,-20.576471,-24.141785
286,-20.372966,-20.592039,-24.124654
287,-20.378019,-20.600357,-24.117648
288,-20.380590,-20.567745,-24.098952
289,-20.363942,-20.571048,-24.093856
290,-20.366237,-20.586666,-24.105790
291,-20.373696,-20.571146,-24.111426
292,-20.374466,-20.572857,-24.090951
293,-20.352690,-20.570542,-24.084345
294,-20.354622,-20.562519,-24.069718
295,-20.354625,-20.584002,-24.052689
296,-20.361709,-20.559638,-24.057125
297,-20.348395,-20.573040,-24.064070
298,-20.358851,-20.585367,-24.018963
299,-20.357557,-20.596504,-24.012915
300,-20.355798,-20.589086,-24.015441
301,-20.375783,-20.595055,-23.989776
302,-20.360302,-20.582553,-23.978901
303,-20.361458,-20.584580,-23.960509
304,-20.363760,-20.575021,-23.959793
305,-20.377736,-20.582607,-23.954920
306,-20.364799,-20.563119,-23.945493
307,-20.368218,-20.541302,-23.924935
308,-20.367089,-20.539119,-23.936626
309,-20.360388,-20.530996,-23.910976
310,-20.343415,-20.543567,-23.894111
311,-20.354475,-20.557712,-23.880176
312,-20.360923,-20.551620,-23.867806
313,-20.371382,-20.552248,-23.871456
314,-20.374202,-20.556690,-23.863161
315,-20.371766,-20.551048,-23.831951
316,-20.360275,-20.567861,-23.815261
317,-20.351156,-20.569126,-23.814399
318,-20.363727,-20.563767,-23.787687
319,-20.356630,-20.575543,-23.799058
320,-20.365033,-20.537119,-23.777726
321,-20.385752,-20.561565,-23.797661
322,-20.389411,-20.540677,-23.798871
323,-20.381699,-20.550465,-23.794842
324,-20.376317,-20.539389,-23.785751
325,-20.379312,-20.559486,-23.759980
326,-20.379681,-20.533958,-23.757088
327,-20.390988,-20.540646,-23.742092
328,-20.370964,-20.564216,-23.740902
329,-20.378012,-20.550924,-23.714158
330,-20.373466,-20.554991,-23.720340
331,-20.357364,-20.552461,-23.702757
332,-20.368254,-20.572089,-23.698878
333,-20.361424,-20.577336,-23.680041
334,-20.354298,-20.572779,-23.684539
335,-20.359864,-20.556071,-23.675414
336,-20.356475,-20.568455,-23.671653
337,-20.362536,-20.558798,-23.654824
338,-20.367340,-20.529511,-23.636271
339,-20.381889,-20.528236,-23.626374
340,-20.367540,-20.547125,-23.624521
341,-20.367678,-20.562496,-23.629933
342,-20.365436,-20.557546,-23.626733
343,-20.369308,-20.571369,-23.633642
344,-20.359205,-20.563591,-23.605167
345,-20.364176,-20.556955,-23.560258
346,-20.348086,-20.533970,-23.548066
347,-20.360255,-20.528144,-23.531645
348,-20.354692,-20.560363,-23.533973
349,-20.363872,-20.575781,-23.535131
350,-20.375608,-20.588515,-23.511121
351,-20.366991,-20.570503,-23.507054
352,-20.377520,-20.555267,-23.491346
353,-20.362823,-20.556020,-23.488400
354,-20.362154,-20.542522,-23.494194
355,-20.365648,-20.540418,-23.486997
356,-20.362336,-20.547806,-23.468694
357,-20.354040,-20.560728,-23.455004
358,-20.353555,-20.571113,-23.464019
359,-20.364132,-20.596183,-23.421807
360,-20.369454,-20.599170,-23.423606
361,-20.358070,-20.611924,-23.426401
362,-20.358981,-20.599615,-23.398140
363,-20.367527,-20.586854,-23.375580
364,-20.372484,-20.584116,-23.372353
365,-20.360394,-20.587813,-23.371997
366,-20.365018,-20.578854,-23.374686
367,-20.357864,-20.570012,-23.351295
368,-20.354674,-20.572952,-23.341825
369,-20.361724,-20.571589,-23.333466
370,-20.352175,-20.531666,-23.320745
371,-20.362592,-20.536973,-23.319617
372,-20.357331,-20.523004,-23.320463
373,-20.371932,-20.525456,-23.335580
374,-20.346266,-20.529800,-23.317328
375,-20.347881,-20.537052,-23.298597
376,-20.364608,-20.575895,-23.284210
377,-20.359178,-20.581146,-23.284292
378,-20.360025,-20.572179,-23.271648
379,-20.374371,-20.576964,-23.268022
380,-20.357481,-20.549861,-23.264046
381,-20.368809,-20.558538,-23.238178
382,-20.369841,-20.569655,-23.238616
383,-20.367968,-20.570158,-23.241687
384,-20.370427,-20.576207,-23.207784
385,-20.370470,-20.561547,-23.203536
386,-20.388531,-20.547346,-23.208842
387,-20.377917,-20.547574,-23.211035
388,-20.391687,-20.543583,-23.202692
389,-20.388433,-20.552792,-23.189818
390,-20.392332,-20.545814,-23.154826
391,-20.384674,-20.545038,-23.152772
392,-20.371104,-20.531049,-23.125434
393,-20.386031,-20.549982,-23.140499
394,-20.368818,-20.515833,-23.147566
395,-20.364591,-20.536703,-23.154831
396,-20.373983,-20.539968,-23.137348
397,-20.380225,-20.567744,-23.122141
398,-20.382955,-20.547026,-23.105795
399,-20.382852,-20.550445,-23.096917
400,-20.380249,-20.548959,-23.103369
401,-20.380162,-20.543428,-23.118059
402,-20.381473,-20.548338,-23.101925
403,-20.380383,-20.551546,-23.093924
404,-20.389516,-20.526205,-23.099007
405,-20.392764,-20.536215,-23.078624
406,-20.394304,-20.542359,-23.078032
407,-20.370225,-20.536615,-23.056966
408,-20.360656,-20.533413,-23.063828
409,-20.359804,-20.547957,-23.042063
410,-20.364589,-20.533252,-23.039042
411,-20.367333,-20.515440,-23.024655
412,-20.366669,-20.529046,-23.010449
413,-20.378379,-20.515171,-22.997416
414,-20.377298,-20.521079,-22.996949
415,-20.383862,-20.516561,-22.970830
416,-20.366243,-20.494771,-22.995111
417,-20.382948,-20.506709,-23.003355
418,-20.370204,-20.528327,-22.985433
419,-20.367249,-20.516881,-22.961439
420,-20.375329,-20.534484,-22.954811
421,-20.368680,-20.514057,-22.967369
422,-20.362335,-20.514094,-22.954846
423,-20.347555,-20.490620,-22.937927
424,-20.312879,-20.479740,-22.948071
425,-20.259117,-20.485163,-22.936792
426,-20.181276,-20.482514,-22.941477
427,-20.156287,-20.488440,-22.942168
428,-20.162679,-20.470956,-22.946011
429,-20.171045,-20.486970,-22.945620
430,-20.153752,-20.505437,-22.918079
431,-20.168953,-20.489527,-22.898959
432,-20.171353,-20.495008,-22.874758
433,-20.179994,-20.500685,-22.865193
434,-20.205147,-20.485875,-22.873001
435,-20.201771,-20.503296,-22.876785
436,-20.198759,-20.492365,-22.861887
437,-20.189415,-20.496766,-22.867264
438,-20.184734,-20.482351,-22.862499
439,-20.188587,-20.472038,-22.855972
440,-20.213396,-20.482943,-22.869367
441,-20.208206,-20.485812,-22.863590
442,-20.217619,-20.497992,-22.823288
443,-20.211519,-20.492976,-22.810963
444,-20.204363,-20.493803,-22.819536
445,-20.231077,-20.500547,-22.804554
446,-20.248193,-20.497117,-22.808180
447,-20.233252,-20.472074,-22.789504
448,-20.234744,-20.486923,-22.766230
449,-20.245709,-20.482492,-22.759345
450,-20.264091,-20.470939,-22.764324
451,-20.245660,-20.488359,-22.757072
452,-20.255057,-20.507144,-22.773962
453,-20.251016,-20.489770,-22.757165
454,-20.254772,-20.475791,-22.744576
455,-20.246910,-20.469077,-22.725660
456,-20.260843,-20.483514,-22.721337
457,-20.281800,-20.479541,-22.717029
458,-20.275849,-20.477273,-22.708059
459,-20.279167,-20.474592,-22.697295
460,-20.252745,-20.454873,-22.697014
461,-20.257479,-20.423191,-22.705650
462,-20.256180,-20.423552,-22.705075
463,-20.264294,-20.475093,-22.685402
464,-20.270087,-20.471209,-22.681300
465,-20.259816,-20.466249,-22.668405
466,-20.269423,-20.484790,-22.668606
467,-20.246510,-20.480097,-22.690231
468,-20.260197,-20.467853,-22.687506
469,-20.241027,-20.486933,-22.681805
470,-20.254651,-20.470847,-22.661709
471,-20.252539,-20.467051,-22.653762
472,-20.257396,-20.442716,-22.640712
473,-20.270756,-20.461573,-22.619475
474,-20.273608,-20.453664,-22.623435
475,-20.271353,-20.472516,-22.612142
476,-20.279051,-20.458153,-22.616864
477,-20.279385,-20.451328,-22.616074
478,-20.264976,-20.456893,-22.609657
479,-20.274869,-20.441958,-22.610011
480,-20.272783,-20.459574,-22.587032
481,-20.279886,-20.450703,-22.573205
482,-20.270136,-20.441639,-22.567002
483,-20.270018,-20.433216,-22.552847
484,-20.266098,-20.423114,-22.544079
485,-20.258853,-20.451825,-22.557710
486,-20.257211,-20.461345,-22.557089
487,-20.257553,-20.466010,-22.552609
488,-20.252698,-20.452975,-22.551804
489,-20.264105,-20.450286,-22.555225
490,-20.276846,-20.450043,-22.557433
491,-20.264605,-20.436883,-22.536391
492,-20.271484,-20.411078,-22.546241
493,-20.272513,-20.409308,-22.567480
494,-20.270731,-20.455697,-22.545160
495,-20.283154,-20.440342,-22.530750
496,-20.268128,-20.416168,-22.537872
497,-20.260337,-20.408297,-22.529278
498,-20.263379,-20.437265,-22.533326
499,-20.262673,-20.410159,-22.505513
500,-20.247531,-20.428402,-22.490034
501,-20.260800,-20.424702,-22.489189
502,-20.264126,-20.450953,-22.499855
503,-20.251176,-20.437784,-22.488420
504,-20.269706,-20.423854,-22.490939
505,-20.250419,-20.422990,-22.476700
506,-20.268462,-20.417997,-22.470128
507,-20.273581,-20.432698,-22.449553
508,-20.285612,-20.424786,-22.473471
509,-20.281050,-20.411897,-22.459184
510,-20.281599,-20.402126,-22.454311
511,-20.285050,-20.421250,-22.442674
512,-20.279214,-20.447884,-22.418536
513,-20.272410,-20.403964,-22.378160
514,-20.262946,-20.422710,-22.397705
515,-20.275500,-20.448449,-22.382761
516,-20.277144,-20.439455,-22.366145
517,-20.287029,-20.421920,-22.380231
518,-20.263782,-20.420546,-22.375564
519,-20.257841,-20.411751,-22.376243
520,-20.272269,-20.415852,-22.371223
521,-20.278704,-20.412470,-22.372315
522,-20.270448,-20.417187,-22.373519
523,-20.256820,-20.430737,-22.356353
524,-20.271768,-20.436947,-22.361820
525,-20.268516,-20.443259,-22.367412
526,-20.269454,-20.435268,-22.358533
527,-20.281955,-20.414801,-22.364939
528,-20.266828,-20.399783,-22.335005
529,-20.270958,-20.402073,-22.320253
530,-20.292047,-20.419617,-22.327512
531,-20.313599,-20.408399,-22.326793
532,-20.306428,-20.406238,-22.317650
533,-20.296048,-20.388136,-22.310665
534,-20.293947,-20.400617,-22.309294
535,-20.293849,-20.405686,-22.312376
536,-20.291806,-20.400029,-22.304756
537,-20.288978,-20.397105,-22.299233
538,-20.266938,-20.404905,-22.304389
539,-20.269678,-20.412993,-22.284461
540,-20.274526,-20.408760,-22.267145
541,-20.275803,-20.417869,-22.269441
542,-20.269156,-20.413030,-22.263305
543,-20.281364,-20.401407,-22.256123
544,-20.261540,-20.398379,-22.252140
545,-20.250677,-20.370554,-22.254203
546,-20.273958,-20.376129,-22.252797
547,-20.268385,-20.369477,-22.222284
548,-20.284611,-20.373268,-22.202536
549,-20.288827,-20.372491,-22.202010
550,-20.278663,-20.379967,-22.211553
551,-20.297179,-20.394669,-22.202008
552,-20.287584,-20.383331,-22.189741
553,-20.288978,-20.381581,-22.198822
554,-20.274023,-20.377253,-22.201400
555,-20.266699,-20.381090,-22.187932
556,-20.261333,-20.367475,-22.167784
557,-20.289129,-20.377301,-22.177962
558,-20.297802,-20.372785,-22.176363
559,-20.281098,-20.363792,-22.183389
560,-20.286110,-20.369197,-22.170532
561,-20.289830,-20.383482,-22.157636
562,-20.268220,-20.393788,-22.170285
563,-20.270027,-20.391782,-22.168270
564,-20.278644,-20.370686,-22.164251
565,-20.270050,-20.364043,-22.161491
566,-20.267260,-20.368541,-22.153748
567,-20.297379,-20.372391,-22.170585
568,-20.302148,-20.367849,-22.146964
569,-20.308308,-20.359145,-22.134105
570,-20.302164,-20.367834,-22.122872
571,-20.306357,-20.379365,-22.113402
572,-20.301794,-20.374304,-22.108576
573,-20.288454,-20.369183,-22.121549
574,-20.284535,-20.360581,-22.124791
575,-20.281273,-20.355707,-22.117041
576,-20.300608,-20.360463,-22.108275
577,-20.304767,-20.349749,-22.114317
578,-20.300388,-20.353111,-22.112693
579,-20.292463,-20.349631,-22.100826
580,-20.302335,-20.349027,-22.091765
581,-20.296155,-20.350867,-22.100641
582,-20.298904,-20.336825,-22.100627
583,-20.290666,-20.382425,-22.084184
584,-20.296458,-20.380556,-22.064011
585,-20.288142,-20.373748,-22.057289
586,-20.288750,-20.375941,-22.070892
587,-20.275241,-20.345537,-22.058814
588,-20.286765,-20.345246,-22.067568
589,-20.289518,-20.373393,-22.054830
590,-20.286628,-20.383259,-22.056866
591,-20.293213,-20.387103,-22.050207
592,-20.272842,-20.369868,-22.056720
593,-20.293822,-20.370962,-22.052212
594,-20.272110,-20.385954,-22.043930
595,-20.276105,-20.391312,-22.021855
596,-20.272862,-20.373705,-22.011495
597,-20.288412,-20.354859,-22.016690
598,-20.290089,-20.358516,-22.005214
599,-20.282397,-20.373905,-21.991743
600,-20.292947,-20.368853,-21.985077
601,-20.286057,-20.371503,-21.997396
602,-20.285891,-20.371258,-21.990736
603,-20.274899,-20.370652,-21.980415
604,-20.295253,-20.389085,-21.984712
605,-20.284935,-20.397107,-22.008968
606,-20.278865,-20.381679,-21.979902
607,-20.283066,-20.378502,-21.957940
608,-20.262840,-20.396719,-21.955803
609,-20.251872,-20.401151,-21.967414
610,-20.280735,-20.373063,-21.949690
611,-20.280944,-20.389591,-21.926482
612,-20.282279,-20.382520,-21.930222
613,-20.277450,-20.371341,-21.909239
614,-20.284987,-20.363945,-21.908824
615,-20.272901,-20.368428,-21.920505
616,-20.280460,-20.368107,-21.938597
617,-20.284669,-20.388272,-21.944182
618,-20.286366,-20.379494,-21.941414
619,-20.292677,-20.373178,-21.924534
620,-20.294677,-20.365982,-21.936950
621,-20.286000,-20.375349,-21.927613
622,-20.288813,-20.382652,-21.919079
623,-20.290389,-20.382721,-21.916625
624,-20.281814,-20.379691,-21.914212
625,-20.279845,-20.382422,-21.928106
626,-20.294780,-20.361216,-21.926920
627,-20.286742,-20.341440,-21.899823
628,-20.284542,-20.351792,-21.904990
629,-20.293975,-20.383691,-21.909469
630,-20.300194,-20.386642,-21.897508
631,-20.284038,-20.383089,-21.869744
632,-20.302529,-20.375616,-21.860263
633,-20.310334,-20.403868,-21.852916
634,-20.295398,-20.391490,-21.849911
635,-20.286590,-20.377115,-21.854388
636,-20.294699,-20.373397,-21.852777
637,-20.288837,-20.371470,-21.840545
638,-20.291108,-20.369522,-21.836717
639,-20.299326,-20.386134,-21.824712
640,-20.289342,-20.389623,-21.825622
641,-20.290904,-20.381970,-21.821109
642,-20.286865,-20.376094,-21.818489
643,-20.295907,-20.384471,-21.803561
644,-20.305012,-20.354969,-21.790949
645,-20.287678,-20.357616,-21.797609
646,-20.273565,-20.355587,-21.786174
647,-20.271380,-20.363160,-21.801619
648,-20.288676,-20.376977,-21.806341
649,-20.286066,-20.380031,-21.802237
650,-20.273669,-20.372484,-21.795356
651,-20.280308,-20.378875,-21.802603
652,-20.294688,-20.387687,-21.801849
653,-20.270726,-20.382456,-21.785468
654,-20.283016,-20.390590,-21.782959
655,-20.284156,-20.391229,-21.770813
656,-20.275188,-20.427581,-21.774711
657,-20.271523,-20.413587,-21.772378
658,-20.279338,-20.406009,-21.769297
659,-20.305802,-20.406385,-21.773446
660,-20.303074,-20.381811,-21.771789
661,-20.275484,-20.368025,-21.763555
662,-20.273286,-20.379095,-21.744320
663,-20.306551,-20.385144,-21.762799
664,-20.299345,-20.415858,-21.753795
665,-20.313192,-20.424262,-21.744924
666,-20.312695,-20.392004,-21.731987
667,-20.292506,-20.364973,-21.716400
668,-20.290166,-20.367644,-21.726094
669,-20.288558,-20.369995,-21.727805
670,-20.263922,-20.373250,-21.711077
671,-20.286211,-20.373392,-21.726249
672,-20.278572,-20.368650,-21.708110
673,-20.271054,-20.354358,-21.725756
674,-20.270661,-20.376184,-21.708101
675,-20.290667,-20.361882,-21.711183
676,-20.277082,-20.370911,-21.682556
677,-20.271764,-20.384013,-21.674712
678,-20.270631,-20.377798,-21.671266
679,-20.253500,-20.368204,-21.661574
680,-20.246352,-20.354653,-21.673735
681,-20.230971,-20.339906,-21.666006
682,-20.240801,-20.337463,-21.674196
683,-20.241379,-20.347578,-21.658323
684,-20.235588,-20.334389,-21.660568
685,-20.244748,-20.339715,-21.655495
686,-20.248555,-20.346134,-21.651902
687,-20.263627,-20.362272,-21.644410
688,-20.259126,-20.379996,-21.628416
689,-20.252883,-20.377602,-21.632968
690,-20.268870,-20.371014,-21.660887
691,-20.261715,-20.370438,-21.653710
692,-20.267970,-20.354023,-21.652101
693,-20.278776,-20.377740,-21.641574
694,-20.258474,-20.383060,-21.630484
695,-20.263614,-20.380903,-21.634387
696,-20.260047,-20.393472,-21.623679
