Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
159,-18.835210,-17.949198,-28.008186
160,-18.817003,-17.948366,-27.977779
161,-18.807463,-17.930526,-27.933171
162,-18.799657,-17.916473,-27.908133
163,-18.788731,-17.916722,-27.901503
164,-18.772334,-17.924642,-27.883664
165,-18.769527,-17.906311,-27.845624
166,-18.752244,-17.910280,-27.815742
167,-18.748201,-17.910111,-27.810447
168,-18.726465,-17.903667,-27.781684
169,-18.714530,-17.895785,-27.757859
170,-18.715016,-17.897977,-27.721548
171,-18.699145,-17.879776,-27.700603
172,-18.685458,-17.885908,-27.667099
173,-18.681932,-17.876139,-27.660431
174,-18.662147,-17.875845,-27.629543
175,-18.647822,-17.876192,-27.598199
176,-18.639021,-17.875121,-27.580563
177,-18.630305,-17.875406,-27.556726
178,-18.625661,-17.868729,-27.537867
179,-18.617683,-17.866014,-27.521678
180,-18.602084,-17.849799,-27.492894
181,-18.595972,-17.843342,-27.458456
182,-18.593919,-17.849717,-27.445803
183,-18.577022,-17.840575,-27.430881
184,-18.575971,-17.845024,-27.421522
185,-18.578926,-17.843405,-27.380488
186,-18.548312,-17.834479,-27.370226
187,-18.541333,-17.823674,-27.348865
188,-18.543398,-17.823252,-27.318049
189,-18.539777,-17.824905,-27.311034
190,-18.526203,-17.824342,-27.293130
191,-18.521235,-17.816589,-27.269130
192,-18.500695,-17.817989,-27.235699
193,-18.495178,-17.809348,-27.227090
194,-18.485034,-17.799561,-27.203745
195,-18.477381,-17.803806,-27.183574
196,-18.467725,-17.798980,-27.166406
197,-18.467190,-17.795755,-27.143868
198,-18.455857,-17.792141,-27.135830
199,-18.445242,-17.783775,-27.095324
200,-18.449137,-17.786185,-27.081237
201,-18.437923,-17.779222,-27.060128
202,-18.430365,-17.775601,-27.048178
203,-18.439796,-17.779791,-27.037563
204,-18.428153,-17.762217,-27.023128
205,-18.406149,-17.768400,-27.007657
206,-18.411731,-17.759795,-26.984369
207,-18.408471,-17.757952,-26.967041
208,-18.400286,-17.755507,-26.952109
209,-18.391599,-17.747989,-26.926260
210,-18.387465,-17.752508,-26.915581
211,-18.384731,-17.744320,-26.890106
212,-18.380574,-17.736408,-26.883174
213,-18.378674,-17.741439,-26.852486
214,-18.374703,-17.734843,-26.836950
215,-18.368294,-17.734453,-26.813609
216,-18.367609,-17.740318,-26.798083
217,-18.359286,-17.730806,-26.772474
218,-18.358723,-17.736133,-26.758926
219,-18.355854,-17.724560,-26.741783
220,-18.352544,-17.719094,-26.717820
221,-18.341867,-17.716115,-26.715392
222,-18.341546,-17.718947,-26.692621
223,-18.343754,-17.720487,-26.677057
224,-18.338372,-17.718281,-26.656945
225,-18.334928,-17.712331,-26.646571
226,-18.324484,-17.709876,-26.616312
227,-18.323969,-17.708356,-26.601342
228,-18.322387,-17.705847,-26.588636
229,-18.316033,-17.705676,-26.584705
230,-18.313683,-17.699962,-26.558391
231,-18.316683,-17.698012,-26.543991
232,-18.306024,-17.693015,-26.526241
233,-18.312634,-17.691640,-26.514239
234,-18.313373,-17.696588,-26.492581
235,-18.304441,-17.691244,-26.493076
236,-18.308247,-17.690379,-26.464425
237,-18.308497,-17.684170,-26.454706
238,-18.302752,-17.691738,-26.446697
239,-18.297485,-17.689876,-26.428189
240,-18.298192,-17.692040,-26.415440
241,-18.288463,-17.679419,-26.406272
242,-18.294916,-17.677235,-26.403988
243,-18.290330,-17.674925,-26.377526
244,-18.286747,-17.681574,-26.351075
245,-18.287622,-17.683423,-26.345074
246,-18.281798,-17.676982,-26.341061
247,-18.276221,-17.682887,-26.313709
248,-18.276773,-17.675150,-26.306919
249,-18.281213,-17.677267,-26.294081
250,-18.273083,-17.669486,-26.275174
251,-18.282964,-17.659711,-26.252140
252,-18.276280,-17.658111,-26.236539
253,-18.274681,-17.665220,-26.218870
254,-18.273313,-17.661409,-26.205586
255,-18.272968,-17.670481,-26.192934
256,-18.274093,-17.667923,-26.186977
257,-18.276858,-17.669177,-26.168046
258,-18.272957,-17.664059,-26.143304
259,-18.273566,-17.652941,-26.150168
260,-18.276241,-17.655245,-26.151656
261,-18.274072,-17.651636,-26.141285
262,-18.270269,-17.666986,-26.106017
263,-18.270009,-17.663919,-26.103652
264,-18.274803,-17.658331,-26.084195
265,-18.276833,-17.651789,-26.062556
266,-18.273175,-17.654728,-26.054616
267,-18.271701,-17.662150,-26.043305
268,-18.273640,-17.647379,-26.031597
269,-18.272441,-17.660559,-26.025482
270,-18.269801,-17.661490,-26.010993
271,-18.271680,-17.646551,-26.010128
272,-18.265819,-17.651388,-25.999119
273,-18.267689,-17.648227,-25.983644
274,-18.263864,-17.650900,-25.982682
275,-18.262285,-17.643366,-25.961994
276,-18.257919,-17.652029,-25.967127
277,-18.253671,-17.641202,-25.959913
278,-18.261583,-17.646369,-25.940571
279,-18.261008,-17.640900,-25.928234
280,-18.260880,-17.645155,-25.934218
281,-18.259872,-17.636112,-25.916256
282,-18.270545,-17.633914,-25.904771
283,-18.269348,-17.637357,-25.888384
284,-18.273989,-17.638885,-25.882664
285,-18.274610,-17.633956,-25.881010
286,-18.279114,-17.633676,-25.861744
287,-18.273561,-17.630787,-25.854102
288,-18.271224,-17.634220,-25.850499
289,-18.263577,-17.635568,-25.839664
290,-18.265052,-17.637672,-25.820440
291,-18.267563,-17.634950,-25.803688
292,-18.268591,-17.625118,-25.802187
293,-18.268485,-17.621422,-25.800076
294,-18.272619,-17.620205,-25.790741
295,-18.271310,-17.612599,-25.765876
296,-18.270708,-17.619060,-25.757741
297,-18.272148,-17.608514,-25.756089
298,-18.276982,-17.617067,-25.748878
299,-18.267353,-17.615457,-25.723924
300,-18.274585,-17.616734,-25.716742
301,-18.276251,-17.614089,-25.707640
302,-18.280215,-17.608649,-25.717250
303,-18.277537,-17.607777,-25.713311
304,-18.281108,-17.612235,-25.695307
305,-18.285357,-17.609951,-25.683091
306,-18.279045,-17.603975,-25.664511
307,-18.279743,-17.604502,-25.652248
308,-18.281910,-17.603890,-25.641291
309,-18.277074,-17.611996,-25.626801
310,-18.278559,-17.614603,-25.624804
311,-18.281383,-17.614174,-25.609295
312,-18.286787,-17.608047,-25.587995
313,-18.290507,-17.597122,-25.589554
314,-18.292874,-17.605168,-25.573844
315,-18.297791,-17.606293,-25.571708
316,-18.291270,-17.601283,-25.555074
317,-18.297353,-17.599075,-25.553693
318,-18.292857,-17.594127,-25.557285
319,-18.292238,-17.583024,-25.528922
320,-18.294222,-17.589045,-25.519300
321,-18.284910,-17.595538,-25.520184
322,-18.295981,-17.597649,-25.504494
323,-18.299125,-17.594910,-25.506935
324,-18.295189,-17.585242,-25.497676
