#f"{alpha:.1f},{c:.3f},{beta:.1f},{abs(X[0,1]):.5e},{q[0,0]:.5f},{q[1,0]:.5f},{hq[0,0]:.5f},{hq[1,0]:.5f},{r[0,0]:.5f},{r[1,0]:.5f},{hr[0,0]:.5f},{hr[1,0]:.5f},{var:.5f},{fn:.5f}"
0.5,-0.001,3.5,2.07740e-05,4.56949,0.73904,3.01776,37.31752,5.80002,0.78492,1.60255,23.68341,0.81266,-511.92345
0.5,-0.001,3.6,1.97084e-05,4.85577,0.74206,3.20571,41.95386,6.08651,0.78546,1.69660,26.29373,0.81252,-644.10420
0.5,-0.001,3.7,1.87150e-05,5.14975,0.74481,3.39879,47.00005,6.38067,0.78592,1.79320,29.11713,0.81240,-804.91154
0.5,-0.001,3.8,1.77887e-05,5.45145,0.74731,3.59703,52.47929,6.68252,0.78630,1.89237,32.16521,0.81230,-999.46709
0.5,-0.001,3.9,1.69243e-05,5.76089,0.74959,3.80043,58.41542,6.99209,0.78663,1.99410,35.44990,0.81222,-1233.63254
0.5,-0.001,4.0,1.61174e-05,6.07809,0.75168,4.00898,64.83294,7.30940,0.78691,2.09842,38.98344,0.81215,-1514.09200
0.5,-0.001,4.1,1.53634e-05,6.40306,0.75361,4.22271,71.75695,7.63446,0.78714,2.20531,42.77840,0.81209,-1848.44095
0.5,-0.001,4.2,1.46584e-05,6.73582,0.75538,4.44161,79.21321,7.96729,0.78734,2.31479,46.84767,0.81204,-2245.28514
0.5,-0.001,4.3,1.39986e-05,7.07638,0.75701,4.66569,87.22815,8.30791,0.78751,2.42685,51.20444,0.81199,-2714.34359
0.5,-0.001,4.4,1.33804e-05,7.42475,0.75852,4.89496,95.82879,8.65634,0.78766,2.54150,55.86226,0.81196,-3266.56195
0.5,-0.001,4.5,1.28008e-05,7.78095,0.75991,5.12942,105.04283,9.01259,0.78778,2.65875,60.83495,0.81193,-3914.23237
0.5,-0.001,4.6,1.22567e-05,8.14498,0.76121,5.36907,114.89858,9.37666,0.78788,2.77858,66.13669,0.81190,-4671.12340
0.5,-0.001,4.7,1.17455e-05,8.51686,0.76242,5.61393,125.42501,9.74857,0.78796,2.90102,71.78195,0.81188,-5552.61847
0.5,-0.001,4.8,1.12648e-05,8.89660,0.76354,5.86398,136.65171,10.12833,0.78804,3.02606,77.78554,0.81187,-6575.86389
0.5,-0.001,4.9,1.08122e-05,9.28419,0.76459,6.11924,148.60892,10.51594,0.78809,3.15369,84.16258,0.81185,-7759.92696
0.5,-0.001,5.0,1.03858e-05,9.67965,0.76556,6.37970,161.32751,10.91142,0.78814,3.28393,90.92850,0.81184,-9125.96433
0.5,-0.001,5.1,9.98355e-06,10.08299,0.76648,6.64538,174.83900,11.31477,0.78818,3.41678,98.09907,0.81183,-10697.40150
0.5,-0.001,5.2,9.60379e-06,10.49420,0.76734,6.91627,189.17553,11.72600,0.78822,3.55223,105.69035,0.81182,-12500.12272
0.5,-0.001,5.3,9.24491e-06,10.91331,0.76814,7.19238,204.36989,12.14511,0.78824,3.69028,113.71874,0.81182,-14562.67429
0.5,-0.001,5.4,8.90547e-06,11.34030,0.76890,7.47371,220.45550,12.57211,0.78826,3.83095,122.20096,0.81181,-16916.47857
0.5,-0.001,5.5,8.58412e-06,11.77519,0.76961,7.76026,237.46642,13.00701,0.78828,3.97422,131.15403,0.81181,-19596.06140
0.5,-0.001,5.6,8.27962e-06,12.21799,0.77028,8.05203,255.43735,13.44981,0.78829,4.12011,140.59530,0.81181,-22639.29268
0.5,-0.001,5.7,7.99085e-06,12.66868,0.77092,8.34902,274.40362,13.90050,0.78829,4.26861,150.54244,0.81181,-26087.64063
0.5,-0.001,5.8,7.71676e-06,13.12728,0.77151,8.65124,294.40121,14.35911,0.78830,4.41972,161.01345,0.81181,-29986.44030
0.5,-0.001,5.9,7.45639e-06,13.59380,0.77208,8.95868,315.46672,14.82562,0.78830,4.57344,172.02661,0.81181,-34385.17683
0.5,-0.001,6.0,7.20887e-06,14.06823,0.77261,9.27136,337.63740,15.30005,0.78830,4.72978,183.60056,0.81181,-39337.78401
0.5,-0.001,6.1,6.97336e-06,14.55057,0.77312,9.58926,360.95113,15.78239,0.78829,4.88873,195.75424,0.81181,-44902.95865
0.5,-1.000,0.1,2.01908e-07,0.00024,0.07268,0.00024,0.00000,1.00090,0.26960,0.00045,0.00334,0.99934,0.00335
0.5,-1.000,0.2,8.07575e-07,0.00099,0.07376,0.00098,0.00003,1.00363,0.27158,0.00181,0.01338,0.99736,0.00367
0.5,-1.000,0.3,1.81626e-06,0.00230,0.07559,0.00227,0.00014,1.00831,0.27492,0.00412,0.03025,0.99402,0.00423
0.5,-1.000,0.4,3.22458e-06,0.00427,0.07825,0.00417,0.00045,1.01513,0.27969,0.00746,0.05414,0.98926,0.00507
0.5,-1.000,0.5,5.02254e-06,0.00706,0.08184,0.00682,0.00118,1.02437,0.28598,0.01192,0.08536,0.98299,0.00625
0.5,-1.000,0.6,7.18610e-06,0.01092,0.08650,0.01038,0.00262,1.03644,0.29392,0.01764,0.12437,0.97511,0.00783
0.5,-1.000,0.7,9.66355e-06,0.01620,0.09246,0.01510,0.00529,1.05193,0.30369,0.02480,0.17182,0.96550,0.00992
0.5,-1.000,0.8,1.23510e-05,0.02344,0.10000,0.02133,0.01000,1.07163,0.31550,0.03365,0.22861,0.95403,0.01262
0.5,-1.000,0.9,1.50490e-05,0.03343,0.10953,0.02957,0.01805,1.09661,0.32963,0.04450,0.29608,0.94057,0.01600
0.5,-1.000,1.0,1.73900e-05,0.04737,0.12160,0.04053,0.03158,1.12838,0.34641,0.05774,0.37613,0.92506,0.02006
0.5,-1.000,1.1,1.87316e-05,0.06708,0.13697,0.05525,0.05411,1.16897,0.36623,0.07386,0.47148,0.90753,0.02452
0.5,-1.000,1.2,1.80571e-05,0.09529,0.15663,0.07518,0.09148,1.22109,0.38943,0.09346,0.58612,0.88825,0.02833
0.5,-1.000,1.3,1.40608e-05,0.13585,0.18164,0.10232,0.15306,1.28808,0.41617,0.11722,0.72562,0.86788,0.02845
0.5,-1.000,1.4,5.78685e-06,0.19357,0.21284,0.13906,0.25293,1.37339,0.44614,0.14574,0.89728,0.84758,0.01725
0.5,-1.000,1.5,6.14626e-06,0.27304,0.25014,0.18761,0.40956,1.47944,0.47826,0.17935,1.10958,0.82891,-0.02253
0.5,-1.000,1.6,1.90981e-05,0.37668,0.29195,0.24913,0.64287,1.60629,0.51078,0.21793,1.37070,0.81326,-0.12480
0.5,-1.000,1.7,3.00576e-05,0.50354,0.33562,0.32331,0.97016,1.75152,0.54189,0.26101,1.68730,0.80130,-0.34729
0.5,-1.000,1.8,3.75552e-05,0.65026,0.37846,0.40874,1.40456,1.91156,0.57029,0.30795,2.06449,0.79283,-0.77729
0.5,-1.000,1.9,4.17339e-05,0.81285,0.41863,0.50375,1.95626,2.08312,0.59544,0.35826,2.50669,0.78723,-1.53711
0.5,-1.000,2.0,4.34192e-05,0.98794,0.45519,0.60692,2.63451,2.26379,0.61735,0.41157,3.01838,0.78379,-2.79101
0.5,-1.000,2.1,4.34547e-05,1.17312,0.48789,0.71719,3.44898,2.45207,0.63626,0.46765,3.60454,0.78189,-4.75440
0.5,-1.000,2.2,4.24811e-05,1.36681,0.51684,0.83383,4.41023,2.64711,0.65254,0.52638,4.27067,0.78107,-7.70519
0.5,-1.000,2.3,4.09321e-05,1.56801,0.54235,0.95635,5.52986,2.84848,0.66657,0.58769,5.02281,0.78097,-11.99700
0.5,-1.000,2.4,3.90847e-05,1.77620,0.56480,1.08441,6.82059,3.05601,0.67867,0.65153,5.86754,0.78136,-18.07524
0.5,-1.000,2.5,3.71114e-05,1.99106,0.58455,1.21782,8.29607,3.26970,0.68916,0.71787,6.81188,0.78208,-26.49461
0.5,-1.000,2.6,3.51173e-05,2.21247,0.60196,1.35643,9.97087,3.48962,0.69827,0.78671,7.86327,0.78300,-37.93972
0.5,-1.000,2.7,3.31650e-05,2.44042,0.61734,1.50015,11.86045,3.71588,0.70622,0.85806,9.02958,0.78403,-53.24830
0.5,-1.000,2.8,3.12898e-05,2.67495,0.63097,1.64893,13.98105,3.94861,0.71319,0.93190,10.31904,0.78514,-73.43726
0.5,-1.000,2.9,2.95108e-05,2.91612,0.64308,1.80276,16.34970,4.18796,0.71932,1.00825,11.74025,0.78626,-99.73187
0.5,-1.000,3.0,2.78364e-05,3.16403,0.65387,1.96160,18.98417,4.43406,0.72474,1.08711,13.30218,0.78738,-133.59878
0.5,-1.000,3.1,2.62685e-05,3.41878,0.66351,2.12546,21.90296,4.68704,0.72954,1.16849,15.01415,0.78848,-176.78226
0.5,-1.000,3.2,2.48052e-05,3.68046,0.67217,2.29433,25.12524,4.94701,0.73382,1.25239,16.88578,0.78955,-231.34403
0.5,-1.000,3.3,2.34424e-05,3.94916,0.67996,2.46824,28.67093,5.21407,0.73765,1.33883,18.92708,0.79057,-299.70927
0.5,-1.000,3.4,2.21746e-05,4.22499,0.68699,2.64718,32.56057,5.48833,0.74108,1.42782,21.14836,0.79155,-384.71432
0.5,-1.000,3.5,2.09958e-05,4.50801,0.69335,2.83117,36.81538,5.76986,0.74417,1.51934,23.56026,0.79249,-489.66115
0.5,-1.000,3.6,1.98998e-05,4.79829,0.69913,3.02023,41.45726,6.05874,0.74696,1.61343,26.17375,0.79337,-618.37656
0.5,-1.000,3.7,1.88805e-05,5.09592,0.70439,3.21435,46.50874,6.35503,0.74948,1.71007,29.00012,0.79421,-775.27654
0.5,-1.000,3.8,1.79321e-05,5.40094,0.70919,3.41356,51.99304,6.65880,0.75178,1.80928,32.05100,0.79500,-965.43708
0.5,-1.000,3.9,1.70489e-05,5.71341,0.71358,3.61786,57.93396,6.97008,0.75387,1.91105,35.33830,0.79575,-1194.66777
0.5,-1.000,4.0,1.62259e-05,6.03338,0.71761,3.82727,64.35602,7.28893,0.75578,2.01540,38.87430,0.79646,-1469.60020
0.5,-1.000,4.1,1.54583e-05,6.36089,0.72132,4.04180,71.28435,7.61539,0.75753,2.12233,42.67157,0.79713,-1797.77188
0.5,-1.000,4.2,1.47415e-05,6.69598,0.72474,4.26145,78.74472,7.94949,0.75913,2.23184,46.74301,0.79776,-2187.72590
0.5,-1.000,4.3,1.40715e-05,7.03869,0.72789,4.48624,86.76354,8.29126,0.76061,2.34394,51.10183,0.79835,-2649.11471
0.5,-1.000,4.4,1.34446e-05,7.38904,0.73081,4.71617,95.36787,8.64074,0.76197,2.45863,55.76156,0.79892,-3192.81209
0.5,-1.000,4.5,1.28575e-05,7.74707,0.73352,4.95125,104.58540,8.99793,0.76323,2.57590,60.73605,0.79945,-3831.03383
0.5,-1.000,4.6,1.23069e-05,8.11279,0.73603,5.19149,114.44447,9.36288,0.76440,2.69577,66.03949,0.79995,-4577.46688
0.5,-1.000,4.7,1.17901e-05,8.48624,0.73837,5.43690,124.97404,9.73559,0.76548,2.81824,71.68636,0.80042,-5447.40815
0.5,-1.000,4.8,1.13044e-05,8.86743,0.74056,5.68747,136.20372,10.11608,0.76648,2.94330,77.69146,0.80087,-6457.91040
0.5,-1.000,4.9,1.08476e-05,9.25638,0.74259,5.94322,148.16376,10.50436,0.76742,3.07097,84.06992,0.80129,-7627.94281
0.5,-1.000,5.0,1.04174e-05,9.65310,0.74450,6.20416,160.88502,10.90046,0.76830,3.20123,90.83718,0.80169,-8978.55639
0.5,-1.000,5.1,1.00118e-05,10.05762,0.74628,6.47028,174.39906,11.30438,0.76911,3.33410,98.00902,0.80207,-10533.06731
0.5,-1.000,5.2,9.62917e-06,10.46993,0.74796,6.74159,188.73801,11.71614,0.76988,3.46958,105.60150,0.80243,-12317.24165
0.5,-1.000,5.3,9.26775e-06,10.89007,0.74953,7.01809,203.93466,12.13575,0.77059,3.60766,113.63103,0.80278,-14359.50107
0.5,-1.000,5.4,8.92606e-06,11.31803,0.75101,7.29979,220.02246,12.56320,0.77126,3.74835,122.11432,0.80310,-16691.13667
0.5,-1.000,5.5,8.60271e-06,11.75382,0.75240,7.58669,237.03546,12.99852,0.77190,3.89164,131.06842,0.80341,-19346.53440
0.5,-1.000,5.6,8.29645e-06,12.19747,0.75371,7.87880,255.00837,13.44171,0.77249,4.03755,140.51066,0.80370,-22363.41770
0.5,-1.000,5.7,8.00611e-06,12.64896,0.75495,8.17612,273.97653,13.89277,0.77305,4.18607,150.45872,0.80398,-25783.09999
0.5,-1.000,5.8,7.73063e-06,13.10832,0.75612,8.47864,293.97592,14.35172,0.77358,4.33720,160.93060,0.80425,-29650.75322
0.5,-1.000,5.9,7.46901e-06,13.57554,0.75723,8.78638,315.04314,14.81855,0.77408,4.49094,171.94460,0.80450,-34015.69084
0.5,-1.000,6.0,7.22037e-06,14.05064,0.75828,9.09933,337.21546,15.29328,0.77455,4.64729,183.51934,0.80474,-38931.66610
0.5,-1.000,6.1,6.98387e-06,14.53362,0.75927,9.41750,360.53075,15.77590,0.77500,4.80626,195.67378,0.80497,-44457.18608
0.5,-2.000,0.1,1.78107e-07,0.00005,0.01429,0.00005,0.00000,1.00040,0.11955,0.00020,0.00333,0.99965,0.00030
0.5,-2.000,0.2,7.17411e-07,0.00020,0.01455,0.00019,0.00001,1.00161,0.12061,0.00080,0.01335,0.99859,0.00036
0.5,-2.000,0.3,1.63308e-06,0.00045,0.01498,0.00045,0.00003,1.00369,0.12240,0.00184,0.03011,0.99678,0.00046
0.5,-2.000,0.4,2.95115e-06,0.00084,0.01561,0.00083,0.00009,1.00671,0.12496,0.00333,0.05369,0.99417,0.00061
0.5,-2.000,0.5,4.70969e-06,0.00140,0.01647,0.00137,0.00023,1.01081,0.12833,0.00535,0.08423,0.99068,0.00081
0.5,-2.000,0.6,6.96064e-06,0.00217,0.01759,0.00211,0.00052,1.01617,0.13260,0.00796,0.12194,0.98620,0.00109
0.5,-2.000,0.7,9.77213e-06,0.00323,0.01902,0.00311,0.00106,1.02303,0.13788,0.01126,0.16709,0.98059,0.00146
0.5,-2.000,0.8,1.32316e-05,0.00469,0.02085,0.00445,0.00200,1.03174,0.14428,0.01539,0.22010,0.97367,0.00193
0.5,-2.000,0.9,1.74490e-05,0.00671,0.02316,0.00625,0.00363,1.04275,0.15200,0.02052,0.28154,0.96521,0.00251
0.5,-2.000,1.0,2.25583e-05,0.00955,0.02613,0.00871,0.00637,1.05672,0.16127,0.02688,0.35224,0.95495,0.00320
0.5,-2.000,1.1,2.87128e-05,0.01360,0.02996,0.01208,0.01097,1.07457,0.17243,0.03477,0.43341,0.94253,0.00392
0.5,-2.000,1.2,3.60573e-05,0.01953,0.03500,0.01680,0.01875,1.09764,0.18594,0.04462,0.52687,0.92755,0.00453
0.5,-2.000,1.3,4.46299e-05,0.02848,0.04181,0.02355,0.03208,1.12796,0.20244,0.05702,0.63542,0.90951,0.00455
0.5,-2.000,1.4,5.40524e-05,0.04253,0.05133,0.03353,0.05558,1.16877,0.22288,0.07281,0.76359,0.88792,0.00281
0.5,-2.000,1.5,6.26323e-05,0.06571,0.06517,0.04887,0.09857,1.22525,0.24862,0.09323,0.91894,0.86241,-0.00389
0.5,-2.000,1.6,6.53186e-05,0.10580,0.08612,0.07349,0.18057,1.30565,0.28131,0.12003,1.11416,0.83344,-0.02463
0.5,-2.000,1.7,5.27992e-05,0.17616,0.11807,0.11374,0.33940,1.42066,0.32201,0.15510,1.36857,0.80353,-0.08541
0.5,-2.000,1.8,2.31714e-05,0.29088,0.16299,0.17603,0.62829,1.57635,0.36861,0.19905,1.70246,0.77792,-0.25117
0.5,-2.000,1.9,6.78874e-06,0.45030,0.21651,0.26053,1.08373,1.76499,0.41542,0.24995,2.12387,0.76064,-0.64195
0.5,-2.000,2.0,2.53663e-05,0.64093,0.27119,0.36158,1.70914,1.97231,0.45786,0.30524,2.62974,0.75110,-1.42584
0.5,-2.000,2.1,3.43091e-05,0.84965,0.32230,0.47377,2.49796,2.18881,0.49458,0.36352,3.21755,0.74674,-2.81603
0.5,-2.000,2.2,3.77905e-05,1.06889,0.36817,0.59399,3.44896,2.41036,0.52595,0.42427,3.88871,0.74545,-5.08271
0.5,-2.000,2.3,3.84810e-05,1.29500,0.40867,0.72062,4.56704,2.63555,0.55273,0.48733,4.64735,0.74596,-8.56872
0.5,-2.000,2.4,3.77832e-05,1.52634,0.44420,0.85286,5.86115,2.86412,0.57571,0.55268,5.49912,0.74751,-13.70605
0.5,-2.000,2.5,3.64132e-05,1.76229,0.47534,0.99030,7.34285,3.09628,0.59552,0.62034,6.45059,0.74963,-21.03411
0.5,-2.000,2.6,3.47415e-05,2.00270,0.50268,1.13271,9.02551,3.33239,0.61271,0.69032,7.50898,0.75206,-31.22015
0.5,-2.000,2.7,3.29637e-05,2.24770,0.52674,1.27997,10.92381,3.57286,0.62771,0.76267,8.68205,0.75463,-45.08233
0.5,-2.000,2.8,3.11838e-05,2.49749,0.54798,1.43205,13.05355,3.81810,0.64087,0.83741,9.97796,0.75723,-63.61594
0.5,-2.000,2.9,2.94568e-05,2.75234,0.56679,1.58891,15.43145,4.06848,0.65248,0.91455,11.40530,0.75980,-88.02233
0.5,-2.000,3.0,2.78105e-05,3.01252,0.58352,1.75056,18.07509,4.32434,0.66275,0.99413,12.97302,0.76230,-119.74173
0.5,-2.000,3.1,2.62576e-05,3.27828,0.59845,1.91702,21.00284,4.58598,0.67190,1.07616,14.69043,0.76470,-160.48932
0.5,-2.000,3.2,2.48021e-05,3.54988,0.61181,2.08831,24.23382,4.85367,0.68007,1.16066,16.56720,0.76699,-212.29584
0.5,-2.000,3.3,2.34430e-05,3.82753,0.62381,2.26444,27.78786,5.12763,0.68740,1.24764,18.61331,0.76917,-277.55148
0.5,-2.000,3.4,2.21767e-05,4.11144,0.63463,2.44545,31.68550,5.40807,0.69400,1.33711,20.83911,0.77123,-359.05540
0.5,-2.000,3.5,2.09984e-05,4.40179,0.64442,2.63136,35.94794,5.69516,0.69997,1.42910,23.25525,0.77317,-460.06922
0.5,-2.000,3.6,1.99023e-05,4.69874,0.65329,2.82220,40.59708,5.98905,0.70537,1.52360,25.87271,0.77500,-584.37592
0.5,-2.000,3.7,1.88827e-05,5.00243,0.66136,3.01799,45.65547,6.28988,0.71028,1.62063,28.70281,0.77673,-736.34427
0.5,-2.000,3.8,1.79338e-05,5.31298,0.66871,3.21874,51.14629,6.59775,0.71476,1.72020,31.75718,0.77835,-920.99860
0.5,-2.000,3.9,1.70503e-05,5.63052,0.67544,3.42449,57.09343,6.91278,0.71886,1.82231,35.04777,0.77987,-1144.09646
0.5,-2.000,4.0,1.62270e-05,5.95513,0.68161,3.63525,63.52137,7.23504,0.72261,1.92697,38.58685,0.78131,-1412.20800
0.5,-2.000,4.1,1.54590e-05,6.28691,0.68728,3.85104,70.45526,7.56461,0.72606,2.03419,42.38702,0.78266,-1732.80882
0.5,-2.000,4.2,1.47420e-05,6.62593,0.69250,4.07187,77.92089,7.90156,0.72924,2.14398,46.46117,0.78392,-2114.37468
0.5,-2.000,4.3,1.40719e-05,6.97226,0.69731,4.29777,85.94469,8.24595,0.73218,2.25633,50.82255,0.78512,-2566.48591
0.5,-2.000,4.4,1.34450e-05,7.32596,0.70177,4.52874,94.55374,8.59783,0.73489,2.37125,55.48468,0.78624,-3099.93978
0.5,-2.000,4.5,1.28577e-05,7.68709,0.70590,4.76480,103.77574,8.95725,0.73741,2.48875,60.46145,0.78730,-3726.87010
0.5,-2.000,4.6,1.23071e-05,8.05570,0.70973,5.00596,113.63902,9.32425,0.73974,2.60883,65.76702,0.78830,-4460.87595
0.5,-2.000,4.7,1.17903e-05,8.43182,0.71330,5.25224,124.17261,9.69886,0.74192,2.73150,71.41591,0.78924,-5317.16326
0.5,-2.000,4.8,1.13046e-05,8.81550,0.71662,5.50363,135.40609,10.08111,0.74394,2.85675,77.42291,0.79013,-6312.68530
0.5,-2.000,4.9,1.08478e-05,9.20677,0.71972,5.76015,147.36973,10.47103,0.74584,2.98459,83.80317,0.79098,-7466.30652
0.5,-2.000,5.0,1.04176e-05,9.60567,0.72262,6.02181,160.09443,10.86866,0.74760,3.11502,90.57214,0.79177,-8798.96897
0.5,-2.000,5.1,1.00121e-05,10.01221,0.72533,6.28862,173.61171,11.27400,0.74926,3.24805,97.74558,0.79252,-10333.86963
0.5,-2.000,5.2,9.62943e-06,10.42643,0.72788,6.56058,187.95375,11.68708,0.75081,3.38367,105.33959,0.79324,-12096.65142
0.5,-2.000,5.3,9.26803e-06,10.84834,0.73026,6.83770,203.15334,12.10793,0.75227,3.52189,113.37056,0.79391,-14115.60479
0.5,-2.000,5.4,8.92636e-06,11.27798,0.73251,7.11999,219.24392,12.53655,0.75365,3.66272,121.85522,0.79456,-16421.88273
0.5,-2.000,5.5,8.60304e-06,11.71535,0.73462,7.40745,236.25960,12.97295,0.75494,3.80614,130.81063,0.79516,-19049.72857
0.5,-2.000,5.6,8.29680e-06,12.16048,0.73661,7.70008,254.23504,13.41717,0.75615,3.95217,140.25411,0.79574,-22036.70707
0.5,-2.000,5.7,8.00648e-06,12.61337,0.73849,7.99790,273.20559,13.86919,0.75730,4.10080,150.20333,0.79629,-25423.96833
0.5,-2.000,5.8,7.73101e-06,13.07405,0.74027,8.30090,293.20727,14.32904,0.75839,4.25204,160.67633,0.79681,-29256.52092
0.5,-2.000,5.9,7.46941e-06,13.54252,0.74195,8.60909,314.27669,14.79673,0.75942,4.40589,171.69139,0.79731,-33583.49629
0.5,-2.000,6.0,7.22078e-06,14.01880,0.74354,8.92247,336.45110,15.27226,0.76039,4.56234,183.26715,0.79779,-38458.46106
0.5,-2.000,6.1,6.98429e-06,14.50289,0.74505,9.24105,359.76839,15.75565,0.76131,4.72140,195.42255,0.79824,-43939.72278
0.5,-5.000,0.1,1.46237e-08,0.00000,0.00005,0.00000,0.00000,1.00002,0.00672,0.00001,0.00333,0.99998,0.00000
0.5,-5.000,0.2,5.90747e-08,0.00000,0.00005,0.00000,0.00000,1.00002,0.00672,0.00004,0.01333,0.99991,0.00000
0.5,-5.000,0.3,1.35122e-07,0.00000,0.00005,0.00000,0.00000,1.00009,0.00678,0.00010,0.03000,0.99980,0.00000
0.5,-5.000,0.4,2.45819e-07,0.00000,0.00005,0.00000,0.00000,1.00038,0.00706,0.00019,0.05335,0.99963,0.00000
0.5,-5.000,0.5,3.95652e-07,0.00001,0.00005,0.00000,0.00000,1.00061,0.00727,0.00030,0.08338,0.99940,0.00000
0.5,-5.000,0.6,5.90790e-07,0.00001,0.00006,0.00001,0.00000,1.00091,0.00754,0.00045,0.12011,0.99910,0.00000
