Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
599,-15.462111,-15.501605,-15.593705
600,-15.465898,-15.497558,-15.598157
601,-15.466905,-15.505280,-15.592995
602,-15.470466,-15.504889,-15.593852
603,-15.474308,-15.508299,-15.584278
604,-15.475988,-15.502640,-15.590848
605,-15.478711,-15.504064,-15.585604
606,-15.478230,-15.505161,-15.578987
607,-15.475411,-15.506443,-15.580839
608,-15.478063,-15.509931,-15.583787
609,-15.480884,-15.505527,-15.588728
610,-15.483701,-15.502536,-15.584236
611,-15.478631,-15.507620,-15.593054
612,-15.476353,-15.500499,-15.594467
613,-15.474691,-15.506456,-15.590005
614,-15.469732,-15.498294,-15.589266
615,-15.462554,-15.502875,-15.581902
616,-15.461495,-15.503856,-15.578124
617,-15.460209,-15.501328,-15.579978
618,-15.463085,-15.502697,-15.581443
619,-15.469928,-15.508273,-15.578778
620,-15.472835,-15.507485,-15.586076
621,-15.476545,-15.504453,-15.579229
622,-15.481279,-15.495808,-15.577156
623,-15.474869,-15.485607,-15.582664
624,-15.474444,-15.479137,-15.581279
625,-15.475551,-15.488848,-15.582115
626,-15.479248,-15.490583,-15.584872
627,-15.487835,-15.489606,-15.590072
628,-15.485682,-15.499669,-15.589562
629,-15.485001,-15.494673,-15.589173
630,-15.482786,-15.491809,-15.584555
631,-15.479952,-15.493334,-15.583357
632,-15.478639,-15.497882,-15.589628
633,-15.486966,-15.492620,-15.594917
634,-15.486353,-15.492933,-15.590721
635,-15.481270,-15.489509,-15.588430
636,-15.486819,-15.494374,-15.595303
637,-15.491320,-15.494279,-15.588160
638,-15.493783,-15.496488,-15.589514
639,-15.494311,-15.497619,-15.592980
640,-15.490467,-15.501624,-15.591545
641,-15.500627,-15.495801,-15.594586
642,-15.494392,-15.494963,-15.598867
643,-15.490611,-15.492278,-15.601876
644,-15.491243,-15.493146,-15.593432
645,-15.488298,-15.494409,-15.598750
646,-15.487256,-15.496989,-15.592137
647,-15.484862,-15.499670,-15.585358
648,-15.478660,-15.499586,-15.577702
649,-15.481851,-15.490763,-15.581267
650,-15.488301,-15.498120,-15.583537
651,-15.485736,-15.499335,-15.572639
652,-15.483217,-15.504714,-15.567271
653,-15.480037,-15.503076,-15.565883
654,-15.478844,-15.509911,-15.567972
655,-15.473792,-15.503008,-15.567959
656,-15.474533,-15.504904,-15.575473
657,-15.479265,-15.510736,-15.577022
658,-15.483012,-15.509958,-15.576068
659,-15.484711,-15.521153,-15.585529
660,-15.485129,-15.521913,-15.583404
661,-15.482424,-15.517306,-15.589879
662,-15.480653,-15.516418,-15.587011
663,-15.486480,-15.521201,-15.592824
664,-15.488338,-15.516844,-15.594264
665,-15.491293,-15.512806,-15.589813
666,-15.487533,-15.514747,-15.587084
667,-15.488293,-15.513202,-15.590175
668,-15.488428,-15.512418,-15.596560
669,-15.480300,-15.510071,-15.588981
670,-15.484066,-15.504091,-15.587571
671,-15.483639,-15.503584,-15.588660
672,-15.487393,-15.505695,-15.583153
673,-15.486929,-15.506172,-15.575179
674,-15.486135,-15.506969,-15.578131
675,-15.486243,-15.502525,-15.576072
676,-15.489142,-15.500574,-15.575900
677,-15.491896,-15.500055,-15.574798
678,-15.482379,-15.499785,-15.577086
679,-15.481640,-15.500748,-15.572948
680,-15.488603,-15.506081,-15.578706
681,-15.486298,-15.505711,-15.570376
682,-15.492195,-15.514343,-15.579378
683,-15.494181,-15.520680,-15.580182
684,-15.501788,-15.523545,-15.576829
685,-15.494236,-15.519390,-15.568444
686,-15.499336,-15.515954,-15.569924
687,-15.498750,-15.521929,-15.573068
688,-15.501476,-15.528416,-15.571705
689,-15.499500,-15.532655,-15.572458
690,-15.498799,-15.518257,-15.572691
691,-15.498174,-15.523792,-15.578698
692,-15.502099,-15.525463,-15.578663
693,-15.499246,-15.521122,-15.573826
694,-15.506458,-15.528357,-15.574297
695,-15.507094,-15.528262,-15.574131
696,-15.504138,-15.521092,-15.567724
