Epoch,beta_max/4,beta_max,4beta_max
95,-16.940488,-16.768740,-17.477974
96,-16.935091,-16.760811,-17.426406
97,-16.930321,-16.753762,-17.379260
98,-16.924604,-16.746725,-17.331138
99,-16.918897,-16.740017,-17.281030
100,-16.912955,-16.732908,-17.239143
101,-16.907571,-16.725950,-17.196481
102,-16.901954,-16.719314,-17.153426
103,-16.895783,-16.713034,-17.115714
104,-16.889953,-16.706989,-17.073579
105,-16.884778,-16.700278,-17.033508
106,-16.879048,-16.694155,-16.995766
107,-16.873809,-16.688533,-16.960335
108,-16.868731,-16.682146,-16.924582
109,-16.863645,-16.675749,-16.893975
110,-16.858747,-16.670433,-16.862340
111,-16.853248,-16.664243,-16.831729
112,-16.848343,-16.658149,-16.797229
113,-16.843101,-16.652394,-16.765248
114,-16.838383,-16.645919,-16.735118
115,-16.833363,-16.639581,-16.709397
116,-16.828890,-16.633527,-16.681559
117,-16.823842,-16.628313,-16.653598
118,-16.819868,-16.622666,-16.622382
119,-16.814322,-16.616870,-16.599517
120,-16.809931,-16.611409,-16.571569
121,-16.806184,-16.605311,-16.547789
122,-16.801604,-16.600107,-16.520907
123,-16.797276,-16.594639,-16.499627
124,-16.792531,-16.588592,-16.473988
125,-16.788274,-16.583345,-16.447675
126,-16.783724,-16.578323,-16.424442
127,-16.779450,-16.573364,-16.405508
128,-16.775321,-16.567961,-16.385444
129,-16.771544,-16.562987,-16.364405
130,-16.767199,-16.557194,-16.345317
131,-16.763280,-16.552164,-16.323984
132,-16.759322,-16.546737,-16.302713
133,-16.755059,-16.541196,-16.282000
134,-16.750791,-16.536742,-16.262524
135,-16.746834,-16.531517,-16.245205
136,-16.742645,-16.526638,-16.227795
137,-16.739099,-16.521997,-16.210987
138,-16.734769,-16.517276,-16.196341
139,-16.730740,-16.512212,-16.178234
140,-16.726689,-16.506590,-16.161112
141,-16.723507,-16.501966,-16.146926
142,-16.719964,-16.497350,-16.131470
143,-16.716629,-16.492054,-16.116522
144,-16.713152,-16.487056,-16.101705
145,-16.709751,-16.482845,-16.086344
146,-16.705828,-16.478636,-16.072628
147,-16.702070,-16.473580,-16.058073
148,-16.697883,-16.468848,-16.045153
149,-16.694628,-16.463807,-16.030646
150,-16.690633,-16.459198,-16.017524
151,-16.686634,-16.454875,-16.003106
152,-16.682374,-16.450487,-15.991148
153,-16.678443,-16.445886,-15.978652
154,-16.675111,-16.442120,-15.965190
155,-16.671260,-16.437037,-15.952712
156,-16.667746,-16.432132,-15.943749
157,-16.663943,-16.427534,-15.933254
158,-16.660769,-16.423492,-15.920778
159,-16.656488,-16.419006,-15.908865
160,-16.653307,-16.414768,-15.897861
161,-16.649795,-16.410992,-15.886157
162,-16.646174,-16.406950,-15.876190
163,-16.642902,-16.402548,-15.863909
164,-16.639371,-16.398135,-15.852493
165,-16.635441,-16.392813,-15.842320
166,-16.632037,-16.388166,-15.828984
167,-16.628856,-16.383515,-15.821494
168,-16.625359,-16.378938,-15.811370
169,-16.621991,-16.374634,-15.801534
170,-16.618690,-16.370322,-15.792640
171,-16.615231,-16.366291,-15.782518
172,-16.612025,-16.361719,-15.773789
173,-16.609132,-16.357439,-15.764386
174,-16.605786,-16.353181,-15.755834
175,-16.602542,-16.348717,-15.745147
176,-16.599101,-16.344843,-15.735095
177,-16.595936,-16.340401,-15.726450
178,-16.593053,-16.336592,-15.717868
179,-16.589830,-16.332163,-15.709816
180,-16.586264,-16.328285,-15.701046
181,-16.583155,-16.324214,-15.692005
182,-16.579867,-16.320825,-15.683833
183,-16.576322,-16.317142,-15.674331
184,-16.572668,-16.313921,-15.668318
185,-16.569602,-16.309857,-15.661473
186,-16.566218,-16.305570,-15.654788
187,-16.563373,-16.301617,-15.646945
188,-16.559803,-16.297420,-15.641221
189,-16.557037,-16.292984,-15.634236
190,-16.553831,-16.289041,-15.625452
191,-16.550711,-16.284721,-15.619212
192,-16.547425,-16.280833,-15.611519
193,-16.544019,-16.276937,-15.604862
194,-16.540738,-16.272799,-15.596471
195,-16.537005,-16.269045,-15.588340
196,-16.533885,-16.265502,-15.582086
197,-16.530754,-16.261765,-15.574007
198,-16.527722,-16.258368,-15.568452
199,-16.524896,-16.254270,-15.561146
200,-16.522052,-16.250381,-15.556148
201,-16.518850,-16.246522,-15.549458
202,-16.515510,-16.242310,-15.544368
203,-16.512202,-16.238740,-15.537839
204,-16.508493,-16.234926,-15.531310
205,-16.505150,-16.231395,-15.525622
206,-16.502146,-16.227062,-15.518102
207,-16.498757,-16.223789,-15.512172
208,-16.495551,-16.219510,-15.504709
209,-16.492375,-16.216228,-15.499108
210,-16.489134,-16.212824,-15.493496
211,-16.486318,-16.209002,-15.486296
212,-16.483046,-16.205190,-15.482240
213,-16.480165,-16.201337,-15.475790
214,-16.476788,-16.197265,-15.469863
215,-16.473658,-16.193963,-15.465292
216,-16.470777,-16.190401,-15.460533
217,-16.467880,-16.186546,-15.454838
218,-16.464821,-16.183217,-15.450238
219,-16.461590,-16.179192,-15.446354
220,-16.458599,-16.175350,-15.442792
221,-16.454623,-16.172162,-15.438764
222,-16.451364,-16.167894,-15.433273
223,-16.447991,-16.163547,-15.428714
224,-16.444890,-16.159890,-15.424061
225,-16.442055,-16.156541,-15.419856
226,-16.438767,-16.153006,-15.415526
227,-16.435938,-16.149388,-15.410235
228,-16.432417,-16.146209,-15.404728
229,-16.428861,-16.142863,-15.400788
230,-16.425570,-16.139071,-15.395245
231,-16.422324,-16.135681,-15.390445
232,-16.419242,-16.132057,-15.387202
233,-16.415853,-16.128303,-15.382104
234,-16.412503,-16.124923,-15.379364
235,-16.409580,-16.121237,-15.376422
236,-16.406656,-16.118068,-15.372483
237,-16.403441,-16.115269,-15.366923
238,-16.400761,-16.111326,-15.362307
239,-16.397857,-16.107886,-15.357887
240,-16.394390,-16.104190,-15.353607
241,-16.391412,-16.101073,-15.350091
242,-16.387989,-16.097665,-15.345493
243,-16.384666,-16.094291,-15.340389
244,-16.381664,-16.090332,-15.336566
245,-16.378780,-16.087157,-15.331082
246,-16.376311,-16.083648,-15.327017
247,-16.373953,-16.080826,-15.321324
248,-16.370959,-16.077534,-15.316415
249,-16.367482,-16.073995,-15.312919
250,-16.364570,-16.070822,-15.307505
251,-16.361050,-16.067578,-15.303783
252,-16.357931,-16.064514,-15.301283
253,-16.354435,-16.061561,-15.297981
254,-16.352011,-16.058179,-15.293482
255,-16.349565,-16.055065,-15.290573
256,-16.346313,-16.051162,-15.286888
257,-16.342786,-16.046965,-15.281489
258,-16.339406,-16.043222,-15.280967
259,-16.336041,-16.039715,-15.277049
260,-16.332969,-16.036514,-15.273938
261,-16.329364,-16.033576,-15.270429
262,-16.326123,-16.029990,-15.267162
263,-16.323215,-16.027592,-15.263062
264,-16.320591,-16.023112,-15.260923
265,-16.317460,-16.020013,-15.257652
266,-16.313926,-16.016902,-15.254490
267,-16.310896,-16.013807,-15.251087
268,-16.308357,-16.010468,-15.245166
269,-16.305005,-16.007243,-15.241970
270,-16.302042,-16.004182,-15.239471
271,-16.299012,-16.001672,-15.235802
272,-16.295936,-15.998818,-15.233851
273,-16.292831,-15.995658,-15.231365
274,-16.289913,-15.992414,-15.229019
275,-16.286741,-15.989169,-15.226267
276,-16.283461,-15.986366,-15.221297
277,-16.280489,-15.983644,-15.216319
278,-16.277542,-15.980273,-15.212752
279,-16.275144,-15.976833,-15.210590
280,-16.272180,-15.973365,-15.208516
281,-16.269200,-15.970021,-15.203900
282,-16.265401,-15.966768,-15.198385
283,-16.262537,-15.963888,-15.195325
284,-16.259133,-15.960500,-15.193212
285,-16.255966,-15.956955,-15.189753
286,-16.252891,-15.953627,-15.188951
287,-16.249450,-15.950262,-15.185524
288,-16.246170,-15.947479,-15.181825
289,-16.243180,-15.944178,-15.178790
290,-16.240393,-15.941304,-15.175167
291,-16.238310,-15.937955,-15.170344
292,-16.235678,-15.935605,-15.166679
293,-16.232647,-15.932285,-15.163592
294,-16.228956,-15.929650,-15.160934
295,-16.226250,-15.926826,-15.157997
296,-16.223092,-15.924250,-15.156416
297,-16.220107,-15.921344,-15.153780
298,-16.217492,-15.918002,-15.151464
299,-16.214585,-15.915424,-15.147558
300,-16.211546,-15.912218,-15.143278
301,-16.208823,-15.908759,-15.139978
302,-16.206164,-15.906163,-15.139029
303,-16.202600,-15.903316,-15.135035
304,-16.199904,-15.901012,-15.133793
305,-16.196550,-15.898167,-15.130702
306,-16.193573,-15.894747,-15.127200
307,-16.190450,-15.891586,-15.124459
308,-16.187382,-15.888192,-15.122869
309,-16.183744,-15.885432,-15.119911
310,-16.180946,-15.882368,-15.115586
311,-16.178145,-15.878601,-15.111201
312,-16.176091,-15.875151,-15.110285
313,-16.173347,-15.871305,-15.107307
314,-16.170420,-15.868214,-15.106585
315,-16.167585,-15.865258,-15.103020
316,-16.164476,-15.862420,-15.099475
317,-16.161464,-15.859193,-15.096193
318,-16.158159,-15.855867,-15.092752
319,-16.155348,-15.852756,-15.090311
320,-16.151947,-15.849673,-15.086891
321,-16.148794,-15.846700,-15.086611
322,-16.145218,-15.844222,-15.082975
323,-16.142185,-15.841874,-15.082013
324,-16.138929,-15.839246,-15.080693
325,-16.136053,-15.836265,-15.078498
326,-16.133038,-15.833140,-15.076848
327,-16.130564,-15.830857,-15.074556
328,-16.127908,-15.828262,-15.072790
329,-16.124871,-15.825420,-15.070845
330,-16.121547,-15.822592,-15.067549
331,-16.118739,-15.818996,-15.064605
332,-16.116029,-15.815880,-15.061670
333,-16.112693,-15.813901,-15.061268
334,-16.110104,-15.811145,-15.058767
335,-16.107268,-15.808409,-15.055598
336,-16.103486,-15.805210,-15.051683
337,-16.100452,-15.802901,-15.050380
338,-16.097685,-15.800557,-15.048280
339,-16.094680,-15.797925,-15.045303
340,-16.091863,-15.794926,-15.042481
341,-16.088753,-15.791899,-15.041196
342,-16.085725,-15.788941,-15.039825
343,-16.082261,-15.786088,-15.037562
344,-16.079385,-15.782773,-15.034531
345,-16.076500,-15.779954,-15.029528
346,-16.074036,-15.776866,-15.026010
347,-16.071677,-15.774586,-15.023940
348,-16.070017,-15.771386,-15.021309
349,-16.067058,-15.768677,-15.017074
350,-16.063798,-15.765858,-15.015966
351,-16.060552,-15.762415,-15.014894
352,-16.057655,-15.760199,-15.013516
353,-16.055001,-15.757353,-15.013588
354,-16.050973,-15.753874,-15.009931
355,-16.047991,-15.751293,-15.007764
356,-16.045300,-15.748598,-15.004666
357,-16.042210,-15.745923,-15.002689
358,-16.039942,-15.743120,-14.999112
359,-16.037214,-15.739894,-14.998110
360,-16.034956,-15.737221,-14.994536
361,-16.031286,-15.735011,-14.993295
362,-16.028373,-15.732661,-14.989746
363,-16.024779,-15.729945,-14.987792
364,-16.021761,-15.727004,-14.985249
365,-16.018685,-15.724303,-14.983446
366,-16.015217,-15.721953,-14.979171
367,-16.012574,-15.718942,-14.975976
368,-16.009156,-15.715959,-14.974454
369,-16.006515,-15.713536,-14.974615
370,-16.003086,-15.710954,-14.972573
371,-16.000455,-15.708323,-14.970150
372,-15.997793,-15.705836,-14.968308
373,-15.995032,-15.703189,-14.966647
374,-15.992315,-15.700589,-14.968721
375,-15.989765,-15.698214,-14.966967
376,-15.986902,-15.695701,-14.964913
377,-15.983650,-15.693068,-14.962951
378,-15.980622,-15.690383,-14.961372
379,-15.978439,-15.687042,-14.959649
380,-15.975460,-15.684604,-14.957028
381,-15.972549,-15.681953,-14.954615
382,-15.969352,-15.679462,-14.952678
383,-15.966140,-15.676828,-14.953290
384,-15.963370,-15.674837,-14.951356
385,-15.960706,-15.671800,-14.948258
386,-15.957407,-15.669770,-14.945699
387,-15.954720,-15.667417,-14.943760
388,-15.951354,-15.664858,-14.943604
389,-15.948863,-15.662375,-14.940741
390,-15.945811,-15.659778,-14.939493
391,-15.942558,-15.657568,-14.936882
392,-15.939746,-15.655379,-14.938138
393,-15.937289,-15.652801,-14.936213
394,-15.934568,-15.650087,-14.935595
395,-15.932427,-15.647613,-14.935584
396,-15.929918,-15.644878,-14.932292
397,-15.927600,-15.642500,-14.929316
398,-15.924807,-15.639814,-14.927756
399,-15.921782,-15.637526,-14.924722
400,-15.919520,-15.635038,-14.921370
401,-15.916389,-15.633054,-14.920296
402,-15.913996,-15.630734,-14.918409
403,-15.911605,-15.628659,-14.915222
404,-15.908752,-15.626233,-14.912847
405,-15.906538,-15.623526,-14.909162
406,-15.903903,-15.620692,-14.909536
407,-15.901426,-15.618180,-14.908589
408,-15.898633,-15.615293,-14.907394
409,-15.896208,-15.612776,-14.906715
410,-15.893542,-15.609877,-14.905777
411,-15.890816,-15.607685,-14.905743
412,-15.887973,-15.604956,-14.905552
413,-15.885458,-15.602089,-14.903150
414,-15.882752,-15.599262,-14.899804
415,-15.880367,-15.596537,-14.897799
416,-15.877362,-15.595020,-14.896405
417,-15.874731,-15.592877,-14.894591
418,-15.871632,-15.590183,-14.890456
419,-15.868888,-15.587769,-14.887316
420,-15.866185,-15.584380,-14.887513
421,-15.863760,-15.581609,-14.885500
422,-15.860502,-15.579032,-14.884003
423,-15.858317,-15.576343,-14.880762
424,-15.855740,-15.573587,-14.880660
425,-15.853109,-15.571322,-14.877581
426,-15.850425,-15.568615,-14.876213
427,-15.847968,-15.566184,-14.875832
428,-15.845268,-15.563252,-14.873214
429,-15.842449,-15.561166,-14.871307
430,-15.839829,-15.558871,-14.869554
431,-15.837035,-15.556602,-14.865507
432,-15.834700,-15.553690,-14.863217
433,-15.832539,-15.551085,-14.860114
434,-15.830304,-15.549085,-14.856926
435,-15.827058,-15.546776,-14.855716
436,-15.824175,-15.544527,-14.855306
437,-15.821520,-15.542192,-14.853075
438,-15.819327,-15.540208,-14.850606
439,-15.816388,-15.537684,-14.850245
440,-15.813871,-15.535669,-14.848559
441,-15.810454,-15.533021,-14.846297
442,-15.808128,-15.530993,-14.845502
443,-15.805146,-15.528427,-14.846115
444,-15.802263,-15.526575,-14.842941
445,-15.799712,-15.524210,-14.840498
446,-15.796522,-15.522074,-14.840962
447,-15.794417,-15.520165,-14.840464
448,-15.792571,-15.517836,-14.839195
449,-15.789543,-15.515417,-14.839749
450,-15.786845,-15.513193,-14.838130
451,-15.784574,-15.510695,-14.836320
452,-15.781990,-15.508186,-14.834121
453,-15.779629,-15.505073,-14.832398
454,-15.777359,-15.501953,-14.831535
455,-15.775053,-15.499766,-14.828852
456,-15.772375,-15.497201,-14.828010
457,-15.769422,-15.494597,-14.824904
458,-15.767471,-15.492144,-14.823159
459,-15.765174,-15.489789,-14.821623
460,-15.761888,-15.487526,-14.821384
461,-15.759745,-15.485380,-14.817641
462,-15.757221,-15.482769,-14.817133
463,-15.754653,-15.480783,-14.814227
464,-15.752528,-15.478431,-14.814562
465,-15.750545,-15.476356,-14.812295
466,-15.747467,-15.474366,-14.809333
467,-15.744800,-15.472146,-14.811000
468,-15.742711,-15.470197,-14.805503
469,-15.740107,-15.467580,-14.803728
470,-15.736763,-15.464816,-14.803003
471,-15.734301,-15.462258,-14.800972
472,-15.731653,-15.460699,-14.798917
473,-15.729021,-15.457289,-14.795380
474,-15.725732,-15.454612,-14.795450
475,-15.723844,-15.451993,-14.794358
476,-15.721398,-15.451069,-14.791949
477,-15.718679,-15.448486,-14.790962
478,-15.716271,-15.446166,-14.789330
479,-15.713657,-15.443808,-14.786306
480,-15.711150,-15.441484,-14.785643
481,-15.709103,-15.438813,-14.782073
482,-15.707201,-15.436304,-14.781059
483,-15.704417,-15.434038,-14.779736
484,-15.701585,-15.431433,-14.776662
485,-15.698909,-15.429061,-14.774632
486,-15.696255,-15.427304,-14.777588
487,-15.693859,-15.424759,-14.776788
488,-15.690793,-15.423448,-14.773441
489,-15.688585,-15.420041,-14.772628
490,-15.686738,-15.417689,-14.773226
491,-15.684645,-15.414640,-14.771341
492,-15.682516,-15.412922,-14.772495
493,-15.680382,-15.410565,-14.769246
494,-15.678248,-15.407970,-14.767068
495,-15.675773,-15.406046,-14.766984
496,-15.672871,-15.403331,-14.766943
497,-15.670190,-15.401203,-14.765177
498,-15.667956,-15.398951,-14.763570
499,-15.665339,-15.396494,-14.763217
500,-15.663398,-15.394245,-14.762169
501,-15.661346,-15.391516,-14.762931
502,-15.659135,-15.389443,-14.762088
503,-15.656724,-15.386926,-14.758527
504,-15.654103,-15.384927,-14.758576
505,-15.651953,-15.382475,-14.757111
506,-15.649758,-15.380267,-14.757348
507,-15.647009,-15.377826,-14.755492
508,-15.644688,-15.376377,-14.752419
509,-15.642592,-15.373655,-14.752518
510,-15.640588,-15.372260,-14.751159
511,-15.637795,-15.369866,-14.747097
512,-15.636153,-15.367592,-14.746231
513,-15.633811,-15.365279,-14.745042
514,-15.630654,-15.363529,-14.742980
515,-15.628240,-15.361687,-14.742558
516,-15.626660,-15.359290,-14.741534
517,-15.624388,-15.356826,-14.741951
518,-15.621940,-15.354953,-14.742124
519,-15.619895,-15.353425,-14.740998
520,-15.617480,-15.351627,-14.740294
521,-15.615151,-15.349561,-14.739102
522,-15.613412,-15.347516,-14.738110
523,-15.611204,-15.345170,-14.739251
524,-15.608579,-15.343747,-14.739228
525,-15.606141,-15.342445,-14.737713
526,-15.603972,-15.340408,-14.735586
527,-15.601887,-15.338377,-14.732824
528,-15.599013,-15.335763,-14.731488
529,-15.596843,-15.334046,-14.727851
530,-15.594724,-15.332667,-14.725341
531,-15.592580,-15.330781,-14.724825
532,-15.590308,-15.327844,-14.722475
533,-15.587816,-15.326332,-14.724804
534,-15.585442,-15.323123,-14.721985
535,-15.582781,-15.320804,-14.723464
536,-15.580090,-15.319536,-14.722300
537,-15.577433,-15.317342,-14.721157
538,-15.575569,-15.315596,-14.717929
539,-15.573640,-15.313988,-14.717138
540,-15.571238,-15.312268,-14.715642
541,-15.569036,-15.310532,-14.715347
542,-15.567117,-15.308000,-14.715104
543,-15.564826,-15.305977,-14.712213
544,-15.562631,-15.303709,-14.712674
545,-15.561128,-15.301683,-14.711116
546,-15.558952,-15.299974,-14.710542
547,-15.556703,-15.297903,-14.707397
548,-15.554764,-15.295339,-14.704679
549,-15.551845,-15.293384,-14.701896
550,-15.549411,-15.291527,-14.696743
551,-15.546732,-15.289167,-14.696143
552,-15.544353,-15.287176,-14.693856
553,-15.542228,-15.284929,-14.693023
554,-15.540084,-15.283097,-14.690064
555,-15.538430,-15.281216,-14.688292
556,-15.535892,-15.279165,-14.688214
557,-15.534212,-15.277286,-14.689140
558,-15.532838,-15.275642,-14.685728
559,-15.530289,-15.273758,-14.682194
560,-15.528454,-15.271562,-14.682817
561,-15.526608,-15.269989,-14.681146
562,-15.524093,-15.268740,-14.681021
563,-15.521595,-15.266811,-14.679564
564,-15.519294,-15.265169,-14.678202
565,-15.518084,-15.263148,-14.676655
566,-15.516107,-15.260890,-14.676705
567,-15.514131,-15.258317,-14.677204
568,-15.511452,-15.256419,-14.675059
569,-15.509591,-15.254438,-14.675672
570,-15.506708,-15.252389,-14.676612
571,-15.504400,-15.251145,-14.677799
572,-15.502656,-15.249173,-14.680053
573,-15.500397,-15.246963,-14.677343
574,-15.497913,-15.245014,-14.677418
575,-15.495776,-15.243012,-14.677048
576,-15.494081,-15.241341,-14.674422
577,-15.491820,-15.238741,-14.671954
578,-15.489116,-15.237588,-14.670409
579,-15.486225,-15.235477,-14.668920
580,-15.483580,-15.232716,-14.668274
581,-15.481664,-15.231367,-14.667676
582,-15.479931,-15.229554,-14.666135
583,-15.477909,-15.227345,-14.666371
584,-15.475840,-15.225784,-14.663571
585,-15.474317,-15.224064,-14.661968
586,-15.473101,-15.222144,-14.659994
587,-15.470971,-15.220533,-14.657975
588,-15.468780,-15.219129,-14.656862
589,-15.466708,-15.217672,-14.656326
590,-15.465186,-15.216116,-14.655302
591,-15.462950,-15.213892,-14.654737
592,-15.460502,-15.210933,-14.653942
593,-15.457953,-15.208921,-14.651566
594,-15.456030,-15.206758,-14.648918
595,-15.453338,-15.205152,-14.648465
596,-15.450784,-15.204415,-14.647424
597,-15.448783,-15.203071,-14.646234
598,-15.447079,-15.201319,-14.644029
599,-15.445667,-15.198742,-14.642309
600,-15.443885,-15.197240,-14.641560
601,-15.441652,-15.194725,-14.643338
602,-15.439765,-15.192833,-14.641852
603,-15.437511,-15.190376,-14.639439
604,-15.436087,-15.189045,-14.636915
605,-15.433981,-15.186418,-14.635064
606,-15.431889,-15.184566,-14.631001
607,-15.429988,-15.183146,-14.628790
608,-15.427634,-15.181334,-14.628326
609,-15.424867,-15.180069,-14.626791
610,-15.422405,-15.177836,-14.625609
611,-15.420458,-15.175934,-14.625041
612,-15.418806,-15.173867,-14.623982
613,-15.416922,-15.171893,-14.622577
614,-15.414980,-15.170753,-14.619994
615,-15.412750,-15.169228,-14.621816
616,-15.410707,-15.167442,-14.621528
617,-15.408508,-15.165113,-14.618446
618,-15.406155,-15.163430,-14.618119
619,-15.404263,-15.162617,-14.615670
620,-15.403527,-15.161124,-14.615993
621,-15.401229,-15.159538,-14.615884
622,-15.399279,-15.157629,-14.616208
623,-15.396572,-15.155486,-14.613382
624,-15.394399,-15.153514,-14.612112
625,-15.392938,-15.151184,-14.611544
626,-15.390776,-15.148329,-14.609949
627,-15.388973,-15.145407,-14.610537
628,-15.387072,-15.143846,-14.607891
629,-15.385408,-15.142280,-14.607846
630,-15.383754,-15.140337,-14.607048
631,-15.382409,-15.138935,-14.606941
632,-15.380335,-15.136115,-14.605349
633,-15.378398,-15.134245,-14.606415
634,-15.376267,-15.131760,-14.604483
635,-15.374810,-15.129902,-14.601890
636,-15.373015,-15.128451,-14.596343
637,-15.369984,-15.127189,-14.597253
638,-15.368626,-15.124234,-14.597360
639,-15.366822,-15.122849,-14.597529
640,-15.364915,-15.120563,-14.596746
641,-15.362902,-15.118748,-14.595715
642,-15.360514,-15.116607,-14.594857
643,-15.358521,-15.115354,-14.593240
644,-15.356316,-15.113015,-14.593572
645,-15.354089,-15.111551,-14.594273
646,-15.352433,-15.110854,-14.593133
647,-15.351314,-15.110694,-14.593338
648,-15.349564,-15.108982,-14.591881
649,-15.347093,-15.107046,-14.591818
650,-15.345912,-15.106377,-14.591721
651,-15.344187,-15.104567,-14.589182
652,-15.342739,-15.102670,-14.588047
653,-15.341444,-15.100895,-14.586775
654,-15.339261,-15.099485,-14.585518
655,-15.337351,-15.097662,-14.584057
656,-15.334718,-15.096987,-14.583982
657,-15.333506,-15.094796,-14.582814
658,-15.331219,-15.093335,-14.581656
659,-15.329538,-15.091824,-14.581557
660,-15.326902,-15.089927,-14.580484
661,-15.325575,-15.088659,-14.577765
662,-15.323470,-15.087035,-14.580346
663,-15.322314,-15.085716,-14.577911
664,-15.321073,-15.082878,-14.576251
665,-15.318867,-15.080923,-14.574342
666,-15.316719,-15.078659,-14.573102
667,-15.314259,-15.076884,-14.571507
668,-15.312709,-15.075464,-14.570018
669,-15.311202,-15.073346,-14.569331
670,-15.309802,-15.071670,-14.566895
671,-15.308870,-15.070549,-14.565341
672,-15.307626,-15.067785,-14.562672
673,-15.306121,-15.066118,-14.559338
674,-15.303611,-15.064497,-14.559988
675,-15.302249,-15.063122,-14.557522
676,-15.300306,-15.062226,-14.556316
677,-15.298551,-15.060476,-14.557233
678,-15.297213,-15.059272,-14.556700
679,-15.295183,-15.057898,-14.554618
680,-15.292813,-15.055868,-14.553520
681,-15.290950,-15.054391,-14.554333
682,-15.289123,-15.053300,-14.556713
683,-15.287659,-15.051740,-14.557628
684,-15.286546,-15.049681,-14.557073
685,-15.285311,-15.048088,-14.559994
686,-15.284596,-15.046522,-14.559783
687,-15.282309,-15.045082,-14.557006
688,-15.279455,-15.043893,-14.558497
689,-15.278062,-15.041481,-14.560133
690,-15.276191,-15.039616,-14.560742
691,-15.274434,-15.037813,-14.559204
692,-15.272530,-15.035791,-14.559247
693,-15.270264,-15.033422,-14.557165
694,-15.268481,-15.032676,-14.553819
695,-15.266661,-15.030303,-14.551504
696,-15.265028,-15.029069,-14.552649
697,-15.262809,-15.027412,-14.551443
